Index	Chr	Start	End	SV_size	SV_Cat	L_Cov	L_Cov_sd	L_Cov_pro	L_Mapping_q	L_Mapping_q_sd	L_Mapping_pro	L_Mapping_10_percentile	L_Mapping_90_percentile	L_Soft	L_Soft_sd	L_Soft_pro	L_Soft_10_percentile	L_Soft_90_percentile	L_Del	L_Del_sd	L_Del_10_percentile	L_Del_90_percentile	L_Ins	L_Ins_sd	L_Ins_10_percentile	L_Ins_90_percentile	L_Diff	L_Diff_sd	L_Diff_10_percentile	L_Diff_90_percentile	LM_Cov	LM_Cov_sd	LM_Cov_pro	LM_Mapping_q	LM_Mapping_q_sd	LM_Mapping_pro	LM_Mapping_10_percentile	LM_Mapping_90_percentile	LM_Soft	LM_Soft_sd	LM_Soft_pro	LM_Soft_10_percentile	LM_Soft_90_percentile	LM_Del	LM_Del_sd	LM_Del_10_percentile	LM_Del_90_percentile	LM_Ins	LM_Ins_sd	LM_Ins_10_percentile	LM_Ins_90_percentile	LM_Diff	LM_Diff_sd	LM_Diff_10_percentile	LM_Diff_90_percentile	M_Cov	M_Cov_sd	M_Cov_pro	M_Mapping_q	M_Mapping_q_sd	M_Mapping_pro	M_Mapping_10_percentile	M_Mapping_90_percentile	M_Soft	M_Soft_sd	M_Soft_pro	M_Soft_10_percentile	M_Soft_90_percentile	M_Del	M_Del_sd	M_Del_10_percentile	M_Del_90_percentile	M_Ins	M_Ins_sd	M_Ins_10_percentile	M_Ins_90_percentile	M_Diff	M_Diff_sd	M_Diff_10_percentile	M_Diff_90_percentile	M_Cov_Cat	M_Homvar	M_Homvar_SV	M_Hetvar	M_Hetvar_SV	M_GCcontent	M_Sine_Line_Ltr_SV	M_Simple_Low_Satellite_SV	RM_Cov	RM_Cov_sd	RM_Cov_pro	RM_Mapping_q	RM_Mapping_q_sd	RM_Mapping_pro	RM_Mapping_10_percentile	RM_Mapping_90_percentile	RM_Soft	RM_Soft_sd	RM_Soft_pro	RM_Soft_10_percentile	RM_Soft_90_percentile	RM_Del	RM_Del_sd	RM_Del_10_percentile	RM_Del_90_percentile	RM_Ins	RM_Ins_sd	RM_Ins_10_percentile	RM_Ins_90_percentile	RM_Diff	RM_Diff_sd	RM_Diff_10_percentile	RM_Diff_90_percentile	R_Cov	R_Cov_sd	R_Cov_pro	R_Mapping_q	R_Mapping_q_sd	R_Mapping_pro	R_Mapping_10_percentile	R_Mapping_90_percentile	R_Soft	R_Soft_sd	R_Soft_pro	R_Soft_10_percentile	R_Soft_90_percentile	R_Del	R_Del_sd	R_Del_10_percentile	R_Del_90_percentile	R_Ins	R_Ins_sd	R_Ins_10_percentile	R_Ins_90_percentile	R_Diff	R_Diff_sd	R_Diff_10_percentile	R_Diff_90_percentile
25	5	31906283	31906367	84	0	17.722857	2.088389	0	59.672727	2.42712	0	60	60	547.890909	848.708314	0.490909	0	1581	1.745455	3.722893	0	6	0.381818	1.433603	0	0	-1.363636	2.737691	-5	0	14.267442	4.668857	0	59.647059	2.520504	0	60	60	590.862745	867.197786	0.529412	0	1581	1.647059	3.772657	0	5	0.392157	1.484297	0	0	-1.254902	2.689559	-4	0	14.267442	4.668857	0	59.647059	2.520504	0	60	60	590.862745	867.197786	0.529412	0	1581	1.647059	3.772657	0	5	0.392157	1.484297	0	0	-1.254902	2.689559	-4	0	0	1	0.011765	1	0.011765	0.364706	0.105882	0	14.267442	4.668857	0	59.647059	2.520504	0	60	60	590.862745	867.197786	0.529412	0	1581	1.647059	3.772657	0	5	0.392157	1.484297	0	0	-1.254902	2.689559	-4	0	13.176638	0.381907	0	60	0	0	60	60	555.333333	1036.76186	0.444444	0	1939	2.259259	5.509381	0	15	0.851852	2.143034	0	5	-1.407407	3.650703	-10	0
26	5	135114442	135114468	26	0	27.857143	0.928469	0	60	0	0	60	60	1216.135135	1170.242571	0.702703	0	2967	3.459459	1.709363	0	5	0.216216	0.712396	0	1	-3.243243	1.689928	-5	0	28.857143	2.031498	0	60	0	0	60	60	726.149254	1047.622232	0.447761	0	2146	1.776119	2.116464	0	5	0.597015	0.652726	0	1	-1.179104	2.430397	-5	1	28.857143	2.031498	0	60	0	0	60	60	726.149254	1047.622232	0.447761	0	2146	1.776119	2.116464	0	5	0.597015	0.652726	0	1	-1.179104	2.430397	-5	1	1	1	0.037037	1	0.037037	0.444444	0	1	28.857143	2.031498	0	60	0	0	60	60	726.149254	1047.622232	0.447761	0	2146	1.776119	2.116464	0	5	0.597015	0.652726	0	1	-1.179104	2.430397	-5	1	5.207977	5.536326	0.954416	60	0	0	60	60	705.101449	1039.370796	0.434783	0	2146	1.724638	2.106601	0	5	0.57971	0.650922	0	1	-1.144928	2.402666	-5	1
27	5	164367265	164367292	27	0	14.574286	0.495159	0	60	0	0	60	60	17.938776	119.458572	0.040816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.103448	0.309934	0	60	0	0	60	60	20.44186	127.501317	0.046512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.103448	0.309934	0	60	0	0	60	60	20.44186	127.501317	0.046512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.035714	0.25	0	0	14.103448	0.309934	0	60	0	0	60	60	20.44186	127.501317	0.046512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.931624	0.81479	0	60	0	0	60	60	372.326087	805.509502	0.326087	0	1506	0.956522	2.299338	0	1	0.021739	0.147442	0	0	-0.934783	2.225131	-1	0
28	6	104715078	104715227	149	1	39.537143	0.499332	0	60	0	0	60	60	224.130435	367.887822	0.478261	0	617	0.673913	4.422439	0	0	0.26087	0.99855	0	0	-0.413043	3.947298	0	0	38.827815	0.378798	0	60	0	0	60	60	229.111111	370.473114	0.488889	0	617	0.688889	4.471232	0	0	0.266667	1.00905	0	0	-0.422222	3.991405	0	0	38.827815	0.378798	0	60	0	0	60	60	229.111111	370.473114	0.488889	0	617	0.688889	4.471232	0	0	0.266667	1.00905	0	0	-0.422222	3.991405	0	0	2	0	0	3	0.02	0.293333	0	0	38.827815	0.378798	0	60	0	0	60	60	229.111111	370.473114	0.488889	0	617	0.688889	4.471232	0	0	0.266667	1.00905	0	0	-0.422222	3.991405	0	0	13.897436	5.1103	0	60	0	0	60	60	323.230769	612.084084	0.480769	0	1039	0.596154	4.159844	0	0	0.692308	1.809977	0	4	0.096154	4.088528	0	4
29	6	115109883	115109935	52	0	37.594286	1.092287	0	60	0	0	60	60	658.591549	1003.951345	0.507042	0	2516	0.971831	1.748239	0	4	0.915493	1.204118	0	3	-0.056338	0.790792	-1	1	31.166667	4.855458	0	59.942857	0.478091	0	60	60	668	1008.0426	0.514286	0	2516	0.928571	1.722161	0	4	0.871429	1.190803	0	3	-0.057143	0.778064	-1	1	31.166667	4.855458	0	59.942857	0.478091	0	60	60	668	1008.0426	0.514286	0	2516	0.928571	1.722161	0	4	0.871429	1.190803	0	3	-0.057143	0.778064	-1	1	1	0	0	2	0.037736	0.283019	1	0	31.166667	4.855458	0	59.942857	0.478091	0	60	60	668	1008.0426	0.514286	0	2516	0.928571	1.722161	0	4	0.871429	1.190803	0	3	-0.057143	0.778064	-1	1	30.002849	0.053376	0	59.909091	0.603023	0	60	60	355.977273	791.078525	0.340909	0	1743	0	0	0	0	0.159091	0.369989	0	1	0.159091	0.369989	0	1
30	6	166698833	166699087	254	1	8.145714	0.353325	0	57.785714	6.62407	0	44	60	393.857143	852.230916	0.214286	0	2396	3.571429	18.123912	0	1	0	0	0	0	-3.571429	18.123912	-1	0	7.3125	0.951779	0	57.703704	6.735753	0	44	60	383.296296	866.596251	0.185185	0	2396	0.148148	0.601518	0	0	0	0	0	0	-0.148148	0.601518	0	0	7.3125	0.951779	0	57.703704	6.735753	0	44	60	383.296296	866.596251	0.185185	0	2396	0.148148	0.601518	0	0	0	0	0	0	-0.148148	0.601518	0	0	0	0	0	7	0.027451	0.47451	0	0	7.3125	0.951779	0	57.703704	6.735753	0	44	60	383.296296	866.596251	0.185185	0	2396	0.148148	0.601518	0	0	0	0	0	0	-0.148148	0.601518	0	0	5.726496	0.459016	0.267806	60	0	0	60	60	956	1323.743609	0.375	0	2776	0.5	1.069045	0	3	0	0	0	0	-0.5	1.069045	-3	0
31	7	12013968	12014108	140	1	28.68	7.860926	0	60	0	0	60	60	495.75	1125.209378	0.272727	0	2898	5.795455	3.94485	0	10	5.772727	1.444535	4	7	-0.022727	3.399649	-5	4	22.605634	2.808189	0	58.888889	8.164966	0.018519	60	60	608.796296	1131.377911	0.555556	0	2898	13.592593	12.268257	0	27	12.907407	6.937099	4	20	-0.685185	8.878263	-8	14	22.605634	2.808189	0	58.888889	8.164966	0.018519	60	60	608.796296	1131.377911	0.555556	0	2898	13.592593	12.268257	0	27	12.907407	6.937099	4	20	-0.685185	8.878263	-8	14	1	3	0.021277	0	0	0.262411	0.985816	0	22.605634	2.808189	0	58.888889	8.164966	0.018519	60	60	608.796296	1131.377911	0.555556	0	2898	13.592593	12.268257	0	27	12.907407	6.937099	4	20	-0.685185	8.878263	-8	14	34.233618	2.565064	0	58.723404	8.751899	0.021277	60	60	235.361702	659.306699	0.382979	0	474	17.93617	12.8949	0	27	13.787234	7.107669	0	20	-4.148936	12.349932	-21	14
32	7	54673845	54674087	242	1	12.925714	7.307426	0.197143	60	0	0	60	60	329.5	818.436093	0.233333	0	1198	1.766667	1.95965	0	4	0.633333	0.490133	0	1	-1.133333	1.814374	-3	1	6.045082	1.296567	0.508197	60	0	0	60	60	888.75	1712.411385	0.333333	0	3397	4	3.133398	0	8	1.166667	1.029857	0	2	-2.833333	2.480225	-6	0	6.045082	1.296567	0.508197	60	0	0	60	60	888.75	1712.411385	0.333333	0	3397	4	3.133398	0	8	1.166667	1.029857	0	2	-2.833333	2.480225	-6	0	0	0	0	4	0.016461	0.325103	1	0	6.045082	1.296567	0.508197	60	0	0	60	60	888.75	1712.411385	0.333333	0	3397	4	3.133398	0	8	1.166667	1.029857	0	2	-2.833333	2.480225	-6	0	9.717949	1.112368	0	60	0	0	60	60	559.076923	1475.675521	0.230769	0	2246	4.230769	3.218536	0	8	1.153846	1.214232	0	3	-3.076923	2.928638	-7	0
33	7	102572940	102573007	67	0	26.405714	0.776423	0	60	0	0	60	60	885.23913	1075.64879	0.565217	0	2818	0.565217	1.293611	0	3	0.369565	0.826201	0	1	-0.195652	1.326978	-1	1	26	0	0	60	0	0	60	60	947	1086.178864	0.604651	0	2818	0.534884	1.278929	0	2	0.325581	0.747087	0	1	-0.209302	1.372487	-1	1	26	0	0	60	0	0	60	60	947	1086.178864	0.604651	0	2818	0.534884	1.278929	0	2	0.325581	0.747087	0	1	-0.209302	1.372487	-1	1	1	0	0	3	0.044118	0.264706	0.397059	0	26	0	0	60	0	0	60	60	947	1086.178864	0.604651	0	2818	0.534884	1.278929	0	2	0.325581	0.747087	0	1	-0.209302	1.372487	-1	1	17.988604	1.461852	0	60	0	0	60	60	775.535714	992.786713	0.52381	0	2464	1.22619	2.867984	0	3	0.178571	0.563139	0	1	-1.047619	2.9408	-3	0
34	7	128438376	128438413	37	0	4.45679	2.324056	0.839542	60	0	0	60	60	412.875	441.778366	0.75	0	1319	4.25	2.964071	0	10	0.875	1.125992	0	3	-3.375	3.461523	-10	0	6.435897	1.888955	0.076923	60	0	0	60	60	412.875	441.778366	0.75	0	1319	5.125	2.531939	2	10	0.875	1.125992	0	3	-4.25	3.370036	-10	0	6.435897	1.888955	0.076923	60	0	0	60	60	412.875	441.778366	0.75	0	1319	5.125	2.531939	2	10	0.875	1.125992	0	3	-4.25	3.370036	-10	0	0	0	0	5	0.131579	0.578947	1	0	6.435897	1.888955	0.076923	60	0	0	60	60	412.875	441.778366	0.75	0	1319	5.125	2.531939	2	10	0.875	1.125992	0	3	-4.25	3.370036	-10	0	8.179487	0.708504	0.002849	60	0	0	60	60	330.3	426.734643	0.6	0	742	4.6	2.503331	2	7	0.7	1.05935	0	2	-3.9	3.071373	-10	0
35	8	42377941	42378046	105	1	7.945714	1.807314	0	58.653061	5.375682	0	60	60	315.326531	647.428837	0.346939	0	1900	3.102041	3.280275	0	7	5.77551	5.587431	0	11	2.673469	6.814163	-6	11	11.168224	0.995139	0	58.390244	5.851829	0	60	60	376.853659	692.264782	0.414634	0	1900	2.707317	3.370786	0	6	6.878049	5.459831	0	11	4.170732	6.406647	-6	11	11.168224	0.995139	0	58.390244	5.851829	0	60	60	376.853659	692.264782	0.414634	0	1900	2.707317	3.370786	0	6	6.878049	5.459831	0	11	4.170732	6.406647	-6	11	0	0	0	3	0.028302	0.481132	0.990566	0	11.168224	0.995139	0	58.390244	5.851829	0	60	60	376.853659	692.264782	0.414634	0	1900	2.707317	3.370786	0	6	6.878049	5.459831	0	11	4.170732	6.406647	-6	11	13.247863	2.867271	0	60	0	0	60	60	361.064516	698.971384	0.354839	0	1900	2.935484	3.415021	0	6	8.419355	5.123633	0	12	5.483871	6.158306	-4	11
36	8	88268935	88268999	64	0	3	0	1	60	0	0	60	60	400.076923	797.838378	0.230769	0	1866	1.538462	2.536907	0	6	4	8.93495	0	9	2.461538	8.733226	-1	5	3	0	1	60	0	0	60	60	400.076923	797.838378	0.230769	0	1866	1.538462	2.536907	0	6	4	8.93495	0	9	2.461538	8.733226	-1	5	3	0	1	60	0	0	60	60	400.076923	797.838378	0.230769	0	1866	1.538462	2.536907	0	6	4	8.93495	0	9	2.461538	8.733226	-1	5	0	2	0.030769	1	0.015385	0.415385	1	0	3	0	1	60	0	0	60	60	400.076923	797.838378	0.230769	0	1866	1.538462	2.536907	0	6	4	8.93495	0	9	2.461538	8.733226	-1	5	3	0	1	60	0	0	60	60	866.833333	1020.877351	0.5	0	2249	3.166667	3.060501	1	8	8.666667	11.961048	0	32	5.5	12.739702	-2	31
37	8	94666497	94666519	22	0	30.211429	0.408906	0	60	0	0	60	60	672.685714	1304.229653	0.4	0	2600	0.171429	0.452816	0	1	13.971429	15.912418	0	32	13.8	16.072995	-1	32	30	0	0	60	0	0	60	60	692.470588	1318.501152	0.411765	0	2600	0.176471	0.458627	0	1	13.441176	15.834736	0	32	13.264706	15.994902	-1	32	30	0	0	60	0	0	60	60	692.470588	1318.501152	0.411765	0	2600	0.176471	0.458627	0	1	13.441176	15.834736	0	32	13.264706	15.994902	-1	32	1	0	0	1	0.043478	0.391304	1	0	30	0	0	60	0	0	60	60	692.470588	1318.501152	0.411765	0	2600	0.176471	0.458627	0	1	13.441176	15.834736	0	32	13.264706	15.994902	-1	32	24.894587	1.57035	0	60	0	0	60	60	628.6	1317.479597	0.32	0	2600	0.16	0.421852	0	1	9.42	14.291556	0	32	9.26	14.404945	-1	32
38	8	133920622	133920667	45	0	21.317143	0.534745	0	60	0	0	60	60	1151.475	1611.764282	0.5	0	4063	0.025	0.158114	0	0	0	0	0	0	-0.025	0.158114	0	0	20	0	0	60	0	0	60	60	1212.078947	1631.797407	0.526316	0	4075	0.026316	0.162221	0	0	0	0	0	0	-0.026316	0.162221	0	0	20	0	0	60	0	0	60	60	1212.078947	1631.797407	0.526316	0	4075	0.026316	0.162221	0	0	0	0	0	0	-0.026316	0.162221	0	0	1	1	0.021739	1	0.021739	0.478261	0	0	20	0	0	60	0	0	60	60	1212.078947	1631.797407	0.526316	0	4075	0.026316	0.162221	0	0	0	0	0	0	-0.026316	0.162221	0	0	22.777778	1.129686	0	60	0	0	60	60	1345.013158	1591.547117	0.565789	0	4063	0.013158	0.114708	0	0	0.355263	0.481773	0	1	0.342105	0.504715	0	1
39	9	16896138	16896156	18	0	35.677143	1.839177	0	60	0	0	60	60	457.069767	836.304638	0.72093	0	1076	7.72093	3.660117	0	13	2.837209	4.15721	0	9	-4.883721	3.65936	-8	0	30	0	0.842105	60	0	0	60	60	545.194444	888.932227	0.833333	0	1102	7.666667	4.007136	0	13	3.388889	4.337727	0	9	-4.277778	3.707992	-8	0	30	0	0.842105	60	0	0	60	60	545.194444	888.932227	0.833333	0	1102	7.666667	4.007136	0	13	3.388889	4.337727	0	9	-4.277778	3.707992	-8	0	0	0	0	1	0.052632	0.473684	0	0	30	0	0.842105	60	0	0	60	60	545.194444	888.932227	0.833333	0	1102	7.666667	4.007136	0	13	3.388889	4.337727	0	9	-4.277778	3.707992	-8	0	6	0	0	59.8	0.894427	0	60	60	635.4	1215.19842	0.3	0	1983	0.9	1.618967	0	3	3.8	5.376362	0	13	2.9	4.315212	0	10
40	9	31978409	31978473	64	0	46.268571	0.739306	0	60	0	0	60	60	397.910714	806.925439	0.321429	0	1031	0.232143	0.632199	0	1	0.196429	0.400892	0	1	-0.035714	0.631428	-1	1	44.69697	0.46309	0	60	0	0	60	60	412.648148	818.231899	0.333333	0	1031	0.240741	0.642377	0	1	0.203704	0.406533	0	1	-0.037037	0.643193	-1	1	44.69697	0.46309	0	60	0	0	60	60	412.648148	818.231899	0.333333	0	1031	0.240741	0.642377	0	1	0.203704	0.406533	0	1	-0.037037	0.643193	-1	1	2	0	0	1	0.015385	0.2	0.4	0	44.69697	0.46309	0	60	0	0	60	60	412.648148	818.231899	0.333333	0	1031	0.240741	0.642377	0	1	0.203704	0.406533	0	1	-0.037037	0.643193	-1	1	33.547009	3.467801	0	60	0	0	60	60	476.139241	936.524477	0.329114	0	1408	0.278481	0.597789	0	1	0.139241	0.348409	0	1	-0.139241	0.614654	-1	0
41	9	38655833	38655894	61	0	28.26	0.505953	0	60	0	0	60	60	178.906977	467.277771	0.232558	0	799	2.372093	5.32301	0	14	0.023256	0.152499	0	0	-2.348837	5.33579	-14	0	28	0	0	60	0	0	60	60	185.829268	477.641597	0.219512	0	799	1.780488	4.693145	0	14	0.02439	0.156174	0	0	-1.756098	4.705212	-14	0	28	0	0	60	0	0	60	60	185.829268	477.641597	0.219512	0	799	1.780488	4.693145	0	14	0.02439	0.156174	0	0	-1.756098	4.705212	-14	0	1	0	0	1	0.016129	0.5	1	0	28	0	0	60	0	0	60	60	185.829268	477.641597	0.219512	0	799	1.780488	4.693145	0	14	0.02439	0.156174	0	0	-1.756098	4.705212	-14	0	35.472934	0.806213	0	60	0	0	60	60	344.078125	559.602192	0.359375	0	1130	1.140625	3.83744	0	1	0.4375	1.206793	0	2	-0.703125	4.146828	-1	2
42	9	90482815	90482878	63	0	31.694286	1.262517	0	60	0	0	60	60	825.428571	1225.636144	0.428571	0	3008	2.285714	2.43236	0	6	2.428571	2.7332	0	6	0.142857	1.690309	-2	3	25.230769	1.057255	0	60	0	0	60	60	805.363636	1123.980169	0.454545	0	2511	2.781818	2.780161	0	6	1.745455	2.547462	0	5	-1.036364	2.892926	-6	2	25.230769	1.057255	0	60	0	0	60	60	805.363636	1123.980169	0.454545	0	2511	2.781818	2.780161	0	6	1.745455	2.547462	0	5	-1.036364	2.892926	-6	2	1	0	0	1	0.015625	0.515625	0.015625	0	25.230769	1.057255	0	60	0	0	60	60	805.363636	1123.980169	0.454545	0	2511	2.781818	2.780161	0	6	1.745455	2.547462	0	5	-1.036364	2.892926	-6	2	21.586895	1.127703	0	60	0	0	60	60	755.512821	1076.75499	0.435897	0	2416	3.564103	3.015703	0	6	1.410256	2.279404	0	5	-2.153846	3.141726	-6	0
43	10	5202102	5202142	40	0	24.302857	1.165277	0	57.606557	11.104472	0.016393	60	60	748.557377	1179.456393	0.377049	0	2457	5.262295	7.016413	0	16	3.967213	3.40082	0	8	-1.295082	6.461022	-13	7	23	0	0	57.525424	11.28526	0.016949	60	60	773.932203	1191.264018	0.389831	0	2482	5.118644	6.913467	0	16	3.813559	3.350114	0	8	-1.305085	6.401116	-13	7	23	0	0	57.525424	11.28526	0.016949	60	60	773.932203	1191.264018	0.389831	0	2482	5.118644	6.913467	0	16	3.813559	3.350114	0	8	-1.305085	6.401116	-13	7	1	1	0.02439	7	0.170732	0.560976	0	0	23	0	0	57.525424	11.28526	0.016949	60	60	773.932203	1191.264018	0.389831	0	2482	5.118644	6.913467	0	16	3.813559	3.350114	0	8	-1.305085	6.401116	-13	7	44.769231	2.736164	0	58.876923	7.667525	0.007692	60	60	954.9	1313.034268	0.507692	0	3220	2.407692	5.288126	0	13	1.8	2.958105	0	8	-0.607692	4.371323	-5	3
44	10	25743198	25743222	24	0	20.708571	1.239598	0	60	0	0	60	60	494.428571	1017.911348	0.285714	0	1323	1.642857	3.8124	0	10	1.642857	2.697245	0	7	0	2.596294	-3	5	11.923077	2.606501	0	60	0	0	60	60	576.833333	1080.158268	0.333333	0	1323	1.416667	3.59851	0	10	1.5	2.702656	0	7	0.083333	2.282574	-3	5	11.923077	2.606501	0	60	0	0	60	60	576.833333	1080.158268	0.333333	0	1323	1.416667	3.59851	0	10	1.5	2.702656	0	7	0.083333	2.282574	-3	5	0	0	0	0	0	0.2	0.08	0	11.923077	2.606501	0	60	0	0	60	60	576.833333	1080.158268	0.333333	0	1323	1.416667	3.59851	0	10	1.5	2.702656	0	7	0.083333	2.282574	-3	5	15.985755	0.26688	0	60	0	0	60	60	292.916667	628.016402	0.208333	0	1493	0.083333	0.28233	0	0	0	0	0	0	-0.083333	0.28233	0	0
45	10	58940946	58941032	86	0	15.34	1.767698	0	60	0	0	60	60	323.954545	580.614246	0.363636	0	912	4.181818	4.28326	1	10	4.045455	7.687202	0	14	-0.136364	4.257156	-3	4	13	0	0	60	0	0	60	60	395.944444	621.492461	0.444444	0	1789	3.611111	3.483387	1	10	2.722222	5.788483	0	14	-0.888889	3.512815	-3	4	13	0	0	60	0	0	60	60	395.944444	621.492461	0.444444	0	1789	3.611111	3.483387	1	10	2.722222	5.788483	0	14	-0.888889	3.512815	-3	4	0	0	0	2	0.022989	0.37931	0	0	13	0	0	60	0	0	60	60	395.944444	621.492461	0.444444	0	1789	3.611111	3.483387	1	10	2.722222	5.788483	0	14	-0.888889	3.512815	-3	4	10.717949	0.652636	0	60	0	0	60	60	477.5	720.720831	0.4375	0	1789	3.65625	4.505261	0	12	1.8125	4.424547	0	2	-1.84375	4.530252	-9	1
46	10	129061613	129061630	17	0	12	0	0	58.653846	6.868184	0	60	60	205	455.39498	0.230769	0	1158	22.634615	46.674101	0	75	18.25	36.192229	0	90	-4.384615	27.027331	-22	6	12	0	0	58.653846	6.868184	0	60	60	205	455.39498	0.230769	0	1158	22.634615	46.674101	0	75	18.25	36.192229	0	90	-4.384615	27.027331	-22	6	12	0	0	58.653846	6.868184	0	60	60	205	455.39498	0.230769	0	1158	22.634615	46.674101	0	75	18.25	36.192229	0	90	-4.384615	27.027331	-22	6	0	1	0.055556	0	0	0.388889	0	0	12	0	0	58.653846	6.868184	0	60	60	205	455.39498	0.230769	0	1158	22.634615	46.674101	0	75	18.25	36.192229	0	90	-4.384615	27.027331	-22	6	40.965812	1.762782	0	59.345794	4.811744	0	60	60	760.224299	1017.827971	0.495327	0	2038	12.626168	33.822378	0	44	10.700935	26.32927	0	22	-1.925234	19.108282	-6	5
47	10	134326076	134326287	211	1	13.642857	0.829881	0	53.516129	17.479266	0.032258	24	60	259.645161	555.700072	0.354839	0	1212	2.129032	1.927726	0	4	16.096774	21.420169	0	38	13.967742	22.617816	-1	38	14.619718	1.421196	0.014085	51.875	19.541106	0.03125	13	60	352.71875	649.369781	0.40625	0	1568	2.03125	1.959005	0	4	16.90625	21.335053	0	38	14.875	22.557096	0	38	14.619718	1.421196	0.014085	51.875	19.541106	0.03125	13	60	352.71875	649.369781	0.40625	0	1568	2.03125	1.959005	0	4	16.90625	21.335053	0	38	14.875	22.557096	0	38	0	0	0	21	0.099057	0.613208	0	0	14.619718	1.421196	0.014085	51.875	19.541106	0.03125	13	60	352.71875	649.369781	0.40625	0	1568	2.03125	1.959005	0	4	16.90625	21.335053	0	38	14.875	22.557096	0	38	6.843305	2.474084	0.133903	55.821429	15.343121	0	60	60	449.714286	691.208435	0.535714	0	1600	1.964286	2.008909	0	4	19.035714	22.007544	0	38	17.071429	23.325282	0	38
48	11	14863274	14863295	21	0	7.271429	1.469084	0	60	0	0	60	60	618.408451	1005.983592	0.408451	0	1416	0.267606	0.445862	0	1	0.056338	0.474713	0	0	-0.211268	0.583475	-1	0	19.913043	2.410452	0	60	0	0	60	60	636.333333	1014.984652	0.42029	0	1432	0.275362	0.449969	0	1	0.057971	0.481543	0	0	-0.217391	0.590851	-1	0	19.913043	2.410452	0	60	0	0	60	60	636.333333	1014.984652	0.42029	0	1432	0.275362	0.449969	0	1	0.057971	0.481543	0	0	-0.217391	0.590851	-1	0	1	1	0.045455	2	0.090909	0.5	1	0	19.913043	2.410452	0	60	0	0	60	60	636.333333	1014.984652	0.42029	0	1432	0.275362	0.449969	0	1	0.057971	0.481543	0	0	-0.217391	0.590851	-1	0	19.911681	0.676677	0	60	0	0	60	60	756.108108	841.4771	0.594595	0	1416	0.513514	0.506712	0	1	0.108108	0.657596	0	0	-0.405405	0.762287	-1	0
49	11	96665830	96665982	152	1	34.191429	1.010226	0	60	0	0	60	60	746.782609	821.593679	0.673913	0	1605	1.717391	4.2722	0	3	0.652174	1.099846	0	2	-1.065217	4.192068	-2	1	24.532468	8.763538	0	60	0	0	60	60	710.053333	973.562681	0.586667	0	1653	1.146667	3.427604	0	3	1.346667	4.250575	0	3	0.2	5.342335	-1	2	24.532468	8.763538	0	60	0	0	60	60	710.053333	973.562681	0.586667	0	1653	1.146667	3.427604	0	3	1.346667	4.250575	0	3	0.2	5.342335	-1	2	1	3	0.019608	3	0.019608	0.372549	0.346405	0	24.532468	8.763538	0	60	0	0	60	60	710.053333	973.562681	0.586667	0	1653	1.146667	3.427604	0	3	1.346667	4.250575	0	3	0.2	5.342335	-1	2	14.316239	0.645639	0	60	0	0	60	60	540.057143	1107.658021	0.371429	0	1671	0.342857	0.591253	0	1	2.2	6.06242	0	3	1.857143	5.851811	0	3
50	12	17827808	17827883	75	0	38.797143	0.674117	0	60	0	0	60	60	523.882353	997.213751	0.27451	0	2136	10.294118	11.243299	0	23	0.960784	0.999215	0	2	-9.333333	10.432002	-21	0	35.38961	1.015095	0	60	0	0	60	60	559.178082	975.600703	0.356164	0	2051	7.109589	9.966	0	23	1.054795	2.59749	0	2	-6.054795	9.389549	-21	0	35.38961	1.015095	0	60	0	0	60	60	559.178082	975.600703	0.356164	0	2051	7.109589	9.966	0	23	1.054795	2.59749	0	2	-6.054795	9.389549	-21	0	2	0	0	3	0.039474	0.434211	0.342105	0	35.38961	1.015095	0	60	0	0	60	60	559.178082	975.600703	0.356164	0	2051	7.109589	9.966	0	23	1.054795	2.59749	0	2	-6.054795	9.389549	-21	0	34.584046	0.493589	0	60	0	0	60	60	293.791667	707.003144	0.25	0	1104	1.229167	2.002547	0	4	0.645833	3.111335	0	1	-0.583333	1.933284	-3	0
51	13	103346804	103346857	53	0	21	0	0	60	0	0	60	60	1238.25	1402.660296	0.583333	0	3660	0.611111	1.021981	0	2	1.138889	1.958903	0	1	0.527778	1.482972	-1	1	21	0	0.037037	60	0	0	60	60	1238.25	1402.660296	0.583333	0	3660	0.611111	1.021981	0	2	1.138889	1.958903	0	1	0.527778	1.482972	-1	1	21	0	0.037037	60	0	0	60	60	1238.25	1402.660296	0.583333	0	3660	0.611111	1.021981	0	2	1.138889	1.958903	0	1	0.527778	1.482972	-1	1	1	1	0.018519	0	0	0.740741	0	0	21	0	0.037037	60	0	0	60	60	1238.25	1402.660296	0.583333	0	3660	0.611111	1.021981	0	2	1.138889	1.958903	0	1	0.527778	1.482972	-1	1	17.805714	0.396216	0	60	0	0	60	60	655.95122	1069.493687	0.414634	0	2372	2.439024	1.747123	0	5	0	0	0	0	-2.439024	1.747123	-5	0
