Index	Chr	Start	End	SV_size	SV_Cat	L_Cov	L_Cov_sd	L_Cov_pro	L_Mapping_q	L_Mapping_q_sd	L_Mapping_pro	L_Mapping_10_percentile	L_Mapping_90_percentile	L_Soft	L_Soft_sd	L_Soft_pro	L_Soft_10_percentile	L_Soft_90_percentile	L_Del	L_Del_sd	L_Del_10_percentile	L_Del_90_percentile	L_Ins	L_Ins_sd	L_Ins_10_percentile	L_Ins_90_percentile	L_Diff	L_Diff_sd	L_Diff_10_percentile	L_Diff_90_percentile	LM_Cov	LM_Cov_sd	LM_Cov_pro	LM_Mapping_q	LM_Mapping_q_sd	LM_Mapping_pro	LM_Mapping_10_percentile	LM_Mapping_90_percentile	LM_Soft	LM_Soft_sd	LM_Soft_pro	LM_Soft_10_percentile	LM_Soft_90_percentile	LM_Del	LM_Del_sd	LM_Del_10_percentile	LM_Del_90_percentile	LM_Ins	LM_Ins_sd	LM_Ins_10_percentile	LM_Ins_90_percentile	LM_Diff	LM_Diff_sd	LM_Diff_10_percentile	LM_Diff_90_percentile	M_Cov	M_Cov_sd	M_Cov_pro	M_Mapping_q	M_Mapping_q_sd	M_Mapping_pro	M_Mapping_10_percentile	M_Mapping_90_percentile	M_Soft	M_Soft_sd	M_Soft_pro	M_Soft_10_percentile	M_Soft_90_percentile	M_Del	M_Del_sd	M_Del_10_percentile	M_Del_90_percentile	M_Ins	M_Ins_sd	M_Ins_10_percentile	M_Ins_90_percentile	M_Diff	M_Diff_sd	M_Diff_10_percentile	M_Diff_90_percentile	M_Cov_Cat	M_Homvar	M_Homvar_SV	M_Hetvar	M_Hetvar_SV	M_GCcontent	M_Sine_Line_Ltr_SV	M_Simple_Low_Satellite_SV	RM_Cov	RM_Cov_sd	RM_Cov_pro	RM_Mapping_q	RM_Mapping_q_sd	RM_Mapping_pro	RM_Mapping_10_percentile	RM_Mapping_90_percentile	RM_Soft	RM_Soft_sd	RM_Soft_pro	RM_Soft_10_percentile	RM_Soft_90_percentile	RM_Del	RM_Del_sd	RM_Del_10_percentile	RM_Del_90_percentile	RM_Ins	RM_Ins_sd	RM_Ins_10_percentile	RM_Ins_90_percentile	RM_Diff	RM_Diff_sd	RM_Diff_10_percentile	RM_Diff_90_percentile	R_Cov	R_Cov_sd	R_Cov_pro	R_Mapping_q	R_Mapping_q_sd	R_Mapping_pro	R_Mapping_10_percentile	R_Mapping_90_percentile	R_Soft	R_Soft_sd	R_Soft_pro	R_Soft_10_percentile	R_Soft_90_percentile	R_Del	R_Del_sd	R_Del_10_percentile	R_Del_90_percentile	R_Ins	R_Ins_sd	R_Ins_10_percentile	R_Ins_90_percentile	R_Diff	R_Diff_sd	R_Diff_10_percentile	R_Diff_90_percentile
119	4	16335182	16335431	249	1	17.14	0.347484	0	60	0	0	60	60	5.722222	24.277333	0.055556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.458167	0.587574	0	60	0	0	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.458167	0.587574	0	60	0	0	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.46	0.996	0	18.458167	0.587574	0	60	0	0	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.25641	0.616263	0	60	0	0	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
120	4	21960603	21960972	369	1	57.757143	0.429423	0	60	0	0	60	60	0.442623	3.456996	0.016393	0	0	0.57377	0.805378	0	2	1.311475	2.269662	0	6	0.737705	2.04859	-1	5	54.464387	0.76961	0	60	0	0	60	60	0.435484	3.429003	0.016129	0	0	0.564516	0.802066	0	2	1.322581	2.252679	0	6	0.758065	2.021892	-1	5	54.493261	0.758258	0	60	0	0	60	60	0.435484	3.429003	0.016129	0	0	0.564516	0.802066	0	2	1.322581	2.252679	0	6	0.758065	2.021892	-1	5	2	0	0	2	0.005405	0.448649	0.997297	0	54.373219	0.570985	0	60	0	0	60	60	0.442623	3.456996	0.016393	0	0	0.57377	0.805378	0	2	1.344262	2.264842	0	6	0.770492	2.036283	-1	5	54.911681	0.916924	0	60	0	0	60	60	12.278689	92.44965	0.032787	0	0	0.606557	0.822166	0	2	1.344262	2.264842	0	6	0.737705	2.064797	-1	5
121	4	23196344	23196764	420	1	17.982857	0.659724	0	60	0	0	60	60	3.571429	16.366342	0.047619	0	0	1.857143	1.590148	0	3	0.095238	0.300793	0	0	-1.761905	1.546116	-3	0	17	0	0	60	0	0	60	60	4.166667	17.67767	0.055556	0	0	1.777778	1.555089	0	3	0.111111	0.323381	0	1	-1.666667	1.49509	-3	0	17	0	0	60	0	0	60	60	4.166667	17.67767	0.055556	0	0	1.777778	1.555089	0	3	0.111111	0.323381	0	1	-1.666667	1.49509	-3	0	1	0	0	0	0	0.4038	0.997625	0	17	0	0	60	0	0	60	60	4.166667	17.67767	0.055556	0	0	1.777778	1.555089	0	3	0.111111	0.323381	0	1	-1.666667	1.49509	-3	0	14.988604	1.50803	0	60	0	0	60	60	4.166667	17.67767	0.055556	0	0	1.777778	1.555089	0	3	0.111111	0.323381	0	1	-1.666667	1.49509	-3	0
122	4	38605290	38605691	401	1	27.614286	2.198546	0	60	0	0	60	60	40.333333	251.881586	0.025641	0	0	0.615385	0.846522	0	2	1.230769	1.841932	0	2	0.615385	2.085229	-1	2	31.472934	0.662232	0	60	0	0	60	60	44.942857	265.885529	0.028571	0	0	0.685714	0.866753	0	2	1.314286	2.12508	0	2	0.628571	2.377415	-1	2	31.540943	0.642745	0	60	0	0	60	60	44.942857	265.885529	0.028571	0	0	0.685714	0.866753	0	2	1.314286	2.12508	0	2	0.628571	2.377415	-1	2	1	0	0	0	0	0.465174	1	0	31.7151	0.452011	0	60	0	0	60	60	44.942857	265.885529	0.028571	0	0	0.685714	0.866753	0	2	1.314286	2.12508	0	2	0.628571	2.377415	-1	2	31.706553	0.455992	0	60	0	0	60	60	46.264706	269.767274	0.029412	0	0	0.676471	0.878035	0	2	1.323529	2.156324	0	2	0.647059	2.410612	-1	2
123	4	40403209	40403426	217	1	35.057143	0.232448	0	57.170732	12.650894	0	60	60	263.292683	667.545438	0.219512	0	997	7.756098	19.907009	0	27	3.634146	15.006259	0	2	-4.121951	25.79263	-27	1	34.917808	0.275286	0	57.1	12.803846	0	60	60	269.875	674.700701	0.225	0	997	7.9	20.139004	0	27	3.725	15.186005	0	2	-4.175	26.118946	-32	1	34.917808	0.275286	0	57.1	12.803846	0	60	60	269.875	674.700701	0.225	0	997	7.9	20.139004	0	27	3.725	15.186005	0	2	-4.175	26.118946	-32	1	2	0	0	0	0	0.481651	1	0	34.917808	0.275286	0	57.1	12.803846	0	60	60	269.875	674.700701	0.225	0	997	7.9	20.139004	0	27	3.725	15.186005	0	2	-4.175	26.118946	-32	1	32.806268	0.797901	0	57.025641	12.96247	0	60	60	276.794872	682.081187	0.230769	0	1443	8.102564	20.360947	0	32	3.820513	15.372347	0	3	-4.282051	26.451494	-32	2
124	4	49571625	49571686	61	0	5.248571	0.432804	0.751429	15.285714	18.803495	0	1	57	0	0	0	0	0	1	1	0	2	3.285714	2.429972	1	7	2.285714	1.603567	1	5	6	0	0	17.666667	19.407902	0	6	57	0	0	0	0	0	0.833333	0.983192	0	2	3.166667	2.639444	1	7	2.333333	1.75119	1	5	6	0	0	17.666667	19.407902	0	6	57	0	0	0	0	0	0.833333	0.983192	0	2	3.166667	2.639444	1	7	2.333333	1.75119	1	5	0	0	0	2	0.032258	0.33871	0.983871	0	6	0	0	17.666667	19.407902	0	6	57	0	0	0	0	0	0.833333	0.983192	0	2	3.166667	2.639444	1	7	2.333333	1.75119	1	5	6	0	0	17.666667	19.407902	0	6	57	0	0	0	0	0	0.833333	0.983192	0	2	3.166667	2.639444	1	7	2.333333	1.75119	1	5
125	4	49620864	49621604	740	1	40.597143	0.496974	0	17	4.00581	0.022727	13	20	2.727273	12.904594	0.045455	0	0	4.181818	4.036305	0	9	1.636364	2.069613	0	5	-2.545455	3.681851	-7	1	39.609687	0.949477	0	16.977778	3.285567	0	13	20	2.666667	12.763585	0.044444	0	0	4.088889	4.021659	0	9	1.777778	2.010076	0	5	-2.311111	3.764802	-7	1	40.270889	0.944157	0	16.354167	4.54991	0.020833	12	20	2.5	12.366736	0.041667	0	0	3.833333	4.017691	0	9	1.708333	1.967376	0	5	-2.125	3.716696	-7	1	2	1	0.00135	12	0.016194	0.546559	0.99865	0	40.908832	0.3255	0	16.488372	4.666864	0.023256	13	20	2.790698	13.050375	0.046512	0	0	3.627907	3.988216	0	9	1.372093	1.291423	0	2	-2.255814	3.606166	-7	1	42.675214	1.413177	0	16.466667	4.560702	0.022222	12	20	2.666667	12.763585	0.044444	0	0	3.266667	3.950834	0	9	1.355556	1.264112	0	2	-1.911111	3.55363	-7	1
126	4	75510418	75510820	402	1	50.022857	2.707211	0	60	0	0	60	60	1.888889	8.500092	0.055556	0	0	10.87037	17.620792	0	43	0.018519	0.136083	0	0	-10.851852	17.630813	-43	0	44	1.163738	0	60	0	0	60	60	2.125	8.997931	0.0625	0	0	11.958333	18.410171	0	44	0.041667	0.201941	0	0	-11.916667	18.436589	-44	0	43.737624	1.277975	0	60	0	0	60	60	2.125	8.997931	0.0625	0	0	11.958333	18.410171	0	44	0.041667	0.201941	0	0	-11.916667	18.436589	-44	0	2	1	0.002481	0	0	0.46402	0.997519	0	43.547009	1.266011	0	60	0	0	60	60	2.125	8.997931	0.0625	0	0	11.958333	18.410171	0	44	0.041667	0.201941	0	0	-11.916667	18.436589	-44	0	41.880342	0.325025	0	60	0	0	60	60	2.266667	9.281947	0.066667	0	0	13.688889	19.193775	0	44	0.044444	0.208409	0	0	-13.644444	19.224931	-44	0
127	4	78070899	78071041	142	1	20.645714	2.032733	0	60	0	0	60	60	0	0	0	0	0	0.785714	1.133893	0	3	0.071429	0.262265	0	0	-0.714286	1.117442	-2	0	25.916667	0.301511	0	60	0	0	60	60	0	0	0	0	0	0.576923	0.986836	0	2	0.038462	0.196116	0	0	-0.538462	1.028816	-2	0	25.916667	0.301511	0	60	0	0	60	60	0	0	0	0	0	0.576923	0.986836	0	2	0.038462	0.196116	0	0	-0.538462	1.028816	-2	0	1	0	0	0	0	0.433566	0.993007	0	25.916667	0.301511	0	60	0	0	60	60	0	0	0	0	0	0.576923	0.986836	0	2	0.038462	0.196116	0	0	-0.538462	1.028816	-2	0	26.150997	0.358557	0	60	0	0	60	60	0	0	0	0	0	0.555556	0.974022	0	2	0.037037	0.19245	0	0	-0.518519	1.014145	-2	0
128	4	82174770	82175265	495	1	39.614286	0.743508	0	60	0	0	60	60	0	0	0	0	0	0.65	0.863802	0	2	0	0	0	0	-0.65	0.863802	-2	0	40.196581	0.39798	0	60	0	0	60	60	0	0	0	0	0	0.690476	0.923622	0	2	0	0	0	0	-0.690476	0.923622	-2	0	40.138833	0.346121	0	60	0	0	60	60	0	0	0	0	0	0.690476	0.923622	0	2	0	0	0	0	-0.690476	0.923622	-2	0	2	0	0	0	0	0.489919	0.997984	0	40.034188	0.181971	0	60	0	0	60	60	0	0	0	0	0	0.682927	0.933783	0	2	0	0	0	0	-0.682927	0.933783	-2	0	37.737892	1.550932	0	60	0	0	60	60	0	0	0	0	0	0.682927	0.933783	0	2	0	0	0	0	-0.682927	0.933783	-2	0
129	4	82910163	82910756	593	1	46.865714	4.918443	0	60	0	0	60	60	24.5	183.325449	0.033333	0	0	0.966667	0.938204	0	2	0.283333	0.738566	0	1	-0.683333	1.016669	-2	0	56.017094	1.204631	0	60	0	0	60	60	23.709677	180.347878	0.032258	0	0	1.080645	0.980103	0	2	0.370968	0.944941	0	2	-0.709677	1.014438	-2	1	56.420168	1.043626	0	60	0	0	60	60	23.709677	180.347878	0.032258	0	0	1.080645	0.980103	0	2	0.370968	0.944941	0	2	-0.709677	1.014438	-2	1	2	0	0	0	0	0.400673	0.998316	0	57.190883	0.407819	0	60	0	0	60	60	24.5	183.325449	0.033333	0	0	1.116667	0.975838	0	2	0.383333	0.958312	0	2	-0.733333	1.022902	-2	1	55.384615	0.573403	0	60	0	0	60	60	23.709677	180.347878	0.032258	0	0	1.177419	0.983873	0	3	0.354839	0.94256	0	2	-0.822581	1.03265	-2	0
130	4	83252112	83252170	58	0	2.394286	0.489396	1	60	0	0	60	60	17	29.444864	0.333333	0	51	1	1.732051	0	3	10.333333	13.051181	0	25	9.333333	11.372481	0	22	2	0	1	60	0	0	60	60	25.5	36.062446	0.5	0	51	0	0	0	0	3	4.242641	0	6	3	4.242641	0	6	2	0	1	60	0	0	60	60	25.5	36.062446	0.5	0	51	0	0	0	0	3	4.242641	0	6	3	4.242641	0	6	0	0	0	0	0	0.542373	0.983051	0	2	0	1	60	0	0	60	60	25.5	36.062446	0.5	0	51	0	0	0	0	3	4.242641	0	6	3	4.242641	0	6	7.401709	4.198761	0.324786	60	0	0	60	60	3.923077	14.144855	0.076923	0	0	0.230769	0.599145	0	1	0.846154	1.675617	0	2	0.615385	1.894662	-1	2
131	4	86250330	86250574	244	1	20.251429	6.135965	0	60	0	0	60	60	0	0	0	0	0	0.894737	2.957258	0	2	0.315789	0.471069	0	1	-0.578947	2.776655	-1	0	33.447154	0.498213	0	60	0	0	60	60	0	0	0	0	0	0.894737	2.957258	0	2	0.315789	0.471069	0	1	-0.578947	2.776655	-1	0	33.447154	0.498213	0	60	0	0	60	60	0	0	0	0	0	0.894737	2.957258	0	2	0.315789	0.471069	0	1	-0.578947	2.776655	-1	0	2	0	0	0	0	0.302041	0.995918	0	33.447154	0.498213	0	60	0	0	60	60	0	0	0	0	0	0.894737	2.957258	0	2	0.315789	0.471069	0	1	-0.578947	2.776655	-1	0	38.14245	4.394437	0	60	0	0	60	60	0	0	0	0	0	0.826923	2.564625	0	2	0.307692	0.466041	0	1	-0.519231	2.38862	-1	0
132	4	107512745	107513126	381	1	32.934286	0.623073	0	60	0	0	60	60	0	0	0	0	0	1.257143	4.924983	0	1	2.628571	4.02993	0	8	1.371429	6.421864	-1	8	32.031339	1.325201	0	60	0	0	60	60	0	0	0	0	0	1.257143	4.924983	0	1	3.028571	4.435722	0	8	1.771429	6.760985	-1	8	31.94517	1.30027	0	60	0	0	60	60	0	0	0	0	0	1.257143	4.924983	0	1	3.028571	4.435722	0	8	1.771429	6.760985	-1	8	1	0	0	0	0	0.473822	0.997382	0	31.757835	1.193334	0	60	0	0	60	60	0	0	0	0	0	1.257143	4.924983	0	1	3.028571	4.435722	0	8	1.771429	6.760985	-1	8	30.977208	0.149453	0	60	0	0	60	60	0	0	0	0	0	1.34375	5.146934	0	1	3.0625	4.825587	0	13	1.71875	7.221091	-1	12
133	4	109784721	109785274	553	1	50.451429	0.621197	0	60	0	0	60	60	0.381818	2.345136	0.018182	0	0	0.527273	1.051534	0	2	2.654545	5.66738	0	11	2.127273	5.117344	0	8	51.675214	1.203536	0	60	0	0	60	60	0.576271	2.799035	0.033898	0	0	0.508475	1.023397	0	2	2.508475	5.49725	0	11	2	4.965398	-1	8	53.142342	2.169594	0	60	0	0	60	60	0.557377	2.753934	0.032787	0	0	0.508197	1.010329	0	2	2.606557	5.523521	0	11	2.098361	4.995681	0	8	2	1	0.001805	0	0	0.480144	1	0	54.310541	1.829247	0	60	0	0	60	60	0.576271	2.799035	0.033898	0	0	0.525424	1.023111	0	2	2.694915	5.596348	0	11	2.169492	5.065613	-1	8	56.908832	1.295137	0	60	0	0	60	60	0.539683	2.710942	0.031746	0	0	0.555556	1.028274	0	2	2.698413	5.546388	0	11	2.142857	5.018858	-1	8
134	4	111364353	111364699	346	1	50.171429	0.641708	0	60	0	0	60	60	18.358491	97.963513	0.09434	0	0	2.622642	3.798919	0	9	0.037736	0.19238	0	0	-2.584906	3.769483	-9	0	47.387931	1.950858	0	60	0	0	60	60	15.098039	96.339453	0.078431	0	0	2.72549	3.837074	0	9	0.019608	0.140028	0	0	-2.705882	3.791011	-9	0	47.387931	1.950858	0	60	0	0	60	60	15.098039	96.339453	0.078431	0	0	2.72549	3.837074	0	9	0.019608	0.140028	0	0	-2.705882	3.791011	-9	0	2	0	0	0	0	0.498559	0.997118	0	47.387931	1.950858	0	60	0	0	60	60	15.098039	96.339453	0.078431	0	0	2.72549	3.837074	0	9	0.019608	0.140028	0	0	-2.705882	3.791011	-9	0	40.205128	1.824618	0	60	0	0	60	60	1.708333	6.850868	0.0625	0	0	3.291667	4.07357	0	9	0.020833	0.144338	0	0	-3.270833	4.030414	-9	0
135	4	116979249	116979664	415	1	22.288571	5.244687	0	60	0	0	60	60	0	0	0	0	0	0.1875	0.535061	0	1	0.3125	0.470929	0	1	0.125	0.491869	0	1	31.954416	1.451374	0	60	0	0	60	60	0	0	0	0	0	0.194444	0.524783	0	1	0.277778	0.454257	0	1	0.083333	0.5	0	1	32.151079	1.415473	0	60	0	0	60	60	0	0	0	0	0	0.189189	0.518429	0	1	0.27027	0.450225	0	1	0.081081	0.493197	0	1	2	0	0	0	0	0.423077	0.997596	0	32.666667	0.807111	0	60	0	0	60	60	0	0	0	0	0	0.189189	0.518429	0	1	0.27027	0.450225	0	1	0.081081	0.493197	0	1	33.527066	1.04948	0	60	0	0	60	60	0	0	0	0	0	0.175	0.500641	0	1	0.25	0.438529	0	1	0.075	0.474342	0	1
136	4	119424389	119424518	129	1	40.242857	0.996206	0	38.809524	18.695556	0	21	60	0	0	0	0	0	2.333333	6.639375	0	5	0.571429	2.51961	0	1	-1.761905	7.162945	-3	0	36.770992	0.421807	0	39.684211	18.646216	0	21	60	0	0	0	0	0	2.578947	6.942356	0	6	0.631579	2.644945	0	2	-1.947368	7.51556	-6	0	36.770992	0.421807	0	39.684211	18.646216	0	21	60	0	0	0	0	0	2.578947	6.942356	0	6	0.631579	2.644945	0	2	-1.947368	7.51556	-6	0	2	0	0	0	0	0.453846	0.992308	0	36.770992	0.421807	0	39.684211	18.646216	0	21	60	0	0	0	0	0	2.578947	6.942356	0	6	0.631579	2.644945	0	2	-1.947368	7.51556	-6	0	30.290598	4.644616	0	38.775	18.587958	0	21	60	0	0	0	0	0	2	5.987166	0	3	0.95	2.934761	0	2	-1.05	6.759419	-3	1
137	4	127056426	127056795	369	1	57.314286	2.037913	0	60	0	0	60	60	0.412698	2.916222	0.015873	0	0	1.761905	3.29082	0	4	4.238095	8.352543	0	22	2.47619	8.115809	-4	20	55.754986	0.924166	0	60	0	0	60	60	0.051724	0.393919	0	0	0	1.862069	3.410244	0	4	4.172414	8.24012	0	22	2.310345	7.980694	-4	20	55.660377	0.982561	0	60	0	0	60	60	0.051724	0.393919	0	0	0	1.862069	3.410244	0	4	4.172414	8.24012	0	22	2.310345	7.980694	-4	20	2	0	0	3	0.008108	0.440541	0.997297	0	55.584046	0.955093	0	60	0	0	60	60	0.051724	0.393919	0	0	0	1.862069	3.410244	0	4	4.172414	8.24012	0	22	2.310345	7.980694	-4	20	52.746439	1.416669	0	60	0	0	60	60	0.052632	0.39736	0	0	0	1.947368	3.414366	0	4	4.245614	8.29432	0	22	2.298246	8.066609	-4	20
138	4	136616664	136617040	376	1	15.982857	1.177508	0	60	0	0	60	60	0	0	0	0	0	2.176471	2.297697	0	6	0.235294	0.437237	0	1	-1.941176	2.304088	-6	0	17	0	0	60	0	0	60	60	0	0	0	0	0	2.176471	2.297697	0	6	0.235294	0.437237	0	1	-1.941176	2.304088	-6	0	17	0	0	60	0	0	60	60	0	0	0	0	0	2.176471	2.297697	0	6	0.235294	0.437237	0	1	-1.941176	2.304088	-6	0	1	0	0	0	0	0.435013	0.997347	0	17	0	0	60	0	0	60	60	0	0	0	0	0	2.176471	2.297697	0	6	0.235294	0.437237	0	1	-1.941176	2.304088	-6	0	17.096866	0.296198	0	60	0	0	60	60	0	0	0	0	0	2.3	2.154555	0	5	0.65	1.386969	0	1	-1.65	2.518876	-6	1
139	4	144671078	144671466	388	1	3	0	1	60	0	0	60	60	0	0	0	0	0	1.333333	1.154701	0	2	3.666667	2.081666	2	6	2.333333	3.21455	0	6	1.948718	0.870266	1	60	0	0	60	60	0	0	0	0	0	1.333333	1.154701	0	2	3.666667	2.081666	2	6	2.333333	3.21455	0	6	1.880952	0.873486	1	60	0	0	60	60	0	0	0	0	0	1.333333	1.154701	0	2	3.666667	2.081666	2	6	2.333333	3.21455	0	6	0	2	0.005141	0	0	0.426735	0.997429	0	1.752212	0.830602	1	60	0	0	60	60	0	0	0	0	0	1.333333	1.154701	0	2	3.666667	2.081666	2	6	2.333333	3.21455	0	6	1.821429	0.518723	1	60	0	0	60	60	0	0	0	0	0	3	4.358899	0	8	4.666667	4.618802	2	10	1.666667	0.57735	1	2
140	4	149222023	149222547	524	1	46.637143	2.692937	0	58.919355	7.657201	0.016129	60	60	1.951613	7.468903	0.096774	0	0	3.032258	2.82824	0	7	3.548387	2.756081	0	6	0.516129	2.281371	-2	3	49.60114	0.767481	0	60	0	0	60	60	1.388889	5.174016	0.092593	0	0	3.314815	2.800432	0	7	4.185185	2.540792	0	7	0.87037	2.189566	-1	4	49.032319	1.081842	0	60	0	0	60	60	1.363636	5.129304	0.090909	0	0	3.327273	2.775919	0	7	4.2	2.519553	0	7	0.872727	2.169268	-1	4	2	0	0	0	0	0.394286	1	0	48.866097	1.098969	0	60	0	0	60	60	1.442308	5.267039	0.096154	0	0	3.5	2.754675	0	7	4.384615	2.458709	0	7	0.884615	2.228636	-1	4	43.413105	1.632789	0	60	0	0	60	60	7.442308	43.383115	0.115385	0	7	3.673077	2.654786	0	7	4.75	2.140872	2	7	1.076923	2.176939	-1	4
141	4	156102627	156102962	335	1	43.371429	0.914252	0	60	0	0	60	60	6.770833	39.955422	0.041667	0	0	2.166667	2.977457	0	7	2.104167	2.784758	0	8	-0.0625	2.692829	-2	3	42	0	0	60	0	0	60	60	7.065217	40.807626	0.043478	0	0	2.065217	2.954486	0	7	2.130435	2.825351	0	8	0.065217	2.670016	-2	3	42	0	0	60	0	0	60	60	7.065217	40.807626	0.043478	0	0	2.065217	2.954486	0	7	2.130435	2.825351	0	8	0.065217	2.670016	-2	3	2	0	0	0	0	0.425595	1	0	42	0	0	60	0	0	60	60	7.065217	40.807626	0.043478	0	0	2.065217	2.954486	0	7	2.130435	2.825351	0	8	0.065217	2.670016	-2	3	41.569801	0.641516	0	60	0	0	60	60	6.632653	39.548859	0.040816	0	0	2.183673	2.990774	0	7	2.408163	3.061307	0	9	0.22449	2.671339	-2	3
142	4	179527523	179527721	198	1	46.76	0.427695	0	57.6	11.87692	0.04	60	60	2.06	8.638807	0.08	0	0	1.18	1.043737	0	3	7.82	9.15332	0	21	6.64	8.731272	-1	20	46.42	0.494797	0	57.647059	11.762353	0.039216	60	60	2.019608	8.556846	0.078431	0	0	1.156863	1.046376	0	3	7.921569	9.090309	0	21	6.764706	8.689277	-1	20	46.42	0.494797	0	57.647059	11.762353	0.039216	60	60	2.019608	8.556846	0.078431	0	0	1.156863	1.046376	0	3	7.921569	9.090309	0	21	6.764706	8.689277	-1	20	2	0	0	0	0	0.386935	0.994975	0	46.42	0.494797	0	57.647059	11.762353	0.039216	60	60	2.019608	8.556846	0.078431	0	0	1.156863	1.046376	0	3	7.921569	9.090309	0	21	6.764706	8.689277	-1	20	44.849003	4.963005	0	57.647059	11.762353	0.039216	60	60	2.019608	8.556846	0.078431	0	0	1.098039	1.024791	0	3	7.862745	9.05322	0	21	6.764706	8.689277	-1	20
143	5	2269960	2270275	315	1	16.2	0.85646	0	60	0	0	60	60	0	0	0	0	0	1.588235	1.371989	0	4	0.352941	0.492592	0	1	-1.235294	0.970143	-3	0	14.990536	0.096973	0	60	0	0	60	60	0	0	0	0	0	1.6	1.454058	0	4	0.4	0.507093	0	1	-1.2	1.014185	-3	0	14.990536	0.096973	0	60	0	0	60	60	0	0	0	0	0	1.6	1.454058	0	4	0.4	0.507093	0	1	-1.2	1.014185	-3	0	0	0	0	0	0	0.560127	0.996835	0	14.990536	0.096973	0	60	0	0	60	60	0	0	0	0	0	1.6	1.454058	0	4	0.4	0.507093	0	1	-1.2	1.014185	-3	0	11.470085	0.603409	0	60	0	0	60	60	0	0	0	0	0	1.428571	1.34246	0	3	0.357143	0.497245	0	1	-1.071429	0.916875	-2	0
144	5	3088917	3089310	393	1	28.477143	2.451429	0	60	0	0	60	60	1.133333	6.207522	0.033333	0	0	29.1	12.595429	4	45	4	3.877432	0	7	-25.1	11.463134	-44	-9	31.760684	0.632224	0	60	0	0	60	60	1	5.830952	0.029412	0	0	29.323529	11.366406	22	45	4.441176	3.661356	0	7	-24.882353	10.579468	-37	-17	31.898734	0.71238	0	60	0	0	60	60	1	5.830952	0.029412	0	0	29.323529	11.366406	22	45	4.441176	3.661356	0	7	-24.882353	10.579468	-37	-17	1	1	0.002538	1	0.002538	0.362944	0.997462	0	32.045584	0.583758	0	60	0	0	60	60	1	5.830952	0.029412	0	0	29.323529	11.366406	22	45	4.441176	3.661356	0	7	-24.882353	10.579468	-37	-17	30.122507	8.435255	0.071225	60	0	0	60	60	0.894737	5.515528	0.026316	0	0	29.473684	9.939647	25	45	4.789474	3.441856	0	7	-24.684211	9.577861	-37	-18
145	5	8528884	8529024	140	1	35.028571	0.377423	0	60	0	0	60	60	5.111111	18.835798	0.083333	0	2	1.805556	2.846747	0	6	2.166667	8.820431	0	0	0.361111	8.718299	-3	0	35.253521	0.436567	0	60	0	0	60	60	2.472222	10.840364	0.055556	0	0	1.666667	2.808151	0	6	2.111111	8.827806	0	0	0.444444	8.699571	-2	0	35.253521	0.436567	0	60	0	0	60	60	2.472222	10.840364	0.055556	0	0	1.666667	2.808151	0	6	2.111111	8.827806	0	0	0.444444	8.699571	-2	0	2	0	0	0	0	0.390071	0.992908	0	35.253521	0.436567	0	60	0	0	60	60	2.472222	10.840364	0.055556	0	0	1.666667	2.808151	0	6	2.111111	8.827806	0	0	0.444444	8.699571	-2	0	37.37037	1.328643	0	60	0	0	60	60	2.282051	10.425043	0.051282	0	0	1.589744	2.721435	0	6	1.948718	8.491323	0	0	0.358974	8.358693	-2	0
146	5	10471607	10472067	460	1	36.06	2.993661	0	60	0	0	60	60	8.038462	55.172799	0.057692	0	0	9.173077	6.02518	0	15	0.173077	1.115333	0	0	-9	6.055301	-15	0	36.712251	0.45336	0	60	0	0	60	60	10.717949	63.686299	0.076923	0	0	7.25641	6.475533	0	15	0.230769	1.286806	0	0	-7.025641	6.441997	-15	0	37.106061	0.919543	0	60	0	0	60	60	10.878049	62.156735	0.097561	0	0	6.902439	6.506938	0	15	0.219512	1.255233	0	0	-6.682927	6.463122	-15	0	2	1	0.002169	0	0	0.546638	0.997831	0	37.347578	0.893781	0	60	0	0	60	60	11.435897	63.72011	0.102564	0	9	6.538462	6.463852	0	15	0.230769	1.286806	0	0	-6.307692	6.403756	-15	0	39.794872	0.843853	0	60	0	0	60	60	10.372093	60.703033	0.093023	0	0	5.953488	6.421517	0	15	0.209302	1.225875	0	0	-5.744186	6.347452	-15	0
