Index	Chr	Start	End	SV_size	SV_Cat	L_Cov	L_Cov_sd	L_Cov_pro	L_Mapping_q	L_Mapping_q_sd	L_Mapping_pro	L_Mapping_10_percentile	L_Mapping_90_percentile	L_Soft	L_Soft_sd	L_Soft_pro	L_Soft_10_percentile	L_Soft_90_percentile	L_Del	L_Del_sd	L_Del_10_percentile	L_Del_90_percentile	L_Ins	L_Ins_sd	L_Ins_10_percentile	L_Ins_90_percentile	L_Diff	L_Diff_sd	L_Diff_10_percentile	L_Diff_90_percentile	LM_Cov	LM_Cov_sd	LM_Cov_pro	LM_Mapping_q	LM_Mapping_q_sd	LM_Mapping_pro	LM_Mapping_10_percentile	LM_Mapping_90_percentile	LM_Soft	LM_Soft_sd	LM_Soft_pro	LM_Soft_10_percentile	LM_Soft_90_percentile	LM_Del	LM_Del_sd	LM_Del_10_percentile	LM_Del_90_percentile	LM_Ins	LM_Ins_sd	LM_Ins_10_percentile	LM_Ins_90_percentile	LM_Diff	LM_Diff_sd	LM_Diff_10_percentile	LM_Diff_90_percentile	M_Cov	M_Cov_sd	M_Cov_pro	M_Mapping_q	M_Mapping_q_sd	M_Mapping_pro	M_Mapping_10_percentile	M_Mapping_90_percentile	M_Soft	M_Soft_sd	M_Soft_pro	M_Soft_10_percentile	M_Soft_90_percentile	M_Del	M_Del_sd	M_Del_10_percentile	M_Del_90_percentile	M_Ins	M_Ins_sd	M_Ins_10_percentile	M_Ins_90_percentile	M_Diff	M_Diff_sd	M_Diff_10_percentile	M_Diff_90_percentile	M_Cov_Cat	M_Homvar	M_Homvar_SV	M_Hetvar	M_Hetvar_SV	M_GCcontent	M_Sine_Line_Ltr_SV	M_Simple_Low_Satellite_SV	RM_Cov	RM_Cov_sd	RM_Cov_pro	RM_Mapping_q	RM_Mapping_q_sd	RM_Mapping_pro	RM_Mapping_10_percentile	RM_Mapping_90_percentile	RM_Soft	RM_Soft_sd	RM_Soft_pro	RM_Soft_10_percentile	RM_Soft_90_percentile	RM_Del	RM_Del_sd	RM_Del_10_percentile	RM_Del_90_percentile	RM_Ins	RM_Ins_sd	RM_Ins_10_percentile	RM_Ins_90_percentile	RM_Diff	RM_Diff_sd	RM_Diff_10_percentile	RM_Diff_90_percentile	R_Cov	R_Cov_sd	R_Cov_pro	R_Mapping_q	R_Mapping_q_sd	R_Mapping_pro	R_Mapping_10_percentile	R_Mapping_90_percentile	R_Soft	R_Soft_sd	R_Soft_pro	R_Soft_10_percentile	R_Soft_90_percentile	R_Del	R_Del_sd	R_Del_10_percentile	R_Del_90_percentile	R_Ins	R_Ins_sd	R_Ins_10_percentile	R_Ins_90_percentile	R_Diff	R_Diff_sd	R_Diff_10_percentile	R_Diff_90_percentile
128	4	100259048	100259356	308	1	3.891429	1.906011	0.831429	60	0	0	60	60	0	0	0	0	0	18.285714	12.776466	0	29	0	0	0	0	-18.285714	12.776466	-29	0	1	0	1	60	0	0	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	60	0	0	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.003236	0.265372	0.996764	0	1	0	1	60	0	0	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
129	4	102626922	102627178	256	1	23.777143	3.261575	0	60	0	0	60	60	0	0	0	0	0	0.62069	1.049278	0	2	1.034483	1.32241	0	4	0.413793	1.180715	-1	3	18.503876	2.617285	0	60	0	0	60	60	0	0	0	0	0	0.416667	1.059806	0	1	0.666667	1.34056	0	4	0.25	0.989071	-1	1	18.503876	2.617285	0	60	0	0	60	60	0	0	0	0	0	0.416667	1.059806	0	1	0.666667	1.34056	0	4	0.25	0.989071	-1	1	1	0	0	0	0	0.287938	0.996109	0	18.503876	2.617285	0	60	0	0	60	60	0	0	0	0	0	0.416667	1.059806	0	1	0.666667	1.34056	0	4	0.25	0.989071	-1	1	21.358974	0.480384	0	60	0	0	60	60	0	0	0	0	0	0.409091	1.098011	0	1	0.545455	1.184313	0	1	0.136364	0.83355	-1	1
130	4	109615994	109616604	610	1	48	0	0	60	0	0	60	60	2.773585	11.684377	0.075472	0	0	5.358491	6.895077	0	12	3.377358	5.371672	0	12	-1.981132	6.800709	-8	2	46.179487	1.691738	0	60	0	0	60	60	2.773585	11.684377	0.075472	0	0	5.358491	6.895077	0	12	3.377358	5.371672	0	12	-1.981132	6.800709	-8	2	44.158497	3.495994	0	60	0	0	60	60	2.773585	11.684377	0.075472	0	0	5.358491	6.895077	0	12	3.377358	5.371672	0	12	-1.981132	6.800709	-8	2	2	0	0	1	0.001637	0.392799	0.998363	0	42.131054	3.223118	0	60	0	0	60	60	1.48	6.497221	0.06	0	0	5.02	5.79405	0	12	3.58	5.466372	0	12	-1.44	5.383876	-8	2	29.589744	8.392671	0	60	0	0	60	60	1.862069	9.784428	0.034483	0	0	2.431034	4.226533	0	12	3.241379	5.81079	0	12	0.810345	4.366768	-2	4
131	4	114927726	114927871	145	1	44.054286	0.978228	0	60	0	0	60	60	0.294118	2.10042	0.019608	0	0	0.490196	0.73137	0	1	0.078431	0.271524	0	0	-0.411765	0.77914	-1	0	41.455782	0.869824	0	60	0	0	60	60	0.326087	2.211629	0.021739	0	0	0.478261	0.722315	0	1	0.086957	0.284885	0	0	-0.391304	0.773973	-1	0	41.455782	0.869824	0	60	0	0	60	60	0.326087	2.211629	0.021739	0	0	0.478261	0.722315	0	1	0.086957	0.284885	0	0	-0.391304	0.773973	-1	0	2	0	0	0	0	0.369863	0.993151	0	41.455782	0.869824	0	60	0	0	60	60	0.326087	2.211629	0.021739	0	0	0.478261	0.722315	0	1	0.086957	0.284885	0	0	-0.391304	0.773973	-1	0	39.954416	0.682999	0	60	0	0	60	60	0.340909	2.261335	0.022727	0	0	0.522727	0.762146	0	2	0.090909	0.290803	0	0	-0.431818	0.818329	-1	0
132	4	116415286	116416126	840	1	24.794286	3.592091	0	60	0	0	60	60	2.243243	13.645116	0.027027	0	0	1.405405	2.254125	0	4	0.72973	1.044793	0	2	-0.675676	2.759368	-4	2	31.826211	0.379469	0	60	0	0	60	60	0	0	0	0	0	1.485714	2.292846	0	4	0.714286	1.045197	0	2	-0.771429	2.797958	-4	2	31.32304	0.903246	0	60	0	0	60	60	0	0	0	0	0	1.459459	2.231026	0	4	0.675676	1.028863	0	2	-0.783784	2.719632	-4	2	1	0	0	0	0	0.362664	1	0	30.549858	0.882978	0	60	0	0	60	60	0	0	0	0	0	1.5	2.248809	0	4	0.694444	1.037013	0	2	-0.805556	2.754938	-4	2	29.108262	1.569246	0	60	0	0	60	60	0	0	0	0	0	1.575758	2.318813	0	4	0.69697	1.07485	0	2	-0.878788	2.880512	-4	2
133	4	122812165	122812631	466	1	52.962857	2.560733	0	60	0	0	60	60	0	0	0	0	0	1.016949	1.591914	0	4	0.661017	1.027387	0	2	-0.355932	1.616325	-3	2	54.723647	0.845482	0	60	0	0	60	60	0	0	0	0	0	1.035088	1.614277	0	4	0.649123	1.026284	0	2	-0.385965	1.611946	-3	2	54.34188	1.006722	0	59.603448	3.020048	0	60	60	0	0	0	0	0	1.017241	1.605816	0	4	0.637931	1.020806	0	2	-0.37931	1.598547	-3	2	2	0	0	2	0.004283	0.334047	1	0	53.866097	0.620384	0	59.596491	3.046424	0	60	60	0	0	0	0	0	1.035088	1.614277	0	4	0.649123	1.026284	0	2	-0.385965	1.611946	-3	2	52.820513	1.151015	0	60	0	0	60	60	0.614035	4.635863	0.017544	0	0	1.122807	2.009532	0	4	0.807018	1.540392	0	2	-0.315789	1.843501	-3	2
134	4	136969370	136969799	429	1	23.777143	1.551981	0.002857	60	0	0	60	60	0	0	0	0	0	2.75	1.823756	1	5	0.041667	0.204124	0	0	-2.708333	1.89918	-5	-1	25.786325	0.602315	0	60	0	0	60	60	0	0	0	0	0	2.769231	1.750604	1	5	0.038462	0.196116	0	0	-2.730769	1.823353	-5	-1	25.825986	0.549733	0	60	0	0	60	60	0	0	0	0	0	2.769231	1.750604	1	5	0.038462	0.196116	0	0	-2.730769	1.823353	-5	-1	1	0	0	0	0	0.25814	1	0	26	0	0	60	0	0	60	60	0	0	0	0	0	2.769231	1.750604	1	5	0.038462	0.196116	0	0	-2.730769	1.823353	-5	-1	26	0	0	60	0	0	60	60	0	0	0	0	0	2.769231	1.750604	1	5	0.038462	0.196116	0	0	-2.730769	1.823353	-5	-1
135	4	138994952	138995044	92	0	46.317143	1.236731	0	60	0	0	60	60	1.18	8.34386	0.02	0	0	0.54	0.952119	0	2	0.38	0.923392	0	1	-0.16	0.911603	-2	1	48.117021	1.17186	0	59.698113	2.197769	0	60	60	1.641509	8.903531	0.037736	0	0	0.584906	0.969416	0	2	0.339623	0.897505	0	1	-0.245283	0.938609	-2	1	48.117021	1.17186	0	59.698113	2.197769	0	60	60	1.641509	8.903531	0.037736	0	0	0.584906	0.969416	0	2	0.339623	0.897505	0	1	-0.245283	0.938609	-2	1	2	0	0	0	0	0.290323	0.989247	0	48.117021	1.17186	0	59.698113	2.197769	0	60	60	1.641509	8.903531	0.037736	0	0	0.584906	0.969416	0	2	0.339623	0.897505	0	1	-0.245283	0.938609	-2	1	51.282051	0.995815	0	59.714286	2.13809	0	60	60	1.553571	8.665332	0.035714	0	0	0.642857	1.016743	0	2	0.446429	1.060354	0	3	-0.196429	0.942331	-2	1
136	4	148847396	148848037	641	1	33.145714	0.353325	0	60	0	0	60	60	1.083333	5.067403	0.055556	0	0	0.75	1.024695	0	2	0.055556	0.232311	0	0	-0.694444	1.009086	-2	0	33.091168	0.695049	0	60	0	0	60	60	1.756757	6.461017	0.081081	0	0	0.702703	1.023742	0	2	0.054054	0.229243	0	0	-0.648649	1.005988	-2	0	33.888025	1.053061	0	60	0	0	60	60	1.666667	6.300933	0.076923	0	0	0.692308	1.00404	0	2	0.051282	0.223456	0	0	-0.641026	0.986412	-2	0	2	1	0.001558	0	0	0.425234	0.998442	0	34.595442	0.706203	0	60	0	0	60	60	1.805556	6.545749	0.083333	0	0	0.666667	0.956183	0	2	0.027778	0.166667	0	0	-0.638889	0.99003	-2	0	34.7151	0.691809	0	60	0	0	60	60	1.710526	6.379477	0.078947	0	0	0.736842	0.949657	0	2	0.026316	0.162221	0	0	-0.710526	0.983867	-2	0
137	4	150432301	150432388	87	0	24.685714	0.511833	0	60	0	0	60	60	40.321429	207.558837	0.071429	0	0	10.178571	6.782623	4	17	0.357143	1.520582	0	1	-9.821429	7.170173	-17	-4	25.58427	0.49564	0	60	0	0	60	60	38.931034	203.956216	0.068966	0	0	10.413793	6.779787	4	17	0.344828	1.494654	0	1	-10.068966	7.166046	-17	-4	25.58427	0.49564	0	60	0	0	60	60	38.931034	203.956216	0.068966	0	0	10.413793	6.779787	4	17	0.344828	1.494654	0	1	-10.068966	7.166046	-17	-4	1	0	0	1	0.011364	0.295455	0.988636	0	25.58427	0.49564	0	60	0	0	60	60	38.931034	203.956216	0.068966	0	0	10.413793	6.779787	4	17	0.344828	1.494654	0	1	-10.068966	7.166046	-17	-4	25.74359	3.93625	0.011396	60	0	0	60	60	36.419355	197.280135	0.064516	0	0	10.774194	6.696814	4	17	0.322581	1.446538	0	0	-10.451613	7.07973	-17	-4
138	4	159018183	159018268	85	0	6.997143	5.883053	0.5	60	0	0	60	60	0	0	0	0	0	1.789474	1.182227	1	4	0.210526	0.535303	0	1	-1.578947	1.21636	-4	-1	16	0	0	60	0	0	60	60	0	0	0	0	0	1.5	0.730297	1	3	0.25	0.57735	0	1	-1.25	0.68313	-2	-1	16	0	0	60	0	0	60	60	0	0	0	0	0	1.5	0.730297	1	3	0.25	0.57735	0	1	-1.25	0.68313	-2	-1	0	0	0	0	0	0.406977	0.988372	0	16	0	0	60	0	0	60	60	0	0	0	0	0	1.5	0.730297	1	3	0.25	0.57735	0	1	-1.25	0.68313	-2	-1	16	0	0	60	0	0	60	60	0	0	0	0	0	1.5	0.730297	1	3	0.25	0.57735	0	1	-1.25	0.68313	-2	-1
139	4	160521602	160521693	91	0	30.345714	0.476281	0	60	0	0	60	60	0	0	0	0	0	0.969697	1.045372	0	2	1.454545	2.562846	0	5	0.484848	2.279271	-1	4	26.236559	4.578774	0	60	0	0	60	60	0	0	0	0	0	1	1.04727	0	2	1.5	2.590305	0	5	0.5	2.314052	-1	4	26.236559	4.578774	0	60	0	0	60	60	0	0	0	0	0	1	1.04727	0	2	1.5	2.590305	0	5	0.5	2.314052	-1	4	1	0	0	0	0	0.23913	1	0	26.236559	4.578774	0	60	0	0	60	60	0	0	0	0	0	1	1.04727	0	2	1.5	2.590305	0	5	0.5	2.314052	-1	4	11.034188	0.987912	0	60	0	0	60	60	0	0	0	0	0	1.333333	1.290994	0	3	1.933333	2.685056	0	5	0.6	2.22967	-1	4
140	5	2565192	2565317	125	1	20.185714	1.365696	0.002857	38.636364	28.705202	0.030303	1	60	1151.575758	1296.308678	0.545455	0	2992	1.969697	0.728219	1	3	3.333333	2.734807	0	6	1.363636	2.356085	-2	4	21.944882	0.829104	0	39.857143	28.298974	0.028571	1	60	1085.771429	1286.513919	0.514286	0	2992	1.971429	0.706512	1	3	3.485714	2.737232	0	7	1.514286	2.380947	-2	4	21.944882	0.829104	0	39.857143	28.298974	0.028571	1	60	1085.771429	1286.513919	0.514286	0	2992	1.971429	0.706512	1	3	3.485714	2.737232	0	7	1.514286	2.380947	-2	4	1	0	0	0	0	0.301587	0.992063	0	21.944882	0.829104	0	39.857143	28.298974	0.028571	1	60	1085.771429	1286.513919	0.514286	0	2992	1.971429	0.706512	1	3	3.485714	2.737232	0	7	1.514286	2.380947	-2	4	23	0	0	39.264706	28.503385	0.029412	1	60	1117.705882	1291.703609	0.529412	0	2992	2	0.696311	1	3	3.588235	2.709329	0	7	1.588235	2.375604	-2	4
141	5	4389474	4389983	509	1	24.571429	1.137678	0	60	0	0	60	60	14.259259	68.524893	0.074074	0	0	0.925926	0.997147	0	2	0.148148	0.362014	0	1	-0.777778	1.012739	-2	0	16.726496	3.854401	0	60	0	0	60	60	17.5	75.856851	0.090909	0	0	0.954545	0.998917	0	2	0.181818	0.394771	0	1	-0.772727	1.020356	-2	0	14.099804	5.069306	0	60	0	0	60	60	17.5	75.856851	0.090909	0	0	0.954545	0.998917	0	2	0.181818	0.394771	0	1	-0.772727	1.020356	-2	0	0	0	0	1	0.001961	0.284314	0.998039	0	11.17094	3.02265	0	60	0	0	60	60	1.705882	7.033533	0.058824	0	0	0.823529	0.882843	0	2	0.176471	0.392953	0	1	-0.647059	0.996317	-2	1	7.031339	0.174481	0	60	0	0	60	60	0	0	0	0	0	1	1	0	2	0.444444	0.527046	0	1	-0.555556	1.130388	-2	1
142	5	13434031	13434616	585	1	29.934286	0.248137	0	60	0	0	60	60	5.967742	29.251192	0.064516	0	0	13.225806	23.917511	0	65	1.580645	1.310832	0	3	-11.645161	24.027135	-64	1	29.364672	1.110112	0	60	0	0	60	60	5.606061	28.359235	0.060606	0	0	12.515152	23.330668	0	65	1.666667	1.241639	0	3	-10.848485	23.480206	-64	1	28.768313	1.14368	0	60	0	0	60	60	5.441176	27.942789	0.058824	0	0	12.176471	23.059174	0	65	1.676471	1.224017	0	3	-10.5	23.210826	-64	1	1	1	0.001706	0	0	0.399317	0.998294	0	27.977208	0.570257	0	60	0	0	60	60	5.78125	28.794863	0.0625	0	0	12.9375	23.57683	1	65	1.78125	1.184153	0	3	-11.15625	23.789547	-64	1	27.418803	0.943301	0	60	0	0	60	60	5.967742	29.251192	0.064516	0	0	9.032258	19.642613	1	13	1.935484	1.062559	1	3	-7.096774	19.562472	-11	1
143	5	18326656	18326923	267	1	43	1.408122	0	60	0	0	60	60	0.510638	3.50076	0.021277	0	0	0.085106	0.282057	0	0	1.617021	2.436616	0	6	1.531915	2.412387	0	6	38.033457	1.749946	0	60	0	0	60	60	0.6	3.794733	0.025	0	0	0.075	0.266747	0	0	1.875	2.553906	0	6	1.8	2.513553	0	6	38.033457	1.749946	0	60	0	0	60	60	0.6	3.794733	0.025	0	0	0.075	0.266747	0	0	1.875	2.553906	0	6	1.8	2.513553	0	6	2	0	0	1	0.003731	0.309702	0.996269	0	38.033457	1.749946	0	60	0	0	60	60	0.6	3.794733	0.025	0	0	0.075	0.266747	0	0	1.875	2.553906	0	6	1.8	2.513553	0	6	32.948718	0.992942	0	60	0	0	60	60	0.705882	4.115966	0.029412	0	0	0.029412	0.171499	0	0	2.205882	2.637485	0	6	2.176471	2.540229	0	6
144	5	25650304	25655187	4883	2	29.888571	1.677983	0	60	0	0	60	60	0	0	0	0	0	2.322581	1.5575	0	4	1.612903	0.803219	0	2	-0.709677	1.71646	-3	1	25.615385	2.480252	0	60	0	0	60	60	0	0	0	0	0	2.366667	1.564329	0	4	1.6	0.813676	0	2	-0.766667	1.715715	-3	1	18.162948	4.18947	0	60	0	0	60	60	0	0	0	0	0	1.985075	2.721923	0	5	0.80597	0.941289	0	2	-1.179104	2.729887	-4	1	1	1	0.000205	8	0.001638	0.385545	1	0	27.173789	0.944758	0	60	0	0	60	60	0	0	0	0	0	2.2	3.670948	0	9	0.333333	0.606478	0	1	-1.866667	3.674078	-9	1	29.823362	1.66566	0	60	0	0	60	60	0	0	0	0	0	2.21875	3.782254	0	9	0.25	0.508001	0	1	-1.96875	3.805636	-9	1
145	5	28350552	28352180	1628	2	24.677143	0.562733	0	60	0	0	60	60	0	0	0	0	0	1.4	5.016639	0	0	0.36	0.7	0	1	-1.04	4.65009	0	1	20.689459	2.341642	0	60	0	0	60	60	0	0	0	0	0	1.521739	5.221194	0	0	0.391304	0.722315	0	1	-1.130435	4.845845	0	1	14.11227	3.71188	0	60	0	0	60	60	0	0	0	0	0	2.071429	6.011893	0	13	0.571429	0.790151	0	2	-1.5	5.600926	-10	1	0	0	0	1	0.000614	0.303254	0.999386	0	12.413105	0.493094	0	60	0	0	60	60	0	0	0	0	0	3.461538	8.016809	0	21	1	0.57735	0	2	-2.461538	7.806145	-19	1	13	0	0	58.142857	6.948792	0	60	60	0	0	0	0	0	3.214286	7.757662	0	21	0.928571	0.615728	0	2	-2.285714	7.5287	-19	1
146	5	34036464	34036656	192	1	26.965714	2.181971	0	60	0	0	60	60	0.344828	1.856953	0.034483	0	0	0.137931	0.441114	0	1	0	0	0	0	-0.137931	0.441114	-1	0	22.737113	0.718349	0	60	0	0	60	60	0.4	2	0.04	0	0	0.16	0.472582	0	1	0	0	0	0	-0.16	0.472582	-1	0	22.737113	0.718349	0	60	0	0	60	60	0.4	2	0.04	0	0	0.16	0.472582	0	1	0	0	0	0	-0.16	0.472582	-1	0	1	0	0	0	0	0.238342	0.994819	0	22.737113	0.718349	0	60	0	0	60	60	0.4	2	0.04	0	0	0.16	0.472582	0	1	0	0	0	0	-0.16	0.472582	-1	0	20.598291	0.807746	0	60	0	0	60	60	0.434783	2.085144	0.043478	0	0	0.173913	0.491026	0	1	0	0	0	0	-0.173913	0.491026	-1	0
147	5	34374254	34374469	215	1	35.414286	0.626375	0	18.578947	1.368202	0	17	20	0.526316	2.446584	0.052632	0	0	0.210526	0.843349	0	1	0.473684	1.465584	0	1	0.263158	1.057386	0	1	33.124424	0.607212	0	18.675676	1.248422	0	17	20	0.540541	2.478738	0.054054	0	0	0.216216	0.854242	0	1	0.486486	1.483645	0	1	0.27027	1.07105	0	1	33.124424	0.607212	0	18.675676	1.248422	0	17	20	0.540541	2.478738	0.054054	0	0	0.216216	0.854242	0	1	0.486486	1.483645	0	1	0.27027	1.07105	0	1	2	1	0.00463	0	0	0.375	0.99537	0	33.124424	0.607212	0	18.675676	1.248422	0	17	20	0.540541	2.478738	0.054054	0	0	0.216216	0.854242	0	1	0.486486	1.483645	0	1	0.27027	1.07105	0	1	32.911681	0.561279	0	18.833333	1.230563	0	17	21	0.388889	2.333333	0.027778	0	0	0.444444	1.423164	0	1	0.833333	1.978455	0	5	0.388889	1.498147	0	1
148	5	38892695	38893344	649	1	27.265714	1.046605	0	60	0	0	60	60	0	0	0	0	0	0.466667	0.62881	0	1	0.266667	0.449776	0	1	-0.2	0.805156	-1	1	32.131054	1.183182	0	60	0	0	60	60	0	0	0	0	0	0.416667	0.603561	0	1	0.305556	0.467177	0	1	-0.111111	0.784776	-1	1	33.202765	1.488021	0	60	0	0	60	60	0	0	0	0	0	0.405405	0.599048	0	1	0.324324	0.474579	0	1	-0.081081	0.795067	-1	1	2	0	0	0	0	0.506154	0.998462	0	34.230769	0.764026	0	60	0	0	60	60	0	0	0	0	0	0.428571	0.608069	0	1	0.342857	0.481594	0	1	-0.085714	0.817868	-1	1	36.264957	0.807746	0	60	0	0	60	60	0.578947	3.568871	0.026316	0	0	0.447368	0.645038	0	1	0.394737	0.547203	0	1	-0.052632	0.92845	-1	1
149	5	44889481	44889575	94	0	1	0	1	60	0	0	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.854167	0.354792	1	60	0	0	60	60	0	0	0	0	0	0	0	0	0	0.5	0.707107	0	1	0.5	0.707107	0	1	1.854167	0.354792	1	60	0	0	60	60	0	0	0	0	0	0	0	0	0	0.5	0.707107	0	1	0.5	0.707107	0	1	0	0	0	0	0	0.389474	0.989474	0	1.854167	0.354792	1	60	0	0	60	60	0	0	0	0	0	0	0	0	0	0.5	0.707107	0	1	0.5	0.707107	0	1	2.626781	0.48435	1	60	0	0	60	60	0	0	0	0	0	0.333333	0.57735	0	1	0.333333	0.57735	0	1	0	1	-1	1
150	5	45689608	45689960	352	1	29	0.963518	0	60	0	0	60	60	0	0	0	0	0	0.258065	0.575485	0	1	0	0	0	0	-0.258065	0.575485	-1	0	26.675214	1.781632	0	60	0	0	60	60	0	0	0	0	0	0.241379	0.576639	0	1	0	0	0	0	-0.241379	0.576639	-1	0	26.652542	1.790961	0	60	0	0	60	60	0	0	0	0	0	0.241379	0.576639	0	1	0	0	0	0	-0.241379	0.576639	-1	0	1	0	0	0	0	0.365439	0.997167	0	26.641026	1.794252	0	60	0	0	60	60	0	0	0	0	0	0.241379	0.576639	0	1	0	0	0	0	-0.241379	0.576639	-1	0	21.558405	2.798241	0	60	0	0	60	60	0	0	0	0	0	0.16	0.472582	0	1	0	0	0	0	-0.16	0.472582	-1	0
151	5	62251057	62252136	1079	2	21.451429	0.652687	0	60	0	0	60	60	0	0	0	0	0	0.166667	0.380693	0	1	0.041667	0.204124	0	0	-0.125	0.448427	-1	0	22.299145	0.867821	0	60	0	0	60	60	0	0	0	0	0	0.173913	0.387553	0	1	0.130435	0.34435	0	1	-0.043478	0.562322	-1	1	15.927845	5.690829	0	60	0	0	60	60	0	0	0	0	0	0.166667	0.380693	0	1	0.125	0.337832	0	1	-0.041667	0.550033	-1	1	0	0	0	0	0	0.317593	0.999074	0	9.649573	0.477785	0	60	0	0	60	60	0	0	0	0	0	0.363636	0.504525	0	1	0.181818	0.40452	0	1	-0.181818	0.750757	-1	1	8.17094	1.328526	0	60	0	0	60	60	0	0	0	0	0	0.4	0.516398	0	1	0.2	0.421637	0	1	-0.2	0.788811	-1	1
152	5	74023315	74023559	244	1	54.508571	0.729003	0	60	0	0	60	60	0.135593	1.041511	0.016949	0	0	8.254237	5.713243	0	13	1.152542	3.044574	0	7	-7.101695	6.138333	-12	0	55.711382	0.528796	0	60	0	0	60	60	0.131148	1.024295	0.016393	0	0	8.52459	5.781022	0	14	1.196721	3.171854	0	7	-7.327869	6.292115	-14	0	55.711382	0.528796	0	60	0	0	60	60	0.131148	1.024295	0.016393	0	0	8.52459	5.781022	0	14	1.196721	3.171854	0	7	-7.327869	6.292115	-14	0	2	0	0	0	0	0.391837	0.995918	0	55.711382	0.528796	0	60	0	0	60	60	0.131148	1.024295	0.016393	0	0	8.52459	5.781022	0	14	1.196721	3.171854	0	7	-7.327869	6.292115	-14	0	58.017094	1.090082	0	60	0	0	60	60	0.129032	1.016001	0.016129	0	0	8.693548	5.664351	0	14	1.177419	3.149417	0	7	-7.516129	6.211417	-14	0
153	5	83367178	83367475	297	1	32	0	0	60	0	0	60	60	0	0	0	0	0	1.575758	2.092103	0	4	0.060606	0.348155	0	0	-1.515152	2.166812	-4	0	25.180602	3.295435	0	60	0	0	60	60	0	0	0	0	0	1.575758	2.092103	0	4	0.060606	0.348155	0	0	-1.515152	2.166812	-4	0	25.180602	3.295435	0	60	0	0	60	60	0	0	0	0	0	1.575758	2.092103	0	4	0.060606	0.348155	0	0	-1.515152	2.166812	-4	0	1	0	0	0	0	0.315436	0.996644	0	25.180602	3.295435	0	60	0	0	60	60	0	0	0	0	0	1.575758	2.092103	0	4	0.060606	0.348155	0	0	-1.515152	2.166812	-4	0	13.253561	3.487297	0	60	0	0	60	60	0	0	0	0	0	1.809524	2.249868	0	4	0	0	0	0	-1.809524	2.249868	-4	0
154	5	90760818	90761585	767	1	32.671429	3.084862	0	60	0	0	60	60	22.139535	109.684956	0.069767	0	0	1.069767	1.352165	0	2	0.093023	0.478786	0	0	-0.976744	1.101695	-2	0	33.521368	0.589406	0	60	0	0	60	60	23.8	113.647273	0.075	0	0	1.05	1.395046	0	2	0.1	0.496139	0	0	-0.95	1.131144	-3	0	34.005202	0.858459	0	59.522727	3.165869	0	60	60	22.590909	108.42623	0.090909	0	2	0.977273	1.355242	0	2	0.090909	0.473394	0	0	-0.886364	1.104239	-2	0	2	0	0	0	0	0.380208	1	0	34.680912	0.619359	0	59.487805	3.279649	0	60	60	24.243902	112.235863	0.097561	0	2	0.902439	1.319183	0	2	0.097561	0.490147	0	0	-0.804878	1.030037	-2	0	34.45584	0.754161	0	58.804878	7.652514	0	60	60	24.243902	112.235863	0.097561	0	2	0.878049	1.326558	0	2	0.097561	0.490147	0	0	-0.780488	1.037116	-2	0
155	5	102073468	102074399	931	1	39.897143	1.182849	0	58.772727	8.140806	0	60	60	1.318182	6.34941	0.045455	0	0	7.136364	6.219216	0	12	0.454545	0.697322	0	1	-6.681818	5.889576	-12	0	36.48433	0.988019	0	58.682927	8.433383	0	60	60	0.902439	5.778429	0.02439	0	0	6.780488	6.298858	0	12	0.414634	0.706244	0	1	-6.365854	5.982291	-12	0	34.484459	2.339488	0	58.682927	8.433383	0	60	60	0.902439	5.778429	0.02439	0	0	6.780488	6.298858	0	12	0.414634	0.706244	0	1	-6.365854	5.982291	-12	0	2	0	0	7	0.007511	0.342275	0.998927	0	32.145299	1.981046	0	60	0	0	60	60	1.027778	6.166667	0.027778	0	0	7.388889	6.239404	0	14	0.472222	0.73625	0	1	-6.916667	5.920304	-12	0	19.874644	4.84163	0	60	0	0	60	60	1.233333	6.755245	0.033333	0	0	7.2	6.282982	0	12	0.433333	0.773854	0	1	-6.766667	5.99818	-12	0
156	5	104587684	104588358	674	1	31.862857	1.229318	0	60	0	0	60	60	0.30303	1.740777	0.030303	0	0	0.30303	1.402784	0	0	0	0	0	0	-0.30303	1.402784	0	0	20.02849	5.730548	0	60	0	0	60	60	0	0	0	0	0	0.3125	1.424158	0	0	0	0	0	0	-0.3125	1.424158	0	0	19.473373	4.626897	0	60	0	0	60	60	0	0	0	0	0	0.255814	1.23622	0	0	0	0	0	0	-0.255814	1.23622	0	0	1	0	0	0	0	0.256296	0.998519	0	18.586895	2.972781	0	60	0	0	60	60	0	0	0	0	0	0.384615	1.576754	0	1	0	0	0	0	-0.384615	1.576754	-1	0	24.860399	0.347067	0	60	0	0	60	60	0	0	0	0	0	0.37037	1.547905	0	1	0	0	0	0	-0.37037	1.547905	-1	0
