Index	Chr	Start	End	SV_size	SV_Cat	L_Cov	L_Cov_sd	L_Cov_pro	L_Mapping_q	L_Mapping_q_sd	L_Mapping_pro	L_Mapping_10_percentile	L_Mapping_90_percentile	L_Soft	L_Soft_sd	L_Soft_pro	L_Soft_10_percentile	L_Soft_90_percentile	L_Del	L_Del_sd	L_Del_10_percentile	L_Del_90_percentile	L_Ins	L_Ins_sd	L_Ins_10_percentile	L_Ins_90_percentile	L_Diff	L_Diff_sd	L_Diff_10_percentile	L_Diff_90_percentile	LM_Cov	LM_Cov_sd	LM_Cov_pro	LM_Mapping_q	LM_Mapping_q_sd	LM_Mapping_pro	LM_Mapping_10_percentile	LM_Mapping_90_percentile	LM_Soft	LM_Soft_sd	LM_Soft_pro	LM_Soft_10_percentile	LM_Soft_90_percentile	LM_Del	LM_Del_sd	LM_Del_10_percentile	LM_Del_90_percentile	LM_Ins	LM_Ins_sd	LM_Ins_10_percentile	LM_Ins_90_percentile	LM_Diff	LM_Diff_sd	LM_Diff_10_percentile	LM_Diff_90_percentile	M_Cov	M_Cov_sd	M_Cov_pro	M_Mapping_q	M_Mapping_q_sd	M_Mapping_pro	M_Mapping_10_percentile	M_Mapping_90_percentile	M_Soft	M_Soft_sd	M_Soft_pro	M_Soft_10_percentile	M_Soft_90_percentile	M_Del	M_Del_sd	M_Del_10_percentile	M_Del_90_percentile	M_Ins	M_Ins_sd	M_Ins_10_percentile	M_Ins_90_percentile	M_Diff	M_Diff_sd	M_Diff_10_percentile	M_Diff_90_percentile	M_Cov_Cat	M_Homvar	M_Homvar_SV	M_Hetvar	M_Hetvar_SV	M_GCcontent	M_Sine_Line_Ltr_SV	M_Simple_Low_Satellite_SV	RM_Cov	RM_Cov_sd	RM_Cov_pro	RM_Mapping_q	RM_Mapping_q_sd	RM_Mapping_pro	RM_Mapping_10_percentile	RM_Mapping_90_percentile	RM_Soft	RM_Soft_sd	RM_Soft_pro	RM_Soft_10_percentile	RM_Soft_90_percentile	RM_Del	RM_Del_sd	RM_Del_10_percentile	RM_Del_90_percentile	RM_Ins	RM_Ins_sd	RM_Ins_10_percentile	RM_Ins_90_percentile	RM_Diff	RM_Diff_sd	RM_Diff_10_percentile	RM_Diff_90_percentile	R_Cov	R_Cov_sd	R_Cov_pro	R_Mapping_q	R_Mapping_q_sd	R_Mapping_pro	R_Mapping_10_percentile	R_Mapping_90_percentile	R_Soft	R_Soft_sd	R_Soft_pro	R_Soft_10_percentile	R_Soft_90_percentile	R_Del	R_Del_sd	R_Del_10_percentile	R_Del_90_percentile	R_Ins	R_Ins_sd	R_Ins_10_percentile	R_Ins_90_percentile	R_Diff	R_Diff_sd	R_Diff_10_percentile	R_Diff_90_percentile
98	3	65962021	65962321	300	1	8.982857	0.129989	0	60	0	0	60	60	0	0	0	0	0	1.555556	2.920236	0	9	1.555556	1.589899	0	5	0	3.708099	-9	5	9.5	1.883218	0	60	0	0	60	60	0	0	0	0	0	1	2.417882	0	2	1.285714	1.489893	0	3	0.285714	3.023716	0	3	9.5	1.883218	0	60	0	0	60	60	0	0	0	0	0	1	2.417882	0	2	1.285714	1.489893	0	3	0.285714	3.023716	0	3	0	2	0.006645	0	0	0.521595	0.996678	0	9.5	1.883218	0	60	0	0	60	60	0	0	0	0	0	1	2.417882	0	2	1.285714	1.489893	0	3	0.285714	3.023716	0	3	14.259259	0.493985	0	60	0	0	60	60	2.5	10	0.0625	0	0	1	2.250926	0	2	1.1875	1.424488	0	3	0.1875	2.809953	0	3
99	3	79300943	79301106	163	1	44.177143	1.288051	0	60	0	0	60	60	0.862745	6.161232	0.019608	0	0	1.019608	1.256825	0	3	0.058824	0.237635	0	0	-0.960784	1.31089	-3	0	43.551515	0.768321	0	60	0	0	60	60	0.956522	6.487446	0.021739	0	0	0.826087	1.060489	0	2	0.086957	0.284885	0	0	-0.73913	1.143771	-2	0	43.551515	0.768321	0	60	0	0	60	60	0.956522	6.487446	0.021739	0	0	0.826087	1.060489	0	2	0.086957	0.284885	0	0	-0.73913	1.143771	-2	0	2	0	0	0	0	0.530488	1	0	43.551515	0.768321	0	60	0	0	60	60	0.956522	6.487446	0.021739	0	0	0.826087	1.060489	0	2	0.086957	0.284885	0	0	-0.73913	1.143771	-2	0	46.729345	1.386968	0	60	0	0	60	60	0.897959	6.285714	0.020408	0	0	0.77551	1.04613	0	2	0.102041	0.305839	0	1	-0.673469	1.143601	-2	0
100	3	109254741	109254843	102	1	45.648571	0.705635	0	60	0	0	60	60	1.413043	8.86084	0.021739	0	0	1.217391	1.658822	0	4	0.369565	0.678518	0	1	-0.847826	1.65955	-2	0	41.096154	2.026615	0	60	0	0	60	60	1.511628	9.16352	0.023256	0	0	1.27907	1.694888	0	4	0.395349	0.694863	0	1	-0.883721	1.707258	-2	0	41.096154	2.026615	0	60	0	0	60	60	1.511628	9.16352	0.023256	0	0	1.27907	1.694888	0	4	0.395349	0.694863	0	1	-0.883721	1.707258	-2	0	2	1	0.009709	0	0	0.514563	0.990291	0	41.096154	2.026615	0	60	0	0	60	60	1.511628	9.16352	0.023256	0	0	1.27907	1.694888	0	4	0.395349	0.694863	0	1	-0.883721	1.707258	-2	0	39.649573	0.477785	0	60	0	0	60	60	1.5	9.486833	0.025	0	0	1.35	1.732791	0	4	0.425	0.712075	0	1	-0.925	1.759771	-3	0
101	3	121342229	121342513	284	1	28.957143	1.030143	0	60	0	0	60	60	54.818182	314.90648	0.030303	0	0	1	1.436141	0	3	1.272727	1.58652	0	4	0.272727	2.362106	-3	3	26.762238	0.426459	0	60	0	0	60	60	64.607143	341.868866	0.035714	0	0	1	1.539601	0	4	1.392857	1.663091	0	4	0.392857	2.528933	-4	3	26.762238	0.426459	0	60	0	0	60	60	64.607143	341.868866	0.035714	0	0	1	1.539601	0	4	1.392857	1.663091	0	4	0.392857	2.528933	-4	3	1	0	0	0	0	0.452632	0.996491	0	26.762238	0.426459	0	60	0	0	60	60	64.607143	341.868866	0.035714	0	0	1	1.539601	0	4	1.392857	1.663091	0	4	0.392857	2.528933	-4	3	19.404558	3.094951	0	58.8125	6.717514	0	60	60	197.8125	851.180752	0.0625	0	0	1.0625	1.479701	0	3	1.375	1.621429	0	4	0.3125	2.402116	-3	3
102	3	137003815	137003863	48	0	32.351429	0.580915	0	60	0	0	60	60	325.652174	708.308822	0.195652	0	1820	46.173913	282.632805	0	16	43.782609	296.194899	0	0	-2.391304	14.792608	-13	0	32.78	0.418452	0	60	0	0	60	60	332.888889	714.590735	0.2	0	1820	46.8	285.794236	0	14	44.733333	299.470852	0	0	-2.066667	14.793119	-13	0	32.78	0.418452	0	60	0	0	60	60	332.888889	714.590735	0.2	0	1820	46.8	285.794236	0	14	44.733333	299.470852	0	0	-2.066667	14.793119	-13	0	2	0	0	0	0	0.306122	0.979592	0	32.78	0.418452	0	60	0	0	60	60	332.888889	714.590735	0.2	0	1820	46.8	285.794236	0	14	44.733333	299.470852	0	0	-2.066667	14.793119	-13	0	33.726496	0.740161	0	60	0	0	60	60	325.652174	708.308822	0.195652	0	1820	45.782609	282.685134	0	14	43.76087	296.198146	0	0	-2.021739	14.631001	-13	0
103	3	138616523	138616819	296	1	12	0	0	60	0	0	60	60	0	0	0	0	0	2.75	2.340357	0	6	3	2.891995	0	6	0.25	4.245318	-6	4	11.97651	0.919002	0	60	0	0	60	60	0	0	0	0	0	2.666667	2.410295	0	6	2.4	2.848559	0	6	-0.266667	4.096456	-6	4	11.97651	0.919002	0	60	0	0	60	60	0	0	0	0	0	2.666667	2.410295	0	6	2.4	2.848559	0	6	-0.266667	4.096456	-6	4	0	0	0	0	0	0.525253	0.996633	0	11.97651	0.919002	0	60	0	0	60	60	0	0	0	0	0	2.666667	2.410295	0	6	2.4	2.848559	0	6	-0.266667	4.096456	-6	4	14.133903	0.92691	0	60	0	0	60	60	0	0	0	0	0	2.5	2.42212	0	6	2	2.828427	0	6	-0.5	3.794733	-6	4
104	3	140413065	140413125	60	0	34.337143	0.473411	0	60	0	0	60	60	1.131579	5.443424	0.052632	0	0	1.447368	5.631463	0	1	10.815789	10.096441	0	22	9.368421	10.154006	0	21	34.951613	0.216335	0	60	0	0	60	60	1.162162	5.515199	0.054054	0	0	0.540541	0.690997	0	1	10.513514	10.059881	0	22	9.972973	9.575682	0	21	34.951613	0.216335	0	60	0	0	60	60	1.162162	5.515199	0.054054	0	0	0.540541	0.690997	0	1	10.513514	10.059881	0	22	9.972973	9.575682	0	21	2	0	0	0	0	0.42623	0.983607	0	34.951613	0.216335	0	60	0	0	60	60	1.162162	5.515199	0.054054	0	0	0.540541	0.690997	0	1	10.513514	10.059881	0	22	9.972973	9.575682	0	21	35.125356	0.331595	0	60	0	0	60	60	1.131579	5.443424	0.052632	0	0	0.552632	0.685659	0	1	10.684211	9.97864	0	22	10.131579	9.495863	0	21
105	3	148754975	148755282	307	1	21.7	0.483244	0	60	0	0	60	60	46.153846	235.339362	0.038462	0	0	0.576923	0.902134	0	2	3.384615	5.115286	0	12	2.807692	5.036024	-1	11	24.446602	1.869413	0	60	0	0	60	60	37.5	212.132034	0.03125	0	0	0.5625	0.877588	0	2	2.5	4.450444	0	11	1.9375	4.592684	-2	11	24.446602	1.869413	0	60	0	0	60	60	37.5	212.132034	0.03125	0	0	0.5625	0.877588	0	2	2.5	4.450444	0	11	1.9375	4.592684	-2	11	1	0	0	0	0	0.522727	0.996753	0	24.446602	1.869413	0	60	0	0	60	60	37.5	212.132034	0.03125	0	0	0.5625	0.877588	0	2	2.5	4.450444	0	11	1.9375	4.592684	-2	11	34.296296	1.18946	0	60	0	0	60	60	32.486486	197.269925	0.027027	0	0	0.567568	0.929173	0	2	2.027027	4.003377	0	11	1.459459	4.024885	-2	10
106	3	153301342	153301663	321	1	32.04	1.784556	0	60	0	0	60	60	0.228571	1.352247	0.028571	0	0	6.142857	8.395177	0	19	1.742857	2.305273	0	5	-4.4	6.264747	-14	1	26.408669	0.654786	0	60	0	0	60	60	0.285714	1.511858	0.035714	0	0	5.785714	7.978476	0	19	1.571429	2.267787	0	5	-4.214286	5.915185	-14	1	26.408669	0.654786	0	60	0	0	60	60	0.285714	1.511858	0.035714	0	0	5.785714	7.978476	0	19	1.571429	2.267787	0	5	-4.214286	5.915185	-14	1	1	0	0	1	0.003106	0.481366	0.996894	0	26.408669	0.654786	0	60	0	0	60	60	0.285714	1.511858	0.035714	0	0	5.785714	7.978476	0	19	1.571429	2.267787	0	5	-4.214286	5.915185	-14	1	26.11396	1.032945	0	60	0	0	60	60	0.296296	1.539601	0.037037	0	0	5.925926	8.095231	0	19	1.62963	2.289578	0	5	-4.296296	6.011622	-14	1
107	3	153322636	153322943	307	1	44.968571	0.174723	0	60	0	0	60	60	0	0	0	0	0	1.913043	2.189126	0	6	1.347826	4.729188	0	1	-0.565217	5.053721	-6	1	41.411003	2.752096	0	60	0	0	60	60	0	0	0	0	0	1.466667	2.078678	0	6	1.35	4.76863	0	1	-0.116667	4.95434	-6	1	41.411003	2.752096	0	60	0	0	60	60	0	0	0	0	0	1.466667	2.078678	0	6	1.35	4.76863	0	1	-0.116667	4.95434	-6	1	2	0	0	0	0	0.545455	0.996753	0	41.411003	2.752096	0	60	0	0	60	60	0	0	0	0	0	1.466667	2.078678	0	6	1.35	4.76863	0	1	-0.116667	4.95434	-6	1	48.760684	1.434172	0	60	0	0	60	60	0.673077	4.853627	0.019231	0	0	1.326923	2.139463	0	6	2.25	6.116115	0	19	0.923077	6.364257	-6	16
108	3	153403747	153404045	298	1	8.385714	1.344551	0	58.636364	4.52267	0	60	60	11	27	0.181818	0	35	4.363636	10.557203	0	3	0.636364	0.504525	0	1	-3.727273	10.431595	-2	1	14.346667	3.910344	0.01	56.842105	13.764944	0.052632	60	60	4.526316	19.729753	0.052632	0	0	0.631579	1.06513	0	3	0.578947	1.387075	0	1	-0.052632	1.682382	-2	1	14.346667	3.910344	0.01	56.842105	13.764944	0.052632	60	60	4.526316	19.729753	0.052632	0	0	0.631579	1.06513	0	3	0.578947	1.387075	0	1	-0.052632	1.682382	-2	1	0	0	0	1	0.003344	0.558528	0.996656	0	14.346667	3.910344	0.01	56.842105	13.764944	0.052632	60	60	4.526316	19.729753	0.052632	0	0	0.631579	1.06513	0	3	0.578947	1.387075	0	1	-0.052632	1.682382	-2	1	19.421652	0.82738	0	60	0	0	60	60	4.095238	18.766739	0.047619	0	0	0.47619	0.980767	0	2	0.47619	1.327368	0	1	0	1.581139	-2	0
109	3	174902483	174902726	243	1	36.642857	0.479843	0	60	0	0	60	60	32.384615	202.241858	0.025641	0	0	0.641026	1.307613	0	3	0.282051	0.75911	0	2	-0.358974	1.347262	-2	0	36.559184	0.815807	0	60	0	0	60	60	33.236842	204.885655	0.026316	0	0	0.526316	1.108611	0	2	0.289474	0.767865	0	2	-0.236842	1.125484	-2	0	36.559184	0.815807	0	60	0	0	60	60	33.236842	204.885655	0.026316	0	0	0.526316	1.108611	0	2	0.289474	0.767865	0	2	-0.236842	1.125484	-2	0	2	0	0	0	0	0.336066	0.995902	0	36.559184	0.815807	0	60	0	0	60	60	33.236842	204.885655	0.026316	0	0	0.526316	1.108611	0	2	0.289474	0.767865	0	2	-0.236842	1.125484	-2	0	34.11396	0.318216	0	60	0	0	60	60	35.083333	210.5	0.027778	0	0	0.388889	0.934353	0	2	0.194444	0.66845	0	0	-0.194444	1.009086	-1	0
110	3	179457331	179457646	315	1	39.757143	0.429423	0	60	0	0	60	60	63.475	401.451149	0.025	0	0	1.75	2.393903	0	6	0.125	0.334932	0	1	-1.625	2.467091	-7	0	39.015773	0.912156	0	60	0	0	60	60	59.046512	387.19387	0.023256	0	0	1.930233	2.45333	0	7	0.116279	0.324353	0	1	-1.813953	2.528465	-7	0	39.015773	0.912156	0	60	0	0	60	60	59.046512	387.19387	0.023256	0	0	1.930233	2.45333	0	7	0.116279	0.324353	0	1	-1.813953	2.528465	-7	0	2	0	0	1	0.003165	0.490506	0.996835	0	39.015773	0.912156	0	60	0	0	60	60	59.046512	387.19387	0.023256	0	0	1.930233	2.45333	0	7	0.116279	0.324353	0	1	-1.813953	2.528465	-7	0	37.897436	0.303822	0	60	0	0	60	60	65.102564	406.565383	0.025641	0	0	2.153846	2.487214	0	7	0.179487	0.451419	0	1	-1.974359	2.600477	-7	0
111	3	184419100	184419402	302	1	28.917143	0.754352	0	60	0	0	60	60	0	0	0	0	0	0.322581	1.469401	0	0	0.129032	0.340777	0	1	-0.193548	1.536649	0	1	27.950658	0.762703	0	60	0	0	60	60	0	0	0	0	0	0.333333	1.49328	0	0	0.133333	0.345746	0	1	-0.2	1.562491	0	1	27.950658	0.762703	0	60	0	0	60	60	0	0	0	0	0	0.333333	1.49328	0	0	0.133333	0.345746	0	1	-0.2	1.562491	0	1	1	1	0.0033	0	0	0.511551	1	0	27.950658	0.762703	0	60	0	0	60	60	0	0	0	0	0	0.333333	1.49328	0	0	0.133333	0.345746	0	1	-0.2	1.562491	0	1	26.05698	1.2034	0	60	0	0	60	60	0	0	0	0	0	0.357143	1.544747	0	0	0.142857	0.356348	0	1	-0.214286	1.618347	0	1
112	3	191026945	191027261	316	1	44.857143	1.055559	0	60	0	0	60	60	1.625	10.14496	0.041667	0	0	2.458333	3.024428	0	7	0.916667	1.698978	0	4	-1.541667	2.517668	-4	1	41.5	1.472674	0	58.8	8.485281	0.02	60	60	0.16	1.131371	0.02	0	0	2.36	2.905027	0	7	0.8	1.616244	0	4	-1.56	2.442481	-4	0	41.5	1.472674	0	58.8	8.485281	0.02	60	60	0.16	1.131371	0.02	0	0	2.36	2.905027	0	7	0.8	1.616244	0	4	-1.56	2.442481	-4	0	2	0	0	0	0	0.545741	1	0	41.5	1.472674	0	58.8	8.485281	0.02	60	60	0.16	1.131371	0.02	0	0	2.36	2.905027	0	7	0.8	1.616244	0	4	-1.56	2.442481	-4	0	43.675214	0.6697	0	60	0	0	60	60	0.170213	1.16692	0.021277	0	0	2.531915	2.955107	0	7	0.702128	1.473164	0	4	-1.829787	2.513608	-4	0
113	3	192858868	192859174	306	1	44.528571	1.459299	0	60	0	0	60	60	0.276596	1.263228	0.021277	0	0	0.574468	1.77843	0	1	7.531915	5.970402	0	18	6.957447	6.262231	0	17	21.288961	13.67459	0	60	0	0	60	60	0.288462	1.22613	0.019231	0	0	0.576923	1.807893	0	1	6.076923	5.813595	0	16	5.5	6.172361	0	16	21.288961	13.67459	0	60	0	0	60	60	0.288462	1.22613	0.019231	0	0	0.576923	1.807893	0	1	6.076923	5.813595	0	16	5.5	6.172361	0	16	1	0	0	9	0.029316	0.586319	1	0	21.288961	13.67459	0	60	0	0	60	60	0.288462	1.22613	0.019231	0	0	0.576923	1.807893	0	1	6.076923	5.813595	0	16	5.5	6.172361	0	16	30.193732	3.255249	0	60	0	0	60	60	0.285714	1.384184	0.028571	0	0	0.628571	2.170466	0	1	1.8	3.747941	0	7	1.171429	3.996217	-1	5
114	3	193015616	193015723	107	1	61.354286	0.478981	0	60	0	0	60	60	0.421875	3.375	0.015625	0	0	1.03125	2.115466	0	2	0.265625	0.445157	0	1	-0.765625	2.258966	-2	1	63.211009	0.770683	0	60	0	0	60	60	0.421875	3.375	0.015625	0	0	1.15625	2.234071	0	7	0.25	0.436436	0	1	-0.90625	2.375261	-7	1	63.211009	0.770683	0	60	0	0	60	60	0.421875	3.375	0.015625	0	0	1.15625	2.234071	0	7	0.25	0.436436	0	1	-0.90625	2.375261	-7	1	2	1	0.009259	0	0	0.37963	0.990741	0	63.211009	0.770683	0	60	0	0	60	60	0.421875	3.375	0.015625	0	0	1.15625	2.234071	0	7	0.25	0.436436	0	1	-0.90625	2.375261	-7	1	63.820513	0.810101	0	60	0	0	60	60	0.415385	3.348938	0.015385	0	0	1.153846	2.216633	0	7	0.246154	0.434122	0	1	-0.907692	2.35666	-7	1
115	4	2539918	2540219	301	1	1	0	1	60	0	0	60	60	0	0	0	0	0	1	0	1	1	0	0	0	0	-1	0	-1	-1	1	0	1	60	0	0	60	60	0	0	0	0	0	1	0	1	1	0	0	0	0	-1	0	-1	-1	1	0	1	60	0	0	60	60	0	0	0	0	0	1	0	1	1	0	0	0	0	-1	0	-1	-1	0	1	0.003311	0	0	0.559603	0.996689	0	1	0	1	60	0	0	60	60	0	0	0	0	0	1	0	1	1	0	0	0	0	-1	0	-1	-1	1	0	1	60	0	0	60	60	0	0	0	0	0	1	0	1	1	0	0	0	0	-1	0	-1	-1
116	4	3904938	3905242	304	1	44.617143	1.460754	0	58.229167	4.659648	0	52	60	11.375	65.896639	0.083333	0	0	2.916667	3.21455	0	5	0.666667	1.860374	0	2	-2.25	3.778438	-5	0	38.107843	2.326921	0	57.543478	5.714335	0	48	60	12.065217	67.278328	0.108696	0	9	2.5	3.271085	0	5	0.695652	1.895838	0	2	-1.804348	3.79836	-5	0	38.107843	2.326921	0	57.543478	5.714335	0	48	60	12.065217	67.278328	0.108696	0	9	2.5	3.271085	0	5	0.695652	1.895838	0	2	-1.804348	3.79836	-5	0	2	0	0	2	0.006557	0.560656	0.996721	0	38.107843	2.326921	0	57.543478	5.714335	0	48	60	12.065217	67.278328	0.108696	0	9	2.5	3.271085	0	5	0.695652	1.895838	0	2	-1.804348	3.79836	-5	0	33.652422	1.185141	0	58.102564	5.403677	0	48	60	13.025641	72.847529	0.102564	0	9	2.051282	3.363494	0	5	1.051282	2.416486	0	5	-1	4.186444	-5	4
117	4	5421645	5421914	269	1	47	0	0	60	0	0	60	60	2.425532	11.941423	0.042553	0	0	4.12766	3.267874	0	9	0.93617	3.178763	0	1	-3.191489	4.136993	-8	0	46.889299	0.684968	0	60	0	0	60	60	2.326531	11.700049	0.040816	0	0	4.204082	3.220893	0	9	0.938776	3.11186	0	1	-3.265306	4.065995	-8	0	46.889299	0.684968	0	60	0	0	60	60	2.326531	11.700049	0.040816	0	0	4.204082	3.220893	0	9	0.938776	3.11186	0	1	-3.265306	4.065995	-8	0	2	0	0	0	0	0.385185	0.996296	0	46.889299	0.684968	0	60	0	0	60	60	2.326531	11.700049	0.040816	0	0	4.204082	3.220893	0	9	0.938776	3.11186	0	1	-3.265306	4.065995	-8	0	43.584046	0.949091	0	60	0	0	60	60	2.375	11.81889	0.041667	0	0	4.395833	3.207303	0	9	0.958333	3.141746	0	1	-3.4375	4.088938	-8	0
118	4	6582781	6582950	169	1	3	0	1	60	0	0	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	60	0	0	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	60	0	0	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.447059	0.994118	0	3	0	1	60	0	0	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	60	0	0	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
119	4	39965090	39965126	36	0	25.36	0.964469	0	60	0	0	60	60	0.931034	3.683273	0.068966	0	0	1.931034	1.85031	0	5	0.551724	1.055131	0	3	-1.37931	1.740562	-5	0	27	0	0	60	0	0	60	60	1	3.812933	0.074074	0	0	1.962963	1.870448	0	5	0.555556	1.086042	0	3	-1.407407	1.781513	-5	0	27	0	0	60	0	0	60	60	1	3.812933	0.074074	0	0	1.962963	1.870448	0	5	0.555556	1.086042	0	3	-1.407407	1.781513	-5	0	1	0	0	0	0	0.513514	1	0	27	0	0	60	0	0	60	60	1	3.812933	0.074074	0	0	1.962963	1.870448	0	5	0.555556	1.086042	0	3	-1.407407	1.781513	-5	0	28.433048	0.845453	0	60	0	0	60	60	0.931034	3.683273	0.068966	0	0	1.827586	1.872145	0	5	0.724138	1.221725	0	3	-1.103448	2.058863	-5	1
120	4	41388356	41388528	172	1	41.9	0.868916	0	60	0	0	60	60	0	0	0	0	0	0.2	0.547723	0	1	0.355556	1.069315	0	1	0.155556	1.22392	-1	1	41.643678	0.480294	0	60	0	0	60	60	0	0	0	0	0	0.209302	0.558831	0	1	0.372093	1.091597	0	1	0.162791	1.252241	-1	1	41.643678	0.480294	0	60	0	0	60	60	0	0	0	0	0	0.209302	0.558831	0	1	0.372093	1.091597	0	1	0.162791	1.252241	-1	1	2	0	0	1	0.00578	0.300578	0.99422	0	41.643678	0.480294	0	60	0	0	60	60	0	0	0	0	0	0.209302	0.558831	0	1	0.372093	1.091597	0	1	0.162791	1.252241	-1	1	43.236467	0.67055	0	60	0	0	60	60	0	0	0	0	0	0.2	0.547723	0	1	0.355556	1.069315	0	1	0.155556	1.22392	-1	1
121	4	55417029	55417211	182	1	44.334286	0.472416	0	60	0	0	60	60	0.521739	2.48318	0.043478	0	0	1.326087	2.150497	0	6	0.108696	0.314696	0	1	-1.217391	1.90803	-5	0	45.804348	0.914236	0	60	0	0	60	60	0.48	2.38396	0.04	0	0	1.32	2.084344	0	6	0.12	0.328261	0	1	-1.2	1.873554	-5	0	45.804348	0.914236	0	60	0	0	60	60	0.48	2.38396	0.04	0	0	1.32	2.084344	0	6	0.12	0.328261	0	1	-1.2	1.873554	-5	0	2	0	0	0	0	0.377049	0.994536	0	45.804348	0.914236	0	60	0	0	60	60	0.48	2.38396	0.04	0	0	1.32	2.084344	0	6	0.12	0.328261	0	1	-1.2	1.873554	-5	0	45.464387	2.181287	0	60	0	0	60	60	0.211538	1.525426	0.019231	0	0	1.288462	2.051652	0	6	0.115385	0.322603	0	1	-1.173077	1.844134	-5	0
122	4	57602785	57602899	114	1	25.814286	3.211248	0	60	0	0	60	60	0.432432	2.630384	0.027027	0	0	0.891892	1.448827	0	3	0.054054	0.229243	0	0	-0.837838	1.50025	-3	0	21.991379	0.092848	0	60	0	0	60	60	0	0	0	0	0	0.92	1.382027	0	3	0.08	0.276887	0	0	-0.84	1.462874	-3	0	21.991379	0.092848	0	60	0	0	60	60	0	0	0	0	0	0.92	1.382027	0	3	0.08	0.276887	0	0	-0.84	1.462874	-3	0	1	0	0	0	0	0.469565	0.991304	0	21.991379	0.092848	0	60	0	0	60	60	0	0	0	0	0	0.92	1.382027	0	3	0.08	0.276887	0	0	-0.84	1.462874	-3	0	7.447293	6.398834	0.490028	60	0	0	60	60	50.066667	272.719375	0.066667	0	0	1.166667	1.78274	0	3	0.066667	0.253708	0	0	-1.1	1.844844	-4	0
123	4	78031482	78031784	302	1	23.608571	0.488769	0	60	0	0	60	60	39.041667	186.009228	0.083333	0	0	6.208333	12.635282	1	10	1.125	1.569062	0	3	-5.083333	11.780296	-9	0	23.746711	3.141071	0.003289	58.333333	10	0.027778	60	60	26.027778	151.938049	0.055556	0	0	9.5	21.385576	0	12	1.305556	1.983063	0	5	-8.194444	21.115762	-10	0	23.746711	3.141071	0.003289	58.333333	10	0.027778	60	60	26.027778	151.938049	0.055556	0	0	9.5	21.385576	0	12	1.305556	1.983063	0	5	-8.194444	21.115762	-10	0	1	0	0	0	0	0.518152	0.9967	0.0033	23.746711	3.141071	0.003289	58.333333	10	0.027778	60	60	26.027778	151.938049	0.055556	0	0	9.5	21.385576	0	12	1.305556	1.983063	0	5	-8.194444	21.115762	-10	0	30.273504	0.688152	0	58.285714	10.141851	0.028571	60	60	26.771429	154.089753	0.057143	0	0	10	21.607461	0	12	1.314286	2.011313	0	5	-8.685714	21.352464	-11	0
124	4	80319745	80319886	141	1	58.2	0.951548	0	60.163934	1.280369	0	60	60	0	0	0	0	0	9.95082	3.323784	11	11	0	0	0	0	-9.95082	3.323784	-11	-11	59.202797	0.403496	0	60.163934	1.280369	0	60	60	0	0	0	0	0	9.770492	3.556184	0	11	0	0	0	0	-9.770492	3.556184	-11	0	59.202797	0.403496	0	60.163934	1.280369	0	60	60	0	0	0	0	0	9.770492	3.556184	0	11	0	0	0	0	-9.770492	3.556184	-11	0	2	0	0	0	0	0.408451	0.992958	0	59.202797	0.403496	0	60.163934	1.280369	0	60	60	0	0	0	0	0	9.770492	3.556184	0	11	0	0	0	0	-9.770492	3.556184	-11	0	60.789174	0.540896	0	60.15873	1.259882	0	60	60	0	0	0	0	0	9.460317	3.901304	0	11	0	0	0	0	-9.460317	3.901304	-11	0
125	4	83298086	83298380	294	1	4.797143	0.402703	1	60	0	0	60	60	0	0	0	0	0	3.6	5.319774	0	13	2.4	2.302173	0	5	-1.2	5.263079	-9	5	5.878378	2.779844	0.672297	60	0	0	60	60	0	0	0	0	0	4.428571	5.529144	0	13	0.642857	1.645841	0	4	-3.785714	5.604649	-12	0	5.878378	2.779844	0.672297	60	0	0	60	60	0	0	0	0	0	4.428571	5.529144	0	13	0.642857	1.645841	0	4	-3.785714	5.604649	-12	0	0	0	0	1	0.00339	0.535593	1	0	5.878378	2.779844	0.672297	60	0	0	60	60	0	0	0	0	0	4.428571	5.529144	0	13	0.642857	1.645841	0	4	-3.785714	5.604649	-12	0	16.851852	1.967084	0	60	0	0	60	60	0	0	0	0	0	3.526316	4.970674	0	13	0.473684	1.428613	0	4	-3.052632	4.949452	-12	0
