Index	Chr	Start	End	SV_size	SV_Cat	L_Cov	L_Cov_sd	L_Cov_pro	L_Mapping_q	L_Mapping_q_sd	L_Mapping_pro	L_Mapping_10_percentile	L_Mapping_90_percentile	L_Soft	L_Soft_sd	L_Soft_pro	L_Soft_10_percentile	L_Soft_90_percentile	L_Del	L_Del_sd	L_Del_10_percentile	L_Del_90_percentile	L_Ins	L_Ins_sd	L_Ins_10_percentile	L_Ins_90_percentile	L_Diff	L_Diff_sd	L_Diff_10_percentile	L_Diff_90_percentile	LM_Cov	LM_Cov_sd	LM_Cov_pro	LM_Mapping_q	LM_Mapping_q_sd	LM_Mapping_pro	LM_Mapping_10_percentile	LM_Mapping_90_percentile	LM_Soft	LM_Soft_sd	LM_Soft_pro	LM_Soft_10_percentile	LM_Soft_90_percentile	LM_Del	LM_Del_sd	LM_Del_10_percentile	LM_Del_90_percentile	LM_Ins	LM_Ins_sd	LM_Ins_10_percentile	LM_Ins_90_percentile	LM_Diff	LM_Diff_sd	LM_Diff_10_percentile	LM_Diff_90_percentile	M_Cov	M_Cov_sd	M_Cov_pro	M_Mapping_q	M_Mapping_q_sd	M_Mapping_pro	M_Mapping_10_percentile	M_Mapping_90_percentile	M_Soft	M_Soft_sd	M_Soft_pro	M_Soft_10_percentile	M_Soft_90_percentile	M_Del	M_Del_sd	M_Del_10_percentile	M_Del_90_percentile	M_Ins	M_Ins_sd	M_Ins_10_percentile	M_Ins_90_percentile	M_Diff	M_Diff_sd	M_Diff_10_percentile	M_Diff_90_percentile	M_Cov_Cat	M_Homvar	M_Homvar_SV	M_Hetvar	M_Hetvar_SV	M_GCcontent	M_Sine_Line_Ltr_SV	M_Simple_Low_Satellite_SV	RM_Cov	RM_Cov_sd	RM_Cov_pro	RM_Mapping_q	RM_Mapping_q_sd	RM_Mapping_pro	RM_Mapping_10_percentile	RM_Mapping_90_percentile	RM_Soft	RM_Soft_sd	RM_Soft_pro	RM_Soft_10_percentile	RM_Soft_90_percentile	RM_Del	RM_Del_sd	RM_Del_10_percentile	RM_Del_90_percentile	RM_Ins	RM_Ins_sd	RM_Ins_10_percentile	RM_Ins_90_percentile	RM_Diff	RM_Diff_sd	RM_Diff_10_percentile	RM_Diff_90_percentile	R_Cov	R_Cov_sd	R_Cov_pro	R_Mapping_q	R_Mapping_q_sd	R_Mapping_pro	R_Mapping_10_percentile	R_Mapping_90_percentile	R_Soft	R_Soft_sd	R_Soft_pro	R_Soft_10_percentile	R_Soft_90_percentile	R_Del	R_Del_sd	R_Del_10_percentile	R_Del_90_percentile	R_Ins	R_Ins_sd	R_Ins_10_percentile	R_Ins_90_percentile	R_Diff	R_Diff_sd	R_Diff_10_percentile	R_Diff_90_percentile
424	3	113854022	113854347	325	1	37.26	0.704753	0	58.888889	8.164966	0.018519	60	60	955.796296	969.187198	0.666667	0	2282	0.685185	1.271221	0	2	42.333333	25.28927	0	58	41.648148	24.900676	0	58	35.923077	0.27735	0.960123	58.846154	8.320503	0.019231	60	60	992.557692	968.997833	0.692308	0	2282	0.711538	1.288509	0	2	41.769231	25.609906	0	58	41.057692	25.19447	0	58	35.923077	0.27735	0.960123	58.846154	8.320503	0.019231	60	60	992.557692	968.997833	0.692308	0	2282	0.711538	1.288509	0	2	41.769231	25.609906	0	58	41.057692	25.19447	0	58	0	4	0.01227	20	0.06135	0.564417	1	0	35.923077	0.27735	0.960123	58.846154	8.320503	0.019231	60	60	992.557692	968.997833	0.692308	0	2282	0.711538	1.288509	0	2	41.769231	25.609906	0	58	41.057692	25.19447	0	58	15.991429	0.864741	0	58.178571	9.349977	0.017857	60	60	337.625	657.180162	0.285714	0	1305	0.142857	0.818615	0	0	0.089286	0.438045	0	0	-0.053571	0.443935	0	0
425	3	114466475	114466798	323	1	38.142857	1.777653	0	60	0	0	60	60	959.254237	1299.544424	0.59322	0	3296	0.152542	0.447736	0	1	0.050847	0.221572	0	0	-0.101695	0.515113	-1	0	29	8.374067	0.947531	59.383178	5.823901	0.009346	60	60	767.345794	1172.203216	0.495327	0	3113	4.700935	8.318217	0	16	4.915888	9.127112	0	18	0.214953	3.241907	-2	2	29	8.374067	0.947531	59.383178	5.823901	0.009346	60	60	767.345794	1172.203216	0.495327	0	3113	4.700935	8.318217	0	16	4.915888	9.127112	0	18	0.214953	3.241907	-2	2	0	12	0.037037	20	0.061728	0.561728	0.95679	0	29	8.374067	0.947531	59.383178	5.823901	0.009346	60	60	767.345794	1172.203216	0.495327	0	3113	4.700935	8.318217	0	16	4.915888	9.127112	0	18	0.214953	3.241907	-2	2	18.019943	0.812158	0	59.888889	0.816497	0	60	60	472.407407	914.884435	0.333333	0	1657	9.351852	9.730631	0	16	9.740741	10.901247	0	18	0.388889	4.59046	-4	7
426	3	116275272	116275595	323	1	33.945714	1.387592	0	60	0	0	60	60	769.914894	654.509568	0.744681	0	1497	0.212766	0.549156	0	1	0.12766	0.44804	0	0	-0.085106	0.746871	-1	0	32	0	0.95679	55.909091	15.298302	0.068182	60	60	822.409091	643.501552	0.795455	0	1497	0.227273	0.565012	0	1	0.159091	0.479495	0	1	-0.068182	0.789399	-1	1	32	0	0.95679	55.909091	15.298302	0.068182	60	60	822.409091	643.501552	0.795455	0	1497	0.227273	0.565012	0	1	0.159091	0.479495	0	1	-0.068182	0.789399	-1	1	0	0	0	25	0.07716	0.555556	0.95679	0	32	0	0.95679	55.909091	15.298302	0.068182	60	60	822.409091	643.501552	0.795455	0	1497	0.227273	0.565012	0	1	0.159091	0.479495	0	1	-0.068182	0.789399	-1	1	6	0	0	55.909091	15.298302	0.068182	60	60	147.818182	477.171671	0.136364	0	373	0.068182	0.452267	0	0	0.022727	0.150756	0	0	-0.045455	0.480046	0	0
427	3	118281605	118281828	223	1	28.425714	0.495159	0	60	0	0	60	60	944.808511	1328.954667	0.617021	0	2592	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0.995536	60	0	0	60	60	965.347826	1336.076133	0.630435	0	2592	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0.995536	60	0	0	60	60	965.347826	1336.076133	0.630435	0	2592	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0.142857	9	0.040179	0.258929	0	0	28	0	0.995536	60	0	0	60	60	965.347826	1336.076133	0.630435	0	2592	0	0	0	0	0	0	0	0	0	0	0	0	19.497143	1.843052	0	60	0	0	60	60	620.529412	978.163266	0.333333	0	2254	5.666667	15.422927	0	16	1.45098	2.737252	0	3	-4.215686	15.193833	-14	1
428	3	119893984	119894443	459	1	24.377143	1.244146	0	60	0	0	60	60	836.189189	1001.037291	0.648649	0	2395	0.702703	1.198723	0	3	1.432432	2.075526	0	3	0.72973	2.244111	-1	3	23	0	0.991429	60	0	0	60	60	909.970588	1011.928866	0.705882	0	2395	0.676471	1.173459	0	2	1.323529	2.040805	0	3	0.647059	2.214037	-1	3	23	0	0.993478	60	0	0	60	60	909.970588	1011.928866	0.705882	0	2395	0.676471	1.173459	0	2	1.323529	2.040805	0	3	0.647059	2.214037	-1	3	0	23	0.05	14	0.030435	0.486957	0.384783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	59.323529	3.944467	0	60	60	656.529412	1161.834501	0.294118	0	2428	3.352941	2.130334	0	5	0.029412	0.171499	0	0	-3.323529	2.128032	-5	0
429	3	122138443	122138768	325	1	14.997143	0.053452	0	60	0	0	60	60	587.090909	942.044024	0.409091	0	1598	0.590909	1.05375	0	2	1.772727	1.631004	0	4	1.181818	2.152216	-1	4	4.486726	3.903101	0.861963	57.5	12.247449	0.041667	60	60	538.25	915.236783	0.375	0	1598	0.75	1.359348	0	2	1.666667	1.606148	0	4	0.916667	2.320357	-2	4	4.486726	3.903101	0.861963	57.5	12.247449	0.041667	60	60	538.25	915.236783	0.375	0	1598	0.75	1.359348	0	2	1.666667	1.606148	0	4	0.916667	2.320357	-2	4	0	0	0	4	0.01227	0.555215	0.972393	0	4.486726	3.903101	0.861963	57.5	12.247449	0.041667	60	60	538.25	915.236783	0.375	0	1598	0.75	1.359348	0	2	1.666667	1.606148	0	4	0.916667	2.320357	-2	4	8.490028	0.645236	0.002849	60	0	0	60	60	318.611111	625.174154	0.388889	0	985	17.388889	6.001362	5	23	0.222222	0.548319	0	1	-17.166667	5.963122	-23	-4
430	3	124890050	124890819	769	1	17.742857	1.242579	0	60	0	0	60	60	766.631579	1168.685134	0.421053	0	2863	3.473684	3.064503	0	7	0.763158	0.675206	0	2	-2.710526	2.545881	-6	0	16	0	0.985714	60	0	0	60	60	856.823529	1204.889671	0.470588	0	2863	3.029412	2.56415	0	6	0.676471	0.638207	0	1	-2.352941	2.043205	-5	0	16	0	0.993506	60	0	0	60	60	856.823529	1204.889671	0.470588	0	2863	3.029412	2.56415	0	6	0.676471	0.638207	0	1	-2.352941	2.043205	-5	0	0	3	0.003896	40	0.051948	0.392208	0.933766	0.063636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.76	0.427695	0	60	0	0	60	60	529.222222	895.126012	0.527778	0	1902	1.25	1.250714	0	3	2.861111	1.174802	2	4	1.611111	1.293451	0	3
431	3	124936296	124937163	867	1	1	0	1	58.892857	5.858449	0	60	60	23.214286	122.838454	0.035714	0	0	10.107143	6.590337	0	17	2.428571	1.708987	0	3	-7.678571	5.333705	-14	0	1	0	1	58.892857	5.858449	0	60	60	23.214286	122.838454	0.035714	0	0	10.107143	6.590337	0	17	2.428571	1.708987	0	3	-7.678571	5.333705	-14	0	1	0	1	58.892857	5.858449	0	60	60	23.214286	122.838454	0.035714	0	0	10.107143	6.590337	0	17	2.428571	1.708987	0	3	-7.678571	5.333705	-14	0	0	16	0.018433	16	0.018433	0.43318	0.710829	0.024194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.314286	2.035099	0	60	0	0	60	60	751.685714	690.573963	0.771429	0	1368	0.142857	0.355036	0	1	1.028571	1.773758	0	4	0.885714	1.761874	0	4
432	3	126358923	126359249	326	1	18.117143	0.886378	0	60	0	0	60	60	382.571429	761.322807	0.367347	0	1757	0.77551	2.123924	0	6	0.469388	2.032056	0	0	-0.306122	3.06325	-6	0	17	0	0.948012	39.802817	28.473858	0.323944	0	60	263.873239	655.19129	0.239437	0	745	2.169014	2.667186	0	5	0.633803	1.700751	0	1	-1.535211	3.102216	-5	0	17	0	0.948012	39.802817	28.473858	0.323944	0	60	263.873239	655.19129	0.239437	0	745	2.169014	2.667186	0	5	0.633803	1.700751	0	1	-1.535211	3.102216	-5	0	0	4	0.012232	19	0.058104	0.562691	0.954128	0	17	0	0.948012	39.802817	28.473858	0.323944	0	60	263.873239	655.19129	0.239437	0	745	2.169014	2.667186	0	5	0.633803	1.700751	0	1	-1.535211	3.102216	-5	0	31.565714	0.702	0	58.92	7.636753	0	60	60	869.56	955.971803	0.6	0	2073	0.72	0.729551	0	2	0.3	0.46291	0	1	-0.42	0.810392	-2	0
433	3	127027719	127027877	158	1	9.288571	0.460018	0	60	0	0	60	60	135.25	348.060926	0.15	0	542	1.5	4.135851	0	2	0.55	0.510418	0	1	-0.95	4.198684	-13	1	6.2625	0.850361	0	60	0	0	60	60	150.277778	364.702265	0.166667	0	950	1.666667	4.338609	0	13	0.611111	0.501631	0	1	-1.055556	4.425491	-13	1	6.2625	0.850361	0	60	0	0	60	60	150.277778	364.702265	0.166667	0	950	1.666667	4.338609	0	13	0.611111	0.501631	0	1	-1.055556	4.425491	-13	1	0	0	0	4	0.025157	0.716981	0	0	6.2625	0.850361	0	60	0	0	60	60	150.277778	364.702265	0.166667	0	950	1.666667	4.338609	0	13	0.611111	0.501631	0	1	-1.055556	4.425491	-13	1	16.384615	2.626827	0	59.035714	5.10252	0	60	60	522.785714	987.924737	0.357143	0	2225	10.285714	7.16399	0	18	0.357143	0.48795	0	1	-9.928571	6.830913	-17	0
434	3	129184468	129184777	309	1	15.328571	5.619046	0.005714	59.694444	1.833333	0	60	60	424.25	1141.276713	0.25	0	975	18.861111	8.822545	0	25	0.444444	0.843274	0	2	-18.416667	8.679615	-25	0	9	0	0.935484	59.541667	2.245366	0	60	60	636.375	1356.91712	0.375	0	2093	17.958333	10.727774	0	25	0.416667	0.829702	0	2	-17.541667	10.537631	-25	0	9	0	0.935484	59.541667	2.245366	0	60	60	636.375	1356.91712	0.375	0	2093	17.958333	10.727774	0	25	0.416667	0.829702	0	2	-17.541667	10.537631	-25	0	0	21	0.067742	8	0.025806	0.583871	1	0	9	0	0.935484	59.541667	2.245366	0	60	60	636.375	1356.91712	0.375	0	2093	17.958333	10.727774	0	25	0.416667	0.829702	0	2	-17.541667	10.537631	-25	0	22.62	3.731865	0	59.6	2.366432	0	60	60	433.942857	870.192201	0.457143	0	1353	15.371429	5.407433	13	20	0.457143	0.852086	0	2	-14.914286	5.141363	-19	-13
435	3	129763381	129806745	43364	3	22.357143	0.833327	0	57.785714	4.985519	0	49	60	573.452381	836.334109	0.52381	0	1610	0.285714	0.553733	0	1	5.238095	2.49692	5	5	4.952381	2.26266	4	5	21	0	0.991429	57.675	5.085865	0	48	60	571.85	846.443951	0.525	0	1610	0.3	0.563869	0	1	5.25	2.559547	5	5	4.95	2.319925	3	5	2.002851	0.994017	0.999931	55.813953	8.875477	0	47	60	533.046512	828.169955	0.534884	0	1610	3.837209	13.480021	0	2	8.55814	12.816103	5	15	4.72093	2.529122	3	5	0	415	0.00957	383	0.008832	0.46609	0.609109	0.016742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	47.6	13.776234	0	16	60	904.375	1262.995659	0.475	0	3290	0.825	0.635993	0	1	0	0	0	0	-0.825	0.635993	-1	0
436	3	129912684	129912999	315	1	1	0	1	11	1.414214	0	10	12	353	499.217388	0.5	0	706	2	2.828427	0	4	2	2.828427	0	4	0	0	0	0	1	0	1	5.5	6.403124	0.5	0	12	176.5	353	0.25	0	706	1	2	0	4	1	2	0	4	0	0	0	0	1	0	1	5.5	6.403124	0.5	0	12	176.5	353	0.25	0	706	1	2	0	4	1	2	0	4	0	0	0	0	0	0	0	1	0.003165	0.575949	0.96519	0	1	0	1	5.5	6.403124	0.5	0	12	176.5	353	0.25	0	706	1	2	0	4	1	2	0	4	0	0	0	0	3.994286	0.106904	1	26	22.476655	0.166667	0	60	113.833333	178.42356	0.666667	0	467	0.833333	0.752773	0	2	2.166667	2.401388	0	5	1.333333	1.966384	-1	4
437	3	130132025	130132904	879	1	21.431429	0.811547	0	62.5	4.399413	0	60	70	270.71875	645.905977	0.25	0	1590	0.375	0.491869	0	1	0.9375	2.340906	0	3	0.5625	2.213412	-1	3	13.900285	0.640335	0	62.580645	4.448027	0	60	70	277.451613	655.440353	0.225806	0	1590	0.419355	0.50161	0	1	1.16129	2.75798	0	3	0.741935	2.581572	-1	3	14.38706	1.312965	0.001135	61.836735	3.912304	0	60	70	441.755102	850.117407	0.326531	0	2062	0.306122	0.465657	0	1	1.408163	2.820449	0	8	1.102041	2.740475	-1	8	0	10	0.011364	1	0.001136	0.438636	0	0	15.150997	1.697895	0.002849	62.903226	4.614144	0	60	70	420.806452	884.834614	0.290323	0	1237	0.483871	0.508001	0	1	2.129032	3.31403	0	9	1.645161	3.302003	-1	8	25.512821	0.500549	0	62.8125	4.568034	0	60	70	407.65625	873.618969	0.28125	0	1237	0.46875	0.507007	0	1	2.0625	3.281792	0	9	1.59375	3.261302	-1	8
438	3	131708254	131713384	5130	2	36	0	0	60	0	0	60	60	578.04	1266.634347	0.3	0	2040	0.94	1.300078	0	3	0.52	1.19932	0	1	-0.42	1.785314	-3	0	21.002849	0.826347	0	60	0	0	60	60	370.538462	1048.257524	0.192308	0	1506	0.602564	1.132056	0	2	0.333333	0.989118	0	1	-0.269231	1.438552	-2	0	15.565277	2.483041	0	60	0	0	60	60	310.774194	968.74124	0.16129	0	727	0.569892	1.155308	0	2	0.655914	1.535767	0	2	0.086022	1.833599	-2	2	0	15	0.002923	0	0	0.389593	0.599688	0	13.259259	0.438854	0	60	0	0	60	60	0	0	0	0	0	0.5	1.344504	0	1	3.571429	2.243428	1	5	3.071429	2.400778	0	5	29.042735	1.098517	0	60	0	0	60	60	606.795455	1080.824655	0.318182	0	1886	2.818182	5.127549	0	10	1.931818	1.809506	0	5	-0.886364	5.323122	-8	4
439	3	133503767	133505082	1315	2	14	0	0	60	0	0	60	60	1111.291667	1365.601937	0.541667	0	3380	2.541667	1.641292	0	4	0.333333	1.274044	0	0	-2.208333	1.999547	-4	0	2.067633	3.57788	0.951429	60	0	0	60	60	1111.291667	1365.601937	0.541667	0	3380	2.541667	1.641292	0	4	0.333333	1.274044	0	0	-2.208333	1.999547	-4	0	2.067633	3.57788	0.987082	60	0	0	60	60	1111.291667	1365.601937	0.541667	0	3380	2.541667	1.641292	0	4	0.333333	1.274044	0	0	-2.208333	1.999547	-4	0	0	0	0	6	0.004559	0.658055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.365714	0.751672	0	60	0	0	60	60	790.5	1447.798777	0.384615	0	2959	2.5	4.492215	0	12	0	0	0	0	-2.5	4.492215	-12	0
440	3	133849759	133849816	57	0	54.5	0.544575	0	58.928571	8.017837	0.017857	60	60	1.160714	8.287508	0.017857	0	0	25.071429	28.820357	0	61	21.553571	14.607495	0	33	-3.517857	31.710045	-56	31	31.372881	2.864156	0	58.888889	8.164966	0.018519	60	60	1.203704	8.439305	0.018519	0	0	25.962963	28.969706	0	61	21.203704	14.762752	0	33	-4.759259	31.614384	-56	31	31.372881	2.864156	0	58.888889	8.164966	0.018519	60	60	1.203704	8.439305	0.018519	0	0	25.962963	28.969706	0	61	21.203704	14.762752	0	33	-4.759259	31.614384	-56	31	1	0	0	3	0.051724	0.413793	1	0	31.372881	2.864156	0	58.888889	8.164966	0.018519	60	60	1.203704	8.439305	0.018519	0	0	25.962963	28.969706	0	61	21.203704	14.762752	0	33	-4.759259	31.614384	-56	31	53.230769	1.410479	0	58.928571	8.017837	0.017857	60	60	56	410.305385	0.035714	0	0	25.321429	28.646502	0	61	20.767857	14.731526	0	33	-4.553571	31.123753	-56	31
441	3	134673903	134674555	652	1	15.071429	2.222066	0	60	0	0	60	60	566.939394	1079.502285	0.333333	0	2339	1.30303	2.555446	0	6	3.151515	4.54231	0	9	1.848485	3.898086	0	4	1.537634	2.259556	0.957143	60	0	0	60	60	747.72	1188.835022	0.4	0	2406	1.24	2.537716	0	6	3.32	4.930517	0	9	2.08	4.310066	0	4	2.657289	2.985468	0.871363	60	0	0	60	60	550.264706	1067.457651	0.323529	0	2339	1.029412	2.235869	0	6	2.441176	4.459863	0	9	1.411765	3.869991	0	4	0	0	0	1	0.001531	0.3951	0.929556	0.05513	5.446429	2.743836	0.802857	60	0	0	60	60	1.777778	5.333333	0.111111	0	16	0.444444	0.881917	0	2	0	0	0	0	-0.444444	0.881917	-2	0	25.467236	1.622497	0	60	0	0	60	60	434.631579	796.741995	0.421053	0	1900	7.605263	14.576062	0	33	0.736842	1.501066	0	4	-6.868421	13.495086	-30	0
442	3	136021014	136026199	5185	2	35.308571	1.86713	0	60	0	0	60	60	414.681818	695.372337	0.409091	0	1882	0.136364	0.509943	0	0	2.545455	3.150892	0	6	2.409091	3.082721	0	6	16.042735	1.316227	0	60	0	0	60	60	431.384615	708.573831	0.435897	0	1886	0.153846	0.539906	0	1	2.410256	3.151591	0	6	2.25641	3.066954	0	6	12.966069	4.420224	0.000386	60	0	0	60	60	244.362319	571.596576	0.275362	0	1444	0.608696	1.127431	0	2	2.42029	2.730039	0	6	1.811594	2.808995	-1	6	0	4	0.000771	1	0.000193	0.408214	0.92499	0.009834	22.324786	0.833194	0	60	0	0	60	60	1.541667	5.672046	0.083333	0	0	1.25	1.51083	0	4	3.041667	1.921937	0	6	1.791667	2.283764	-1	4	28.712251	0.871677	0	59.75	1.732051	0	60	60	104.25	412.545626	0.125	0	26	0.8125	1.315315	0	3	1.645833	1.983867	0	4	0.833333	2.014134	-1	4
443	3	137314455	137316442	1987	2	30.705714	1.837752	0	60	0	0	60	60	1126.869565	1496.914287	0.608696	0	3822	5.630435	3.395151	1	8	0	0	0	0	-5.630435	3.395151	-8	-1	28	0	0.997143	60	0	0	60	60	1295.9	1536.496144	0.7	0	3822	5.45	3.463731	1	8	0	0	0	0	-5.45	3.463731	-8	-1	28	0	0.999497	60	0	0	60	60	1264.292683	1530.607661	0.682927	0	3822	5.317073	3.524479	1	8	0	0	0	0	-5.317073	3.524479	-8	-1	0	31	0.015594	73	0.03672	0.478873	0.998994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	59.3	4.427189	0	60	60	802.325	1498.594699	0.3	0	3270	0.2	0.405096	0	1	0.075	0.349908	0	0	-0.125	0.404304	-1	0
444	3	140193795	140194014	219	1	40.937143	0.674159	0	60	0	0	60	60	249.490196	590.486456	0.254902	0	988	1.313725	1.61852	0	2	0.666667	0.621825	0	1	-0.647059	1.764353	-2	1	26.669683	1.024444	0	60	0	0	60	60	265.083333	605.564721	0.270833	0	1239	1.354167	1.64368	0	2	0.645833	0.635462	0	1	-0.708333	1.785978	-2	1	26.669683	1.024444	0	60	0	0	60	60	265.083333	605.564721	0.270833	0	1239	1.354167	1.64368	0	2	0.645833	0.635462	0	1	-0.708333	1.785978	-2	1	1	0	0	3	0.013636	0.436364	0.572727	0	26.669683	1.024444	0	60	0	0	60	60	265.083333	605.564721	0.270833	0	1239	1.354167	1.64368	0	2	0.645833	0.635462	0	1	-0.708333	1.785978	-2	1	34.188034	0.78847	0	60	0	0	60	60	194.020833	519.823599	0.166667	0	834	1.166667	2.107063	0	5	0.458333	0.742576	0	1	-0.708333	2.041676	-4	1
445	3	140621383	140622359	976	1	49.274286	2.479526	0	59.033708	4.511222	0	60	60	303.157303	906.469837	0.157303	0	1489	7.337079	10.286734	0	23	0	0	0	0	-7.337079	10.286734	-23	0	45.578348	1.257657	0	59.707317	2.650357	0	60	60	329.036585	940.25382	0.170732	0	1489	6.634146	9.958571	0	23	0	0	0	0	-6.634146	9.958571	-23	0	42.864008	2.269218	0	59.730337	2.543995	0	60	60	303.775281	906.279542	0.168539	0	1489	6.157303	9.696413	0	23	0	0	0	0	-6.157303	9.696413	-23	0	2	0	0	2	0.002047	0.340839	0	0.033777	41.339031	0.862977	0	60	0	0	60	60	491.563636	1115.555862	0.272727	0	2696	7.927273	10.297167	0	23	0	0	0	0	-7.927273	10.297167	-23	0	46.361823	2.393472	0	60	0	0	60	60	427.896552	996.644822	0.310345	0	1935	1.413793	1.026568	0	3	0	0	0	0	-1.413793	1.026568	-3	0
446	3	144517871	144518442	571	1	1.848571	0.712102	1	60	0	0	60	60	627.75	1255.5	0.25	0	2511	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	60	0	0	60	60	2511	0	1	2511	2511	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	60	0	0	60	60	1255.5	1775.545128	0.5	0	2511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0.06993	0	0	1	0	0	0	60	0	0	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.909774	3.115111	0.802857	60	0	0	60	60	0	0	0	0	0	0.5	1.243163	0	2	0	0	0	0	-0.5	1.243163	-2	0
447	3	144888450	144888910	460	1	20	0	0	60	0	0	60	60	56.902439	203.774484	0.097561	0	0	0.02439	0.156174	0	0	0.02439	0.156174	0	0	0	0.223607	0	0	16.615385	0.521199	0	60	0	0	60	60	56.902439	203.774484	0.097561	0	0	0.02439	0.156174	0	0	0.02439	0.156174	0	0	0	0.223607	0	0	16.445887	0.563047	0	60	0	0	60	60	55.785714	201.404161	0.119048	0	10	0.02381	0.154303	0	0	0.02381	0.154303	0	0	0	0.220863	0	0	1	0	0	0	0	0.266811	0	0	16.262108	0.501102	0	60	0	0	60	60	1.947368	6.4848	0.105263	0	10	0.052632	0.229416	0	0	0.052632	0.229416	0	0	0	0.333333	0	0	34.891738	1.471526	0	60	0	0	60	60	446.675	471.757999	0.55	0	1078	2.3	2.462019	0	6	0.025	0.158114	0	0	-2.275	2.490881	-6	0
448	3	145146470	145146971	501	1	9	0	0	60	0	0	60	60	40.2	32.168998	0.7	0	71	6.1	5.363457	0	12	1.9	4.094712	0	4	-4.2	5.652925	-11	0	1.760684	0.58529	0.997151	60	0	0	60	60	40.2	32.168998	0.7	0	71	6.1	5.363457	0	12	1.9	4.094712	0	4	-4.2	5.652925	-11	0	1.567164	0.608231	0.998008	56.941176	8.634745	0	34	60	51.764706	114.128507	0.470588	0	91	4.235294	4.724	0	12	2.058824	4.814958	0	13	-2.176471	5.648399	-11	4	0	0	0	2	0.003984	0.2749	0.64741	0.123506	1.337539	0.480253	1	54.222222	11.464922	0	34	60	53.111111	159.333333	0.111111	0	478	2.222222	2.905933	0	9	2.222222	5.333333	0	16	0	4.358899	-5	11	3.361823	1.210724	1	54.8	10.962563	0	34	60	47.8	151.156872	0.1	0	0	1.5	1.649916	0	4	2	4.966555	0	2	0.5	3.807887	-2	1
449	3	145931899	145932210	311	1	16.048571	2.615895	0	60	0	0	60	60	141.423077	180.343489	0.5	0	438	0.423077	0.902134	0	1	4.269231	3.883892	0	9	3.846154	4.323816	0	9	12	0	0.948718	56.666667	14.142136	0.055556	60	60	204.277778	185.024261	0.722222	0	460	0.222222	0.427793	0	1	3.833333	4.204339	0	9	3.611111	4.367512	0	9	12	0	0.948718	56.666667	14.142136	0.055556	60	60	204.277778	185.024261	0.722222	0	460	0.222222	0.427793	0	1	3.833333	4.204339	0	9	3.611111	4.367512	0	9	0	1	0.003205	28	0.089744	0.573718	1	0	12	0	0.948718	56.666667	14.142136	0.055556	60	60	204.277778	185.024261	0.722222	0	460	0.222222	0.427793	0	1	3.833333	4.204339	0	9	3.611111	4.367512	0	9	4	0	1	60	0	0	60	60	119.705882	249.155766	0.235294	0	573	0.058824	0.242536	0	0	0	0	0	0	-0.058824	0.242536	0	0
450	3	146385189	146394861	9672	2	30.911429	1.65702	0.002857	60	0	0	60	60	947.325	797.497702	0.8	0	2267	3.5	2.275849	1	6	4.15	2.760063	2	9	0.65	2.069931	-2	3	31	0	0.991429	60	0	0	60	60	947.325	797.497702	0.8	0	2267	3.5	2.275849	1	6	4.15	2.760063	2	9	0.65	2.069931	-2	3	15.212332	9.419909	0.53975	60	0	0	60	60	418.445455	692.642574	0.381818	0	1108	3.490909	4.176706	0	7	3.009091	3.703446	0	11	-0.481818	3.939291	-5	3	0	48	0.004962	26	0.002688	0.353561	0.939005	0.008684	31.22792	0.599444	0	60	0	0	60	60	73.484848	321.602736	0.151515	0	18	2.060606	4.561657	0	13	2.121212	3.559824	0	11	0.060606	4.609361	-2	3	32.883191	2.805205	0	60	0	0	60	60	20.632911	127.3019	0.063291	0	0	0.797468	3.03982	0	1	0.848101	2.259388	0	2	0.050633	2.930383	0	2
