Index	Chr	Start	End	SV_size	SV_Cat	L_Cov	L_Cov_sd	L_Cov_pro	L_Del	L_Del_sd	L_Del_10_percentile	L_Del_90_percentile	L_Ins	L_Ins_sd	L_Ins_10_percentile	L_Ins_90_percentile	L_Diff	L_Diff_sd	L_Diff_10_percentile	L_Diff_90_percentile	LM_Cov	LM_Cov_sd	LM_Cov_pro	LM_Del	LM_Del_sd	LM_Del_10_percentile	LM_Del_90_percentile	LM_Ins	LM_Ins_sd	LM_Ins_10_percentile	LM_Ins_90_percentile	LM_Diff	LM_Diff_sd	LM_Diff_10_percentile	LM_Diff_90_percentile	M_Cov	M_Cov_sd	M_Cov_pro	M_Del	M_Del_sd	M_Del_10_percentile	M_Del_90_percentile	M_Ins	M_Ins_sd	M_Ins_10_percentile	M_Ins_90_percentile	M_Diff	M_Diff_sd	M_Diff_10_percentile	M_Diff_90_percentile	M_Cov_Cat	M_Homvar	M_Homvar_SV	M_Hetvar	M_Hetvar_SV	M_GCcontent	M_Sine_Line_Ltr_SV	M_Simple_Low_Satellite_SV	RM_Cov	RM_Cov_sd	RM_Cov_pro	RM_Del	RM_Del_sd	RM_Del_10_percentile	RM_Del_90_percentile	RM_Ins	RM_Ins_sd	RM_Ins_10_percentile	RM_Ins_90_percentile	RM_Diff	RM_Diff_sd	RM_Diff_10_percentile	RM_Diff_90_percentile	R_Cov	R_Cov_sd	R_Cov_pro	R_Del	R_Del_sd	R_Del_10_percentile	R_Del_90_percentile	R_Ins	R_Ins_sd	R_Ins_10_percentile	R_Ins_90_percentile	R_Diff	R_Diff_sd	R_Diff_10_percentile	R_Diff_90_percentile
29	13	67174780	67177421	2641	2	4.334286	0.936201	0.874286	260.781161	926.684157	-216.74959	2542.80024	-13.038867	82.024333	-148.65264	86.63971	-273.820029	984.239844	-2691.45288	281.12633	2.737892	0.684285	1	331.064245	978.507775	-199.00089	2542.80024	-60.026784	48.657581	-148.65264	-12.4896	-391.091029	1019.226898	-2691.45288	185.82943	4.85244	1.544011	0.678396	21.863206	259.497718	-4.720385	14.667625	2.434079	57.997547	-12.4896	14.49704	-19.429127	283.302391	-15.09257	22.11268	0	0	0	1	0.000379	0.327025	0	0.028009	5.706553	1.149876	0.643875	92.017595	524.596378	-95.149985	42.806105	12.294621	115.499464	-65.017	46.34671	-79.722974	575.327117	-79.795135	104.345485	9.444444	1.487728	0.017094	170.125045	788.227056	-118.11061	-21.98507	78.788715	181.960339	-65.86488	234.89366	-91.33633	882.761325	-19.50292	290.35047
30	13	99678265	99678351	86	0	16.854286	1.088582	0	41.567966	200.686418	-65.45504	158.443865	-54.399614	162.652093	-265.52871	98.19106	-95.96758	323.384112	-287.848255	207.06048	11.727273	1.328098	0	28.1687	183.037901	-65.45504	121.325405	-40.279622	149.477493	-265.52871	98.19106	-68.448322	295.698256	-269.097725	207.06048	11.727273	1.328098	0	28.1687	183.037901	-65.45504	121.325405	-40.279622	149.477493	-265.52871	98.19106	-68.448322	295.698256	-269.097725	207.06048	1	0	0	1	0.011494	0.494253	1	0	11.727273	1.328098	0	28.1687	183.037901	-65.45504	121.325405	-40.279622	149.477493	-265.52871	98.19106	-68.448322	295.698256	-269.097725	207.06048	17.045584	2.050276	0	33.826104	186.87062	-101.060615	302.49253	-25.801454	166.119087	-265.52871	141.60544	-59.627558	289.088419	-269.097725	207.06048
31	14	80106289	80115049	8760	2	26.905714	1.941766	0	12.037783	112.733193	-119.10884	169.241565	20.20557	156.412879	-150.90192	252.10335	8.167787	241.20478	-286.974135	300.517575	18.509972	1.24179	0	31.964549	113.234287	-95.454155	169.241565	1.370825	172.107538	-188.91919	290.30891	-30.593723	266.098556	-303.454805	384.71292	9.242296	3.500201	0.039489	4.414149	69.004055	-62.45316	69.19688	-4.625172	111.313955	-103.85103	80.3743	-9.039321	157.168356	-170.934535	126.72935	1	2	0.000228	0	0	0.38329	0.328501	0.003653	10.834758	0.697784	0	-27.630353	91.011175	-141.499175	96.535775	-54.243756	169.798819	-253.59665	108.74925	-26.613403	206.599222	-240.203645	178.916865	18.868946	2.20517	0	-24.558347	90.368453	-139.8498	96.535775	11.013577	189.903879	-196.53381	122.56449	35.571925	226.046227	-182.18976	222.883705
32	15	68063459	68063514	55	0	40.134286	2.635817	0	13.060814	87.746378	-76.64075	96.5485	-7.162834	119.001464	-88.53256	136.7045	-20.223648	174.235581	-149.923475	213.34525	18.666667	6.577378	0.017544	19.634297	90.773317	-46.353945	96.5485	-6.471979	126.744579	-88.53256	136.7045	-26.106276	184.022185	-149.923475	213.34525	18.666667	6.577378	0.017544	19.634297	90.773317	-46.353945	96.5485	-6.471979	126.744579	-88.53256	136.7045	-26.106276	184.022185	-149.923475	213.34525	2	4	0.071429	5	0.089286	0.357143	0	0	18.666667	6.577378	0.017544	19.634297	90.773317	-46.353945	96.5485	-6.471979	126.744579	-88.53256	136.7045	-26.106276	184.022185	-149.923475	213.34525	36.763533	5.909163	0	29.069918	89.752209	-46.353945	113.91826	-16.670468	121.550093	-102.5507	136.7045	-45.740386	179.902595	-204.85662	213.34525
33	17	81025597	81025682	85	0	12.234286	1.322917	0.002857	16.614693	179.519531	-120.52384	155.39011	367.291505	451.997292	18.49986	636.36224	350.676813	554.785536	-35.95779	756.88608	5.356322	1.200552	0.551724	37.489846	188.563257	-120.52384	155.39011	373.708849	493.600804	18.49986	636.36224	336.219003	605.441223	-35.95779	756.88608	5.356322	1.200552	0.551724	37.489846	188.563257	-120.52384	155.39011	373.708849	493.600804	18.49986	636.36224	336.219003	605.441223	-35.95779	756.88608	0	0	0	4	0.046512	0.523256	0	0	5.356322	1.200552	0.551724	37.489846	188.563257	-120.52384	155.39011	373.708849	493.600804	18.49986	636.36224	336.219003	605.441223	-35.95779	756.88608	11.321937	1.029037	0.002849	38.879689	168.664634	-120.52384	155.39011	314.093069	449.908698	7.77467	636.36224	275.21338	546.185697	-35.95779	756.88608
34	18	30495689	30501256	5567	2	33.522857	3.678839	0	-30.075135	113.709329	-88.56797	51.864395	-8.538556	98.197407	-117.50644	128.29006	21.536579	163.09181	-169.398925	211.171705	21.897436	1.136797	0	-34.341182	136.916176	-170.912845	62.15695	-2.304922	106.02545	-117.50644	166.82849	32.036259	184.339179	-190.26498	244.29536	17.719878	4.274125	0	-32.320396	100.078044	-88.56797	46.405595	7.277332	90.377833	-94.85858	134.22283	39.597727	139.986773	-84.817705	208.760435	1	2	0.000359	0	0	0.375	0.092134	0.005568	18.025641	1.433048	0	-89.484491	86.021853	-204.449845	-30.5662	-10.369115	85.163942	-106.96948	128.29006	79.115376	138.362817	-46.5806	216.36889	21.626781	3.589711	0	-45.958615	66.902204	-105.284705	0	7.978738	109.898657	-76.79933	108.03242	53.937353	141.924158	-28.401215	208.760435
35	18	59591598	59591781	183	1	17.777143	1.274184	0	21.531687	86.595096	-72.470415	135.59783	56.406262	192.049222	-81.23994	324.70803	34.874575	215.283104	-135.479665	463.380635	10.724324	1.381045	0	32.816523	90.263155	-138.672605	135.59783	64.101065	208.424627	-145.79064	324.70803	31.284542	235.496261	-192.81334	463.380635	10.724324	1.381045	0	32.816523	90.263155	-138.672605	135.59783	64.101065	208.424627	-145.79064	324.70803	31.284542	235.496261	-192.81334	463.380635	1	0	0	1	0.005435	0.418478	0	0.163043	10.724324	1.381045	0	32.816523	90.263155	-138.672605	135.59783	64.101065	208.424627	-145.79064	324.70803	31.284542	235.496261	-192.81334	463.380635	18.527066	1.548726	0	29.65297	84.761923	-65.18118	135.59783	59.627518	194.65951	-81.23994	324.70803	29.974548	219.266493	-135.479665	463.380635
36	18	62996846	62996926	80	0	15.728571	1.476865	0.002857	48.423693	60.532484	-20.173875	115.890385	11.007387	109.342459	-74.59355	147.99913	-37.416305	143.294561	-167.53486	125.20709	3.719512	1.906936	0.841463	62.872442	57.62716	-17.92866	141.94978	4.749277	116.860802	-106.94743	148.83202	-58.123165	146.666214	-210.567935	125.20709	3.719512	1.906936	0.841463	62.872442	57.62716	-17.92866	141.94978	4.749277	116.860802	-106.94743	148.83202	-58.123165	146.666214	-210.567935	125.20709	0	31	0.382716	23	0.283951	0.333333	0	0	3.719512	1.906936	0.841463	62.872442	57.62716	-17.92866	141.94978	4.749277	116.860802	-106.94743	148.83202	-58.123165	146.666214	-210.567935	125.20709	16.353276	2.215655	0.002849	68.109115	95.666488	-17.92866	141.94978	21.231729	120.028214	-74.59355	148.83202	-46.877386	180.402383	-210.567935	125.20709
37	22	37127074	37127245	171	1	15.834286	1.799704	0	44.372417	94.112875	-33.01892	156.279725	17.182369	159.831603	-128.97111	220.07679	-27.190047	213.073698	-233.213315	237.507285	2.450867	3.033565	0.895954	21.50409	51.663297	-4.549165	105.03307	1.823309	88.356301	-29.93635	13.54934	-19.680781	106.276334	-161.94382	9.425775	2.450867	3.033565	0.895954	21.50409	51.663297	-4.549165	105.03307	1.823309	88.356301	-29.93635	13.54934	-19.680781	106.276334	-161.94382	9.425775	0	1	0.005814	29	0.168605	0.494186	0.906977	0.093023	2.450867	3.033565	0.895954	21.50409	51.663297	-4.549165	105.03307	1.823309	88.356301	-29.93635	13.54934	-19.680781	106.276334	-161.94382	9.425775	14.54416	1.902679	0.011396	18.875655	50.955579	-4.607455	105.03307	2.824447	85.536343	-29.93635	26.17998	-16.051208	103.710699	-161.94382	16.59303
38	X	5055344	5057499	2155	2	11.885714	1.688855	0.002857	459.137769	918.559866	-141.12145	2047.70722	-10.858472	159.011008	-172.22191	224.82132	-469.996241	1018.060952	-2249.227605	344.747	0.074074	0.507301	1	889.146245	1107.598457	-94.13262	2213.187035	-38.948626	146.214923	-306.47869	224.82132	-928.094871	1223.324851	-2329.160045	318.95394	0.013908	0.210555	1	499.495118	928.709821	-64.40228	2047.70722	-22.028443	108.633846	-138.51692	43.62521	-521.523561	1012.349571	-2249.227605	77.90236	0	0	0	0	0	0.398887	0.596475	0.00974	0.011396	0.106294	1	2053.859525	114.801429	1942.748915	2213.187035	-158.43915	102.391563	-306.47869	-72.78798	-2212.298675	103.29815	-2329.160045	-2084.58291	8.529915	1.581533	0.048433	667.423015	1026.767998	-44.73919	2047.70722	-34.096659	117.367263	-138.51692	106.47499	-701.519675	1120.204449	-2249.227605	155.50153
39	X	66103778	66103901	123	1	20.677143	3.623592	0	58.94671	141.158694	-99.080635	270.12222	66.722183	217.89914	-80.12361	391.55178	7.775473	304.256177	-310.32914	600.99001	5.952	1.53904	0.512	65.40126	180.416008	-178.37762	368.604135	88.24864	251.521026	-80.12361	391.55178	22.84738	359.276084	-448.727745	600.99001	5.952	1.53904	0.512	65.40126	180.416008	-178.37762	368.604135	88.24864	251.521026	-80.12361	391.55178	22.84738	359.276084	-448.727745	600.99001	0	0	0	0	0	0.403226	1	0	5.952	1.53904	0.512	65.40126	180.416008	-178.37762	368.604135	88.24864	251.521026	-80.12361	391.55178	22.84738	359.276084	-448.727745	600.99001	13.541311	1.177347	0.002849	37.561406	147.235121	-178.37762	270.12222	92.179616	249.28449	-80.12361	391.55178	54.618211	328.054672	-310.32914	600.99001
40	4	190512512	190512564	52	0	17.92	1.072928	0	34.467535	91.36424	-48.388675	143.755225	167.236879	367.549211	-37.82822	409.32504	132.769344	406.111561	-116.48895	425.03868	11.574074	1.620643	0	44.558633	95.326582	-49.7758	160.03119	189.659678	393.760938	-37.82822	1156.20344	145.101045	438.540942	-126.984575	1140.71752	11.574074	1.620643	0	44.558633	95.326582	-49.7758	160.03119	189.659678	393.760938	-37.82822	1156.20344	145.101045	438.540942	-126.984575	1140.71752	1	0	0	1	0.018868	0.377358	0	0	11.574074	1.620643	0	44.558633	95.326582	-49.7758	160.03119	189.659678	393.760938	-37.82822	1156.20344	145.101045	438.540942	-126.984575	1140.71752	18.749288	3.968424	0.002849	42.756763	91.245936	-41.70745	149.66696	175.232929	375.264195	-35.38386	1100.87856	132.476166	417.432075	-116.48895	1131.95148
41	7	13022102	13028550	6448	2	13.025714	1.4311	0.002857	-31.719276	82.528377	-112.50769	61.50658	-25.208278	80.594778	-97.34666	41.29218	6.510997	127.867668	-140.345355	110.02993	6.700855	1.060444	0.094017	-12.032289	51.117487	-68.78963	61.50658	-38.893684	87.040502	-80.95764	41.29218	-26.861395	95.271481	-140.345355	110.08181	8.194729	3.863531	0.305116	-7.41511	105.44081	-96.842835	32.79991	-25.670019	78.595429	-137.35448	92.30473	-18.254908	143.205834	-130.06279	147.97912	0	0	0	0	0	0.369049	0.377888	0	11.396011	1.118614	0	-4.330149	167.819201	-113.699815	32.79991	-56.126621	95.097845	-169.62391	69.30538	-51.796472	202.670992	-140.345355	147.97912	17.08547	1.382995	0	8.351142	93.640871	-63.39122	13.891715	-10.674743	61.311308	-56.45908	5.89578	-19.025885	123.025781	-40.39715	17.72674
42	9	8865149	8872706	7557	2	25.202857	2.164176	0	-29.437242	64.004347	-105.37286	12.629355	5.122464	161.82111	-126.60903	133.00646	34.559706	195.922243	-71.829985	224.67807	26.059829	1.192529	0	-29.857832	65.319665	-114.05785	14.022785	12.609595	166.152767	-142.52181	149.50714	42.467427	201.879761	-108.246625	224.67807	18.865194	4.586034	0	-13.296211	51.362391	-86.09446	19.176195	9.531912	109.951026	-75.1865	88.25976	22.828123	138.79569	-70.852555	150.05864	2	4	0.000529	2	0.000265	0.382773	0.078592	0.015877	20.378917	1.705959	0	-13.507081	57.138914	-98.879995	44.032075	8.316339	110.312656	-54.95601	88.25976	21.82342	144.553631	-94.150525	119.806945	26.954416	4.153233	0	-2.915133	64.775807	-92.45316	54.02577	-5.971343	114.33167	-113.41232	88.25976	-3.05621	157.732805	-187.35969	119.806945
43	16	89408396	89408485	89	0	33.891429	1.869583	0	23.119453	128.043772	-110.066145	183.540535	89.301156	302.349396	-134.97236	209.16108	66.181703	352.585243	-274.82455	296.52686	32.395604	1.51935	0	6.621978	124.613301	-110.066145	66.265125	101.504273	311.20552	-134.97236	356.46983	94.882295	354.006813	-246.07293	417.978735	32.395604	1.51935	0	6.621978	124.613301	-110.066145	66.265125	101.504273	311.20552	-134.97236	356.46983	94.882295	354.006813	-246.07293	417.978735	2	0	0	4	0.044444	0.755556	0	0	32.395604	1.51935	0	6.621978	124.613301	-110.066145	66.265125	101.504273	311.20552	-134.97236	356.46983	94.882295	354.006813	-246.07293	417.978735	38.458689	3.13102	0	1.615415	104.703113	-98.508795	56.12332	70.071815	263.030531	-91.59469	209.16108	68.456401	298.296471	-184.10962	283.890615
44	18	77168993	77169192	199	1	12.517143	2.743785	0.008571	35.883402	78.582547	-7.55735	144.54496	30.008315	73.457718	-24.84989	128.30511	-5.875087	126.312192	-136.963545	100.614445	4.791045	1.528437	0.686567	40.302122	78.039454	-6.028205	144.54496	30.872554	72.490716	-12.54907	122.17379	-9.429567	126.049117	-136.963545	89.665105	4.791045	1.528437	0.686567	40.302122	78.039454	-6.028205	144.54496	30.872554	72.490716	-12.54907	122.17379	-9.429567	126.049117	-136.963545	89.665105	0	4	0.02	24	0.12	0.435	0	0.87	4.791045	1.528437	0.686567	40.302122	78.039454	-6.028205	144.54496	30.872554	72.490716	-12.54907	122.17379	-9.429567	126.049117	-136.963545	89.665105	10.495726	2.942178	0.059829	34.616919	75.739218	-2.72857	132.247645	21.556285	67.352907	-12.54907	85.39597	-13.060634	114.040632	-95.034465	83.269495
