Index	Chr	Start	End	SV_size	SV_Cat	L_Cov	L_Cov_sd	L_Cov_pro	L_Del	L_Del_sd	L_Del_10_percentile	L_Del_90_percentile	L_Ins	L_Ins_sd	L_Ins_10_percentile	L_Ins_90_percentile	L_Diff	L_Diff_sd	L_Diff_10_percentile	L_Diff_90_percentile	LM_Cov	LM_Cov_sd	LM_Cov_pro	LM_Del	LM_Del_sd	LM_Del_10_percentile	LM_Del_90_percentile	LM_Ins	LM_Ins_sd	LM_Ins_10_percentile	LM_Ins_90_percentile	LM_Diff	LM_Diff_sd	LM_Diff_10_percentile	LM_Diff_90_percentile	M_Cov	M_Cov_sd	M_Cov_pro	M_Del	M_Del_sd	M_Del_10_percentile	M_Del_90_percentile	M_Ins	M_Ins_sd	M_Ins_10_percentile	M_Ins_90_percentile	M_Diff	M_Diff_sd	M_Diff_10_percentile	M_Diff_90_percentile	M_Cov_Cat	M_Homvar	M_Homvar_SV	M_Hetvar	M_Hetvar_SV	M_GCcontent	M_Sine_Line_Ltr_SV	M_Simple_Low_Satellite_SV	RM_Cov	RM_Cov_sd	RM_Cov_pro	RM_Del	RM_Del_sd	RM_Del_10_percentile	RM_Del_90_percentile	RM_Ins	RM_Ins_sd	RM_Ins_10_percentile	RM_Ins_90_percentile	RM_Diff	RM_Diff_sd	RM_Diff_10_percentile	RM_Diff_90_percentile	R_Cov	R_Cov_sd	R_Cov_pro	R_Del	R_Del_sd	R_Del_10_percentile	R_Del_90_percentile	R_Ins	R_Ins_sd	R_Ins_10_percentile	R_Ins_90_percentile	R_Diff	R_Diff_sd	R_Diff_10_percentile	R_Diff_90_percentile
607	4	111808751	111809059	308	1	13.914286	1.554574	0	173.353284	156.606403	-34.5245	366.34465	129.002544	242.413488	-139.36469	562.1576	-44.350741	286.890573	-454.47575	349.03162	0.835484	1.6611	0.96129	62.617743	122.618172	-10.312355	302.0084	36.527604	152.24156	-19.62054	268.28409	-26.09014	158.029191	-238.50814	41.13801	0.835484	1.6611	0.96129	62.617743	122.618172	-10.312355	302.0084	36.527604	152.24156	-19.62054	268.28409	-26.09014	158.029191	-238.50814	41.13801	0	12	0.038835	11	0.035599	0.530744	1	0	0.835484	1.6611	0.96129	62.617743	122.618172	-10.312355	302.0084	36.527604	152.24156	-19.62054	268.28409	-26.09014	158.029191	-238.50814	41.13801	13.507123	2.177634	0.017094	95.138589	163.334361	-21.912955	326.749915	55.959172	202.280217	-114.74187	321.2401	-39.179417	215.978121	-385.50108	260.1492
608	4	114135093	114135577	484	1	27.2	1.529088	0	179.016971	277.886181	-68.79361	564.21159	-5.818312	180.774261	-146.53886	219.22451	-184.835283	362.179705	-665.92033	86.43675	13.77208	3.526134	0	11.493822	89.544891	-13.48424	16.10751	-3.794096	51.157291	-20.88834	16.04638	-15.287918	111.005585	-31.24102	24.12404	14.825103	3.580628	0	11.265267	88.964811	-13.48424	15.780555	-3.876649	50.843649	-20.88834	15.99408	-15.141916	110.262541	-31.045825	23.900905	1	0	0	0	0	0.478351	0	0.065979	16.415954	2.107992	0	10.772932	89.445568	-13.48424	14.181285	-3.134732	50.566377	-19.88834	16.04638	-13.907664	110.074899	-30.641465	23.900905	26.324786	2.530372	0	156.309291	278.837774	-64.49154	564.21159	-6.583001	173.819357	-146.53886	219.22451	-162.892292	354.201838	-665.92033	49.286995
609	4	115624598	115624870	272	1	12.668571	1.03458	0	256.129312	176.648	-3.67758	532.054085	-56.911294	203.336311	-411.2627	133.02699	-313.040606	348.244	-790.18715	19.29521	0.631387	1.222155	0.981752	87.05074	158.959643	-5.600155	285.75434	-20.860464	119.18414	-142.99935	22.05583	-107.911203	248.548422	-384.33958	9.555035	0.631387	1.222155	0.981752	87.05074	158.959643	-5.600155	285.75434	-20.860464	119.18414	-142.99935	22.05583	-107.911203	248.548422	-384.33958	9.555035	0	7	0.025641	13	0.047619	0.531136	0.956044	0	0.631387	1.222155	0.981752	87.05074	158.959643	-5.600155	285.75434	-20.860464	119.18414	-142.99935	22.05583	-107.911203	248.548422	-384.33958	9.555035	12.045584	1.495967	0.008547	183.570676	192.531853	-5.428935	459.192455	-40.331985	174.290398	-162.97931	100.41123	-223.902662	330.277232	-695.033395	25.7774
610	4	115743888	115744132	244	1	15.58	1.687014	0	16.633986	173.084226	-163.09424	307.80201	69.443802	226.901973	-153.94086	404.98642	52.809816	350.480961	-461.74287	304.5984	7.174797	0.865398	0.03252	26.364705	143.141464	-85.953215	148.675365	20.029147	187.976634	-120.05024	76.89138	-6.335558	285.003708	-177.188755	105.75821	7.174797	0.865398	0.03252	26.364705	143.141464	-85.953215	148.675365	20.029147	187.976634	-120.05024	76.89138	-6.335558	285.003708	-177.188755	105.75821	0	0	0	0	0	0.404082	0.542857	0	7.174797	0.865398	0.03252	26.364705	143.141464	-85.953215	148.675365	20.029147	187.976634	-120.05024	76.89138	-6.335558	285.003708	-177.188755	105.75821	11.347578	1.013615	0	19.69007	132.837532	-123.4932	148.675365	9.911926	168.715621	-120.05024	76.89138	-9.778144	256.789926	-236.65137	105.75821
611	4	115928720	115931873	3153	2	8.371429	0.771473	0.005714	55.44853	245.238817	-150.84626	338.41544	-36.023035	112.803368	-179.0327	107.64954	-91.471565	222.085786	-403.33528	168.99262	5.757835	0.591405	0.264957	79.427687	288.896423	-210.92988	645.24123	-52.806125	120.840917	-221.13268	162.99022	-132.233813	248.215234	-482.25101	176.48356	6.490333	1.659741	0.313154	-1.544557	62.442521	-35.295765	23.620395	-3.663397	50.184278	-43.46603	32.12502	-2.118839	76.648029	-50.510365	56.63939	0	9	0.002854	0	0	0.3922	0.816741	0	7.840456	1.592003	0.042735	-6.725653	31.080976	-37.46245	23.620395	-4.098682	50.749723	-52.18373	41.26769	2.626971	60.141622	-50.510365	59.207475	17.512821	1.138536	0	-44.805391	70.670015	-132.88055	-2.34211	-31.825521	119.841448	-179.0327	106.90224	12.97987	132.666756	-80.92908	231.15566
612	4	116166908	116177180	10272	3	19.728571	1.286044	0	0.876043	107.231958	-77.37662	100.29919	-103.714721	104.596778	-221.92234	15.34052	-104.590764	172.025123	-335.92632	26.89269	10.626781	1.123907	0	-7.519238	123.711225	-77.79206	20.73808	-119.330478	98.915247	-240.73329	-34.28518	-111.81124	179.363925	-441.08046	24.71722	7.790539	2.408397	0.171404	-3.12485	71.194473	-72.40416	16.34443	-14.281134	97.862718	-103.50068	42.15413	-11.156284	142.226508	-69.434375	76.89344	0	0	0	0	0	0.313054	0.342548	0.030274	11.205128	1.421499	0	14.88228	144.868535	-77.406815	192.83674	-22.065794	167.50546	-190.99164	221.77809	-36.948074	282.583518	-383.82838	299.184905	13.77208	1.087285	0	-17.401675	150.754039	-117.280835	61.79438	-5.426215	171.091989	-138.85315	221.77809	11.97546	292.503233	-187.72092	299.184905
613	4	117251479	117251795	316	1	20.177143	2.354668	0	160.569311	151.427098	-51.031635	298.40294	-30.622452	213.813401	-208.2665	110.08483	-191.191764	280.858766	-460.539845	113.96284	1.097484	1.354951	0.984277	72.637431	127.110708	-5.716735	272.18062	-12.566975	147.468057	-183.45539	28.65068	-85.204406	213.097596	-411.17425	9.16334	1.097484	1.354951	0.984277	72.637431	127.110708	-5.716735	272.18062	-12.566975	147.468057	-183.45539	28.65068	-85.204406	213.097596	-411.17425	9.16334	0	1	0.003155	22	0.069401	0.555205	0.996845	0	1.097484	1.354951	0.984277	72.637431	127.110708	-5.716735	272.18062	-12.566975	147.468057	-183.45539	28.65068	-85.204406	213.097596	-411.17425	9.16334	14.874644	1.283393	0.005698	200.228768	110.516095	-4.148435	310.31722	-36.509874	234.704227	-215.32309	110.08483	-236.738642	268.767881	-471.887405	20.321845
614	4	117367796	117368488	692	1	16.48	1.169527	0	300.198408	381.281519	-227.817175	670.678795	173.964907	234.491808	-43.80313	681.04654	-126.233501	298.551825	-483.711165	234.08258	6.19943	1.033772	0.156695	321.082731	382.302551	-227.817175	670.678795	183.789589	237.771994	-43.80313	681.04654	-137.293142	303.79651	-483.711165	234.08258	7.475504	1.755257	0.079251	263.704626	377.897056	-227.817175	633.06581	180.365364	231.526436	-76.93652	359.2987	-83.339262	320.244448	-483.711165	236.651435	0	1	0.001443	0	0	0.314574	0.213564	0.125541	8.74359	1.340494	0	263.704626	377.897056	-227.817175	633.06581	180.365364	231.526436	-76.93652	359.2987	-83.339262	320.244448	-483.711165	236.651435	27.438746	3.792637	0	170.654197	328.022652	-83.95045	632.902885	177.265529	193.5905	-26.68295	336.69869	6.611332	291.275313	-417.53347	297.472285
615	4	117420630	117420908	278	1	24.128571	2.385014	0	101.611774	125.316423	-1.011835	276.680565	19.433306	124.631125	-62.70635	109.67941	-82.178467	169.201873	-344.222985	32.51002	1.45	2.419529	0.932143	76.381072	116.437518	-6.561	267.15872	14.177563	109.938314	-54.42356	101.68332	-62.203509	151.055047	-322.0436	8.774255	1.45	2.419529	0.932143	76.381072	116.437518	-6.561	267.15872	14.177563	109.938314	-54.42356	101.68332	-62.203509	151.055047	-322.0436	8.774255	0	7	0.02509	19	0.0681	0.530466	0.989247	0	1.45	2.419529	0.932143	76.381072	116.437518	-6.561	267.15872	14.177563	109.938314	-54.42356	101.68332	-62.203509	151.055047	-322.0436	8.774255	25.230769	2.696192	0.005698	125.951597	128.967622	-7.514545	280.99646	30.453844	151.283636	-90.19633	257.89241	-95.497753	197.15024	-345.380035	155.22904
616	4	119296343	119296678	335	1	23.331429	2.078374	0	119.765006	163.526017	-49.202745	344.321645	-17.080988	88.781883	-89.23766	53.3466	-136.845994	216.616222	-408.73964	35.11974	7.928783	4.31439	0.424332	50.009575	118.339604	-7.090145	302.374515	-7.493126	56.444147	-57.68115	11.10813	-57.502701	152.025744	-388.685685	11.607	7.928783	4.31439	0.424332	50.009575	118.339604	-7.090145	302.374515	-7.493126	56.444147	-57.68115	11.10813	-57.502701	152.025744	-388.685685	11.607	0	0	0	2	0.005952	0.529762	0.997024	0	7.928783	4.31439	0.424332	50.009575	118.339604	-7.090145	302.374515	-7.493126	56.444147	-57.68115	11.10813	-57.502701	152.025744	-388.685685	11.607	24.262108	2.835432	0	147.437229	169.648331	-38.936955	346.04933	-20.015586	99.5949	-126.03525	73.47086	-167.452816	230.971754	-408.73964	36.17915
617	4	120017236	120017555	319	1	21.625714	1.577028	0	234.35435	163.974256	-4.938945	410.47594	7.844702	155.111195	-154.52284	166.74154	-226.509647	280.858481	-564.99878	57.719445	1.626168	2.895654	0.922118	144.177373	163.884972	-4.662095	322.08406	-8.490573	93.728765	-107.21371	46.61451	-152.667946	209.020909	-403.68008	5.02272	1.626168	2.895654	0.922118	144.177373	163.884972	-4.662095	322.08406	-8.490573	93.728765	-107.21371	46.61451	-152.667946	209.020909	-403.68008	5.02272	0	9	0.028125	11	0.034375	0.578125	0.946875	0	1.626168	2.895654	0.922118	144.177373	163.884972	-4.662095	322.08406	-8.490573	93.728765	-107.21371	46.61451	-152.667946	209.020909	-403.68008	5.02272	18.877493	3.443309	0.017094	164.090314	164.512883	-8.315785	370.234485	-3.583456	111.513532	-128.80085	104.65584	-167.67377	224.779503	-477.448195	6.698265
618	4	120780799	120781067	268	1	22.545714	4.052227	0	133.487998	188.704165	-65.33846	321.18272	-19.834609	140.41219	-210.80992	124.19459	-153.322606	300.350102	-531.99264	139.534155	9.622222	1.589308	0	169.279073	189.092809	-65.33846	460.55978	-11.204984	168.774774	-210.80992	188.12996	-180.484056	326.293289	-729.350875	157.25882	9.622222	1.589308	0	169.279073	189.092809	-65.33846	460.55978	-11.204984	168.774774	-210.80992	188.12996	-180.484056	326.293289	-729.350875	157.25882	1	2	0.007435	0	0	0.301115	1	0	9.622222	1.589308	0	169.279073	189.092809	-65.33846	460.55978	-11.204984	168.774774	-210.80992	188.12996	-180.484056	326.293289	-729.350875	157.25882	24.82906	2.248646	0	126.299741	181.373203	-52.239355	321.18272	-10.356613	150.406702	-150.34894	166.82724	-136.656353	297.085692	-531.99264	143.49094
619	4	121808930	121809246	316	1	28.148571	2.94762	0	110.343219	216.705842	-138.50039	379.052315	-38.35656	113.323451	-147.90697	90.03101	-148.699779	273.724848	-458.323235	137.3933	6.283019	2.262385	0.544025	77.877143	170.858865	-61.496075	350.088595	-31.170668	89.790675	-127.30408	16.30891	-109.047812	215.94897	-456.36814	13.838885	6.283019	2.262385	0.544025	77.877143	170.858865	-61.496075	350.088595	-31.170668	89.790675	-127.30408	16.30891	-109.047812	215.94897	-456.36814	13.838885	0	0	0	6	0.018927	0.564669	0.962145	0	6.283019	2.262385	0.544025	77.877143	170.858865	-61.496075	350.088595	-31.170668	89.790675	-127.30408	16.30891	-109.047812	215.94897	-456.36814	13.838885	24.917379	3.045655	0	142.999511	203.738104	-138.50039	379.052315	-33.23556	110.941497	-127.30408	82.05621	-176.235071	273.865402	-490.12036	112.88593
620	4	125867362	125867690	328	1	15.642857	1.130911	0	295.975634	145.822006	1.217675	459.562435	-27.111097	184.202963	-199.26992	82.11318	-323.086731	275.129085	-666.539845	-3.624885	0.778788	1.891311	0.966667	158.141649	183.645577	-5.41345	426.57051	-18.609255	133.160996	-170.01912	32.39043	-176.750904	254.803216	-602.91404	5.72229	0.778788	1.891311	0.966667	158.141649	183.645577	-5.41345	426.57051	-18.609255	133.160996	-170.01912	32.39043	-176.750904	254.803216	-602.91404	5.72229	0	4	0.012158	15	0.045593	0.544073	0.942249	0	0.778788	1.891311	0.966667	158.141649	183.645577	-5.41345	426.57051	-18.609255	133.160996	-170.01912	32.39043	-176.750904	254.803216	-602.91404	5.72229	17.974359	2.903579	0.017094	247.564316	177.066505	-20.173875	459.562435	-17.75736	170.600874	-199.26992	100.18981	-265.321676	288.045019	-666.539845	77.08489
621	4	131694826	131695074	248	1	10.317143	0.966186	0	104.732747	112.643365	1.924455	237.63953	74.603174	250.01543	-159.92978	253.63091	-30.129573	311.443474	-422.01782	243.27264	1.1	1.81305	0.936	19.196169	61.669236	-5.96173	93.125315	7.929647	107.366145	-12.18601	12.3075	-11.266521	127.058484	-29.30565	6.476435	1.1	1.81305	0.936	19.196169	61.669236	-5.96173	93.125315	7.929647	107.366145	-12.18601	12.3075	-11.266521	127.058484	-29.30565	6.476435	0	7	0.028112	11	0.044177	0.534137	1	0	1.1	1.81305	0.936	19.196169	61.669236	-5.96173	93.125315	7.929647	107.366145	-12.18601	12.3075	-11.266521	127.058484	-29.30565	6.476435	10.111111	2.833809	0.068376	21.012023	69.781637	-7.84515	94.500935	10.879094	119.842425	-12.70233	13.2029	-10.132929	142.311248	-99.989345	17.00875
622	4	133114040	133114358	318	1	17.662857	1.408343	0	41.044014	123.838129	-65.011615	247.906645	16.761155	100.593849	-66.17754	173.79286	-24.282859	143.353843	-90.301285	90.681685	7.4625	1.32914	0.0375	19.262958	92.453434	-10.95443	62.8217	7.944025	73.766173	-18.63037	110.49253	-11.318934	105.121036	-39.63434	41.37687	7.4625	1.32914	0.0375	19.262958	92.453434	-10.95443	62.8217	7.944025	73.766173	-18.63037	110.49253	-11.318934	105.121036	-39.63434	41.37687	0	1	0.003135	8	0.025078	0.557994	0.981191	0	7.4625	1.32914	0.0375	19.262958	92.453434	-10.95443	62.8217	7.944025	73.766173	-18.63037	110.49253	-11.318934	105.121036	-39.63434	41.37687	11.980057	1.308063	0	56.87248	177.821557	-119.880215	319.63101	3.768522	136.793986	-193.00283	193.89002	-53.103958	192.17836	-298.622125	144.9521
623	4	133445432	133445701	269	1	24.731429	1.894612	0	102.833059	231.217104	-79.75556	278.31025	-15.901979	157.181166	-143.15435	159.10134	-118.735037	365.056385	-468.19175	158.822455	12.95941	2.236526	0.01476	123.213373	246.677208	-73.082515	331.38281	-27.981724	163.908496	-143.15435	219.36876	-151.195096	384.792446	-468.19175	108.79751	12.95941	2.236526	0.01476	123.213373	246.677208	-73.082515	331.38281	-27.981724	163.908496	-143.15435	219.36876	-151.195096	384.792446	-468.19175	108.79751	1	0	0	2	0.007407	0.285185	0	0	12.95941	2.236526	0.01476	123.213373	246.677208	-73.082515	331.38281	-27.981724	163.908496	-143.15435	219.36876	-151.195096	384.792446	-468.19175	108.79751	24.54416	1.419321	0	116.744033	233.749814	-73.082515	331.38281	-25.409142	155.046007	-143.15435	219.36876	-142.153175	364.517734	-468.19175	108.79751
624	4	133619877	133620182	305	1	14.365714	1.283785	0	227.784991	139.328566	37.780665	437.294875	20.886779	203.097667	-203.11666	335.34546	-206.898212	277.759261	-618.054125	141.05357	0.895765	1.979193	0.957655	61.151609	127.355917	-7.856985	284.338235	7.758839	105.7516	-57.56243	41.11481	-53.39277	173.331898	-305.53086	21.178615	0.895765	1.979193	0.957655	61.151609	127.355917	-7.856985	284.338235	7.758839	105.7516	-57.56243	41.11481	-53.39277	173.331898	-305.53086	21.178615	0	17	0.055556	5	0.01634	0.571895	1	0	0.895765	1.979193	0.957655	61.151609	127.355917	-7.856985	284.338235	7.758839	105.7516	-57.56243	41.11481	-53.39277	173.331898	-305.53086	21.178615	13.797721	2.259354	0.025641	199.636899	153.927971	-12.29687	437.294875	21.792029	190.340499	-203.11666	335.34546	-177.84487	273.05279	-618.054125	141.05357
625	4	133819598	133819920	322	1	18.005714	0.876285	0	45.796973	137.095874	-83.568855	248.65446	-6.4553	96.250116	-143.76859	47.46277	-52.252273	179.650925	-363.717155	76.46223	10.089506	1.376949	0	15.565496	82.639665	-45.450615	44.02201	-6.821173	60.362212	-55.35046	34.10487	-22.386669	108.157393	-197.812485	65.907965	10.089506	1.376949	0	15.565496	82.639665	-45.450615	44.02201	-6.821173	60.362212	-55.35046	34.10487	-22.386669	108.157393	-197.812485	65.907965	1	0	0	1	0.003096	0.569659	1	0	10.089506	1.376949	0	15.565496	82.639665	-45.450615	44.02201	-6.821173	60.362212	-55.35046	34.10487	-22.386669	108.157393	-197.812485	65.907965	16.299145	1.391392	0	20.608631	103.821048	-57.450505	243.185155	3.62066	128.773592	-124.67257	45.37267	-16.987971	188.853716	-247.06602	76.46223
626	4	134141603	134141911	308	1	16.691429	1.563072	0	223.501898	146.672346	-11.538215	386.934515	-107.943407	128.611481	-297.94689	118.18986	-331.445304	239.934383	-626.24656	18.18606	0.880645	2.263102	0.951613	67.964416	131.25325	-7.199425	266.642295	-35.376889	85.296278	-184.47206	4.3598	-103.341305	201.099749	-468.664505	7.982115	0.880645	2.263102	0.951613	67.964416	131.25325	-7.199425	266.642295	-35.376889	85.296278	-184.47206	4.3598	-103.341305	201.099749	-468.664505	7.982115	0	11	0.035599	22	0.071197	0.582524	0.970874	0	0.880645	2.263102	0.951613	67.964416	131.25325	-7.199425	266.642295	-35.376889	85.296278	-184.47206	4.3598	-103.341305	201.099749	-468.664505	7.982115	19.193732	3.865905	0.017094	158.720276	153.973686	-7.20208	366.079635	-68.83698	124.525648	-268.83208	118.06126	-227.557256	252.132564	-585.454805	54.12496
627	4	139468850	139473239	4389	2	9.405714	0.847022	0.008571	48.080458	114.504924	-16.4025	288.10043	12.768122	97.683055	-52.05518	66.615	-35.312336	137.911528	-247.12389	47.4673	2.96	1.465398	0.945714	-8.340985	85.381958	-90.206395	67.008625	8.568063	128.851439	-92.86401	128.99359	16.909048	167.620335	-132.39623	167.12941	10.235763	4.627451	0.115262	-9.211838	63.860195	-59.975115	20.301625	0.133928	81.679792	-67.08581	71.41677	9.345766	110.444062	-64.819545	98.884475	1	1	0.000228	20	0.004556	0.388838	0.992938	0.007062	11.925926	1.975619	0	-9.896294	65.200199	-58.83022	6.467315	-1.44611	79.529175	-63.82507	39.90664	8.450184	109.820834	-48.5327	69.29812	16.564103	1.039653	0	0.44436	61.236479	-19.18571	5.89437	2.356471	45.835959	-21.0775	25.05583	1.912111	78.583023	-17.92923	34.46116
628	4	139948015	139948333	318	1	11.9	0.992089	0	28.9544	112.083708	-6.239465	18.858865	3.963446	49.600864	-11.19899	16.57166	-24.990955	124.544447	-23.368975	15.035385	1.103125	2.81821	0.91875	28.861049	110.30787	-6.5537	21.32972	2.226723	48.969208	-15.45696	15.8305	-26.634326	122.211742	-25.06985	10.99478	1.103125	2.81821	0.91875	28.861049	110.30787	-6.5537	21.32972	2.226723	48.969208	-15.45696	15.8305	-26.634326	122.211742	-25.06985	10.99478	0	23	0.0721	8	0.025078	0.554859	1	0	1.103125	2.81821	0.91875	28.861049	110.30787	-6.5537	21.32972	2.226723	48.969208	-15.45696	15.8305	-26.634326	122.211742	-25.06985	10.99478	12.492877	3.134933	0.048433	80.536884	191.349832	-30.16912	388.445525	15.726906	94.828349	-63.34764	178.70298	-64.809979	223.482444	-440.78831	56.729885
629	4	145316446	145319905	3459	2	7.445714	0.990598	0.025714	-6.68183	93.645581	-83.190025	76.283595	11.732083	111.781163	-100.37528	137.48634	18.413913	167.66041	-141.49939	202.183065	7.37037	2.2025	0.347578	-8.280934	94.350934	-93.599715	62.19356	13.380107	117.485005	-100.37528	149.34774	21.661041	174.107012	-143.573305	223.239095	11.81306	2.864576	0.03525	-8.237635	73.595877	-68.820045	44.704235	8.298546	91.370273	-68.14414	105.47966	16.536181	135.14489	-98.39116	150.809555	1	17	0.004913	5	0.001445	0.350867	0.976879	0	10.387464	1.024423	0	-37.259247	67.683136	-100.79383	39.65955	-14.09412	51.376655	-70.65367	17.21338	23.165127	86.699171	-79.82085	118.00721	15.663818	2.606766	0	-29.323143	61.896295	-79.230065	10.98916	9.789544	57.719737	-56.93798	79.48482	39.112687	86.058412	-25.14492	118.00721
630	4	150161040	150161381	341	1	12.354286	0.775832	0	125.892329	155.423189	-43.42053	328.24787	9.811728	152.793837	-125.02531	154.4909	-116.080601	247.690015	-449.5324	202.10346	5.446064	1.214859	0.618076	41.680694	104.049457	-7.81053	244.615085	-3.335195	83.169769	-73.33042	19.20958	-45.015889	144.769144	-364.76129	13.642	5.446064	1.214859	0.618076	41.680694	104.049457	-7.81053	244.615085	-3.335195	83.169769	-73.33042	19.20958	-45.015889	144.769144	-364.76129	13.642	0	2	0.005848	2	0.005848	0.54386	0.94152	0	5.446064	1.214859	0.618076	41.680694	104.049457	-7.81053	244.615085	-3.335195	83.169769	-73.33042	19.20958	-45.015889	144.769144	-364.76129	13.642	12.988604	1.607086	0.014245	120.747291	148.807598	-43.42053	328.24787	-5.312393	140.307214	-125.02531	154.4909	-126.059684	225.181617	-449.5324	202.10346
631	4	150951028	150951349	321	1	20.931429	1.440664	0	73.400341	127.456861	-5.137485	280.691405	6.174595	112.0508	-50.7933	79.25634	-67.225745	191.287301	-370.96055	13.409195	0.665635	2.15681	0.959752	104.800342	141.825637	-6.456255	292.83265	-6.575012	98.584321	-98.5986	89.5728	-111.375354	192.212151	-392.38855	9.358535	0.665635	2.15681	0.959752	104.800342	141.825637	-6.456255	292.83265	-6.575012	98.584321	-98.5986	89.5728	-111.375354	192.212151	-392.38855	9.358535	0	8	0.024845	16	0.049689	0.562112	0.959627	0	0.665635	2.15681	0.959752	104.800342	141.825637	-6.456255	292.83265	-6.575012	98.584321	-98.5986	89.5728	-111.375354	192.212151	-392.38855	9.358535	19.954416	2.547419	0.002849	181.677368	139.576363	2.04568	331.79637	-24.37501	124.203982	-189.7536	89.5728	-206.052378	203.597638	-452.2837	2.954175
632	4	152340706	152341552	846	1	18.48	1.061652	0	254.473854	382.825887	-67.497955	838.91649	-42.20017	84.361374	-101.12991	30.4392	-296.674024	410.597271	-921.05312	48.380485	10.709402	1.705754	0.002849	65.239477	226.335281	-21.649155	87.23017	-10.894596	52.542607	-72.7492	31.49036	-76.134073	249.828309	-223.43292	41.179535	8.587264	2.416869	0.060142	58.529263	217.65533	-23.64473	72.471185	-11.766038	53.498407	-72.7492	31.49036	-70.295302	240.173314	-173.601095	41.179535	0	0	0	2	0.002361	0.401417	0.985832	0	7.324786	1.660443	0.082621	116.377564	292.569883	-30.5172	788.053975	-11.191482	66.959382	-82.65014	49.38804	-127.569046	322.566977	-840.546135	61.29613	20.689459	3.061816	0	163.863803	331.965314	-32.80135	797.886515	-15.647997	79.52219	-94.22506	68.22408	-179.5118	367.0872	-865.878805	101.26036
633	4	157002033	157002343	310	1	15.68	1.963974	0.002857	220.401123	114.655526	22.13306	315.016145	-5.674851	154.52715	-94.90534	86.36865	-226.075974	170.212431	-369.540615	-23.06985	1.032051	1.910943	0.958333	60.368059	115.700392	-7.49906	287.348965	-4.33677	79.874712	-38.25754	5.98387	-64.704829	133.429919	-319.579445	6.16334	1.032051	1.910943	0.958333	60.368059	115.700392	-7.49906	287.348965	-4.33677	79.874712	-38.25754	5.98387	-64.704829	133.429919	-319.579445	6.16334	0	1	0.003215	22	0.07074	0.524116	0.945338	0	1.032051	1.910943	0.958333	60.368059	115.700392	-7.49906	287.348965	-4.33677	79.874712	-38.25754	5.98387	-64.704829	133.429919	-319.579445	6.16334	19.22792	2.882343	0.008547	101.53452	143.143045	-16.467095	299.753235	-4.761258	108.890401	-88.11829	49.26617	-106.295778	169.123743	-346.209935	56.188285
634	4	161879030	161884943	5913	2	23.577143	1.522907	0	4.044545	143.682052	-87.30926	57.22973	-16.810957	129.710546	-154.16717	153.77407	-20.855502	223.266798	-155.84926	194.469525	15.168091	3.227154	0	-26.510114	110.3862	-112.129745	55.34266	-10.424457	108.684404	-130.47874	153.77407	16.085657	152.465863	-136.32116	194.469525	11.219273	2.491331	0.010144	-21.395086	89.077463	-87.30926	55.34266	17.254858	125.161391	-82.44648	164.90045	38.649944	171.552431	-122.69942	194.469525	1	4	0.000676	1	0.000169	0.318059	0.402435	0.00372	10.384615	0.892952	0	-50.695685	75.744159	-157.217125	19.871915	78.688207	198.918184	-83.59355	345.86558	129.383892	263.143998	-109.394925	569.87211	10.757835	0.705926	0	-47.751142	74.483326	-187.95377	19.871915	57.615133	171.202527	-83.59355	345.86558	105.366275	226.165419	-109.394925	569.87211
635	4	163394004	163396420	2416	2	11.091429	2.276751	0.017143	376.751139	889.548785	-32.3368	2371.199755	-45.998809	87.92537	-138.4669	35.31418	-422.749948	897.956613	-2490.362685	46.98081	0.202279	0.497532	1	981.644049	1241.75401	-23.02544	2378.86915	-35.947034	86.592978	-138.4669	111.50882	-1017.591083	1261.022519	-2517.33605	53.40528	0.117039	0.340288	1	528.657925	1015.048539	-12.130075	2371.199755	-18.583782	64.494583	-119.16293	30.37984	-547.241707	1036.695499	-2490.362685	21.23058	0	21	0.008688	20	0.008275	0.328506	0.895739	0	0.603989	0.489765	1	2307.135012	117.667783	2171.33613	2378.86915	-48.707003	139.08628	-138.4669	111.50882	-2355.842015	256.710771	-2517.33605	-2059.82731	8.404558	2.102076	0.074074	298.425626	844.299582	-133.151645	2171.33613	6.131808	114.33015	-119.16293	88.40884	-292.293818	878.667175	-2059.82731	154.88578
636	4	164501941	164502253	312	1	15.531429	1.449389	0	27.501159	154.578512	-196.296545	241.49574	93.944985	328.997628	-145.68479	485.97811	66.443826	420.22384	-386.36138	699.247995	12.961783	1.278404	0	14.822954	103.856241	-103.86274	146.77104	39.825933	226.886504	-67.29148	108.41856	25.002979	285.099814	-182.964465	159.38654	12.961783	1.278404	0	14.822954	103.856241	-103.86274	146.77104	39.825933	226.886504	-67.29148	108.41856	25.002979	285.099814	-182.964465	159.38654	1	0	0	2	0.00639	0.578275	0.968051	0	12.961783	1.278404	0	14.822954	103.856241	-103.86274	146.77104	39.825933	226.886504	-67.29148	108.41856	25.002979	285.099814	-182.964465	159.38654	15.51567	1.173108	0	27.608719	150.15354	-196.296545	240.997675	77.800188	320.478061	-145.68479	477.31086	50.191469	406.717064	-386.36138	347.40787
