Index	Chr	Start	End	SV_size	SV_Cat	L_Cov	L_Cov_sd	L_Cov_pro	L_Del	L_Del_sd	L_Del_10_percentile	L_Del_90_percentile	L_Ins	L_Ins_sd	L_Ins_10_percentile	L_Ins_90_percentile	L_Diff	L_Diff_sd	L_Diff_10_percentile	L_Diff_90_percentile	LM_Cov	LM_Cov_sd	LM_Cov_pro	LM_Del	LM_Del_sd	LM_Del_10_percentile	LM_Del_90_percentile	LM_Ins	LM_Ins_sd	LM_Ins_10_percentile	LM_Ins_90_percentile	LM_Diff	LM_Diff_sd	LM_Diff_10_percentile	LM_Diff_90_percentile	M_Cov	M_Cov_sd	M_Cov_pro	M_Del	M_Del_sd	M_Del_10_percentile	M_Del_90_percentile	M_Ins	M_Ins_sd	M_Ins_10_percentile	M_Ins_90_percentile	M_Diff	M_Diff_sd	M_Diff_10_percentile	M_Diff_90_percentile	M_Cov_Cat	M_Homvar	M_Homvar_SV	M_Hetvar	M_Hetvar_SV	M_GCcontent	M_Sine_Line_Ltr_SV	M_Simple_Low_Satellite_SV	RM_Cov	RM_Cov_sd	RM_Cov_pro	RM_Del	RM_Del_sd	RM_Del_10_percentile	RM_Del_90_percentile	RM_Ins	RM_Ins_sd	RM_Ins_10_percentile	RM_Ins_90_percentile	RM_Diff	RM_Diff_sd	RM_Diff_10_percentile	RM_Diff_90_percentile	R_Cov	R_Cov_sd	R_Cov_pro	R_Del	R_Del_sd	R_Del_10_percentile	R_Del_90_percentile	R_Ins	R_Ins_sd	R_Ins_10_percentile	R_Ins_90_percentile	R_Diff	R_Diff_sd	R_Diff_10_percentile	R_Diff_90_percentile
30	6	166698833	166699087	254	1	25.082857	1.62766	0	51.436002	109.734095	-36.14556	126.10441	40.961138	210.440408	-66.20415	156.94482	-10.474864	245.999877	-167.54821	149.435595	20.722656	4.205183	0	27.324128	96.077776	-56.313905	103.319765	19.039584	172.348789	-71.8185	121.78439	-8.284544	199.341468	-131.634405	140.058255	20.722656	4.205183	0	27.324128	96.077776	-56.313905	103.319765	19.039584	172.348789	-71.8185	121.78439	-8.284544	199.341468	-131.634405	140.058255	2	0	0	7	0.027451	0.47451	0	0	20.722656	4.205183	0	27.324128	96.077776	-56.313905	103.319765	19.039584	172.348789	-71.8185	121.78439	-8.284544	199.341468	-131.634405	140.058255	25.048433	1.601942	0	27.817741	116.376568	-59.594405	143.339895	43.52834	210.900907	-78.51138	121.78439	15.710599	240.96866	-224.706865	140.058255
31	7	12013968	12014108	140	1	13.76	1.675579	0	-9.874168	128.223333	-141.592195	103.24975	172.13961	215.909145	-50.96785	395.24097	182.013777	294.14907	-161.416725	569.70293	15.753521	2.26971	0	-52.203331	125.434728	-180.754125	101.398405	252.319918	181.768562	34.04692	567.32075	304.52325	238.892328	-46.713005	667.805875	15.753521	2.26971	0	-52.203331	125.434728	-180.754125	101.398405	252.319918	181.768562	34.04692	567.32075	304.52325	238.892328	-46.713005	667.805875	1	3	0.021277	0	0	0.262411	0.985816	0	15.753521	2.26971	0	-52.203331	125.434728	-180.754125	101.398405	252.319918	181.768562	34.04692	567.32075	304.52325	238.892328	-46.713005	667.805875	16.82906	1.033363	0	-36.933993	107.62736	-170.905105	55.3358	176.327346	195.715636	-3.27763	395.24097	213.261339	247.412445	-46.713005	569.70293
32	7	54673845	54674087	242	1	24.885714	1.477073	0	-20.923745	56.622167	-62.54043	38.51012	85.367869	174.025814	-102.54277	307.16385	106.291613	183.880657	-97.79644	332.715915	26.97541	1.796032	0	-20.518127	52.853623	-62.54043	37.053975	82.858188	173.571006	-68.09955	307.16385	103.376315	182.091885	-72.301435	332.715915	26.97541	1.796032	0	-20.518127	52.853623	-62.54043	37.053975	82.858188	173.571006	-68.09955	307.16385	103.376315	182.091885	-72.301435	332.715915	2	0	0	4	0.016461	0.325103	1	0	26.97541	1.796032	0	-20.518127	52.853623	-62.54043	37.053975	82.858188	173.571006	-68.09955	307.16385	103.376315	182.091885	-72.301435	332.715915	22.660969	1.495379	0	-23.691863	60.681721	-104.062385	38.51012	108.201115	192.39841	-124.01043	367.03492	131.892977	203.909927	-80.530475	419.25514
33	7	102572940	102573007	67	0	26.52	5.415504	0	-22.206867	54.994159	-71.384915	33.552925	45.542383	186.118971	-106.30446	120.30587	67.74925	220.608961	-135.21907	241.053335	17.26087	3.488014	0	-13.237033	56.974706	-66.04325	43.85632	41.880457	232.17969	-110.45153	509.66257	55.117489	272.353047	-139.751385	673.677065	17.26087	3.488014	0	-13.237033	56.974706	-66.04325	43.85632	41.880457	232.17969	-110.45153	509.66257	55.117489	272.353047	-139.751385	673.677065	1	0	0	3	0.044118	0.264706	0.397059	0	17.26087	3.488014	0	-13.237033	56.974706	-66.04325	43.85632	41.880457	232.17969	-110.45153	509.66257	55.117489	272.353047	-139.751385	673.677065	17.960114	1.804314	0	-14.556956	39.158234	-62.867715	16.973675	40.473747	189.677544	-87.60566	275.7083	55.030702	217.342019	-84.965385	300.33235
34	7	128438376	128438413	37	0	10.98	0.922281	0	-18.464405	51.43744	-81.34565	7.591085	129.555546	267.170479	-12.65003	624.40569	148.01995	308.878352	-8.419635	746.41003	15.333333	1.401753	0	-24.252653	60.638845	-105.20551	33.41909	175.572727	303.868354	-20.95058	731.51159	199.82538	352.145069	-50.97283	808.530775	15.333333	1.401753	0	-24.252653	60.638845	-105.20551	33.41909	175.572727	303.868354	-20.95058	731.51159	199.82538	352.145069	-50.97283	808.530775	1	0	0	5	0.131579	0.578947	1	0	15.333333	1.401753	0	-24.252653	60.638845	-105.20551	33.41909	175.572727	303.868354	-20.95058	731.51159	199.82538	352.145069	-50.97283	808.530775	15.643875	1.198194	0	-13.154981	86.033544	-105.20551	40.849795	149.545509	298.634874	-53.27649	731.51159	162.70049	359.40988	-59.887705	808.530775
35	8	42377941	42378046	105	1	14.074286	1.901642	0.011429	-11.994777	37.249153	-58.39454	7.37175	86.493378	416.164108	-42.59659	71.59295	98.488155	430.213109	-57.761055	121.807565	19.242991	3.477261	0	-28.973029	44.751339	-73.507025	37.828005	160.830754	547.5429	-46.40629	205.87878	189.803784	560.754127	-62.620435	277.01151	19.242991	3.477261	0	-28.973029	44.751339	-73.507025	37.828005	160.830754	547.5429	-46.40629	205.87878	189.803784	560.754127	-62.620435	277.01151	2	0	0	3	0.028302	0.481132	0.990566	0	19.242991	3.477261	0	-28.973029	44.751339	-73.507025	37.828005	160.830754	547.5429	-46.40629	205.87878	189.803784	560.754127	-62.620435	277.01151	22.934473	1.218304	0	-18.552472	35.643521	-60.26026	8.64119	96.187225	423.53788	-33.48102	71.59295	114.739697	435.756146	-8.562865	121.807565
36	8	88268935	88268999	64	0	25.065714	2.518407	0	3.87031	73.336686	-51.858645	51.71983	-22.296141	76.54042	-103.50622	32.81513	-26.166451	135.591809	-125.350555	65.227585	5.954545	2.395071	0.409091	2.157815	38.898606	-32.412455	67.77613	-9.393143	52.165174	-44.33118	32.70032	-11.550958	58.461004	-103.585435	51.25944	5.954545	2.395071	0.409091	2.157815	38.898606	-32.412455	67.77613	-9.393143	52.165174	-44.33118	32.70032	-11.550958	58.461004	-103.585435	51.25944	0	2	0.030769	1	0.015385	0.415385	1	0	5.954545	2.395071	0.409091	2.157815	38.898606	-32.412455	67.77613	-9.393143	52.165174	-44.33118	32.70032	-11.550958	58.461004	-103.585435	51.25944	8.45584	1.16013	0	1.179723	31.277925	-18.78465	37.913725	-6.645995	39.639804	-42.68278	2.66024	-7.825718	41.92006	-31.08183	13.7031
37	8	94666497	94666519	22	0	15.702857	1.085324	0	-28.605719	56.622361	-90.27298	31.319765	108.813801	199.859319	-19.94732	457.8791	137.41952	228.556603	-31.422095	555.253215	12.791667	1.473805	0	-41.304848	56.911018	-136.466215	7.94569	145.715996	219.553926	-19.94732	489.16727	187.020844	244.61832	-14.888625	656.62095	12.791667	1.473805	0	-41.304848	56.911018	-136.466215	7.94569	145.715996	219.553926	-19.94732	489.16727	187.020844	244.61832	-14.888625	656.62095	1	0	0	1	0.043478	0.391304	1	0	12.791667	1.473805	0	-41.304848	56.911018	-136.466215	7.94569	145.715996	219.553926	-19.94732	489.16727	187.020844	244.61832	-14.888625	656.62095	7.062678	0.702284	0.017094	-40.314317	58.548542	-136.466215	11.62117	133.662344	222.59894	-19.94732	489.16727	173.976661	248.031266	-17.52487	656.62095
38	8	133920622	133920667	45	0	17.054286	1.086474	0	-15.770142	57.916587	-107.07787	57.857315	111.198537	394.083952	-71.06577	1011.89936	126.968679	416.267949	-177.571465	1060.83112	13.12766	2.575951	0	-6.839784	57.434413	-86.65546	57.857315	119.078795	417.306738	-71.06577	1011.89936	125.918579	442.472997	-177.571465	1060.83112	13.12766	2.575951	0	-6.839784	57.434413	-86.65546	57.857315	119.078795	417.306738	-71.06577	1011.89936	125.918579	442.472997	-177.571465	1060.83112	1	1	0.021739	1	0.021739	0.478261	0	0	13.12766	2.575951	0	-6.839784	57.434413	-86.65546	57.857315	119.078795	417.306738	-71.06577	1011.89936	125.918579	442.472997	-177.571465	1060.83112	13.333333	2.464607	0	-34.805031	69.27202	-110.51145	36.900785	101.92395	364.863111	-49.97214	72.42698	136.728982	380.468328	-57.255995	263.59885
39	9	16896138	16896156	18	0	13.211429	1.160913	0	-62.504637	81.067288	-166.68942	12.124985	200.628087	310.150079	-68.05388	245.67816	263.132723	364.877404	35.72244	341.55572	13	0	0	-61.746133	87.16095	-166.68942	12.124985	247.556983	304.802568	100.0038	245.67816	309.303116	370.302381	129.9871	341.55572	13	0	0	-61.746133	87.16095	-166.68942	12.124985	247.556983	304.802568	100.0038	245.67816	309.303116	370.302381	129.9871	341.55572	1	0	0	1	0.052632	0.473684	0	0	13	0	0	-61.746133	87.16095	-166.68942	12.124985	247.556983	304.802568	100.0038	245.67816	309.303116	370.302381	129.9871	341.55572	13.581197	0.860956	0	-41.769529	74.856156	-166.68942	6.56476	161.10739	270.938958	-32.7114	235.49302	202.876919	330.110758	-3.97051	325.49032
40	9	31978409	31978473	64	0	22.025714	1.522297	0	-44.31073	72.16459	-171.8227	62.128635	135.18246	148.066608	-20.20263	313.02422	179.49319	182.552666	-9.57814	405.226195	21.954545	1.142626	0	-47.363939	74.182922	-171.8227	62.128635	144.224666	150.148127	-20.20263	313.02422	191.588605	184.228432	-9.57814	405.226195	21.954545	1.142626	0	-47.363939	74.182922	-171.8227	62.128635	144.224666	150.148127	-20.20263	313.02422	191.588605	184.228432	-9.57814	405.226195	2	0	0	1	0.015385	0.2	0.4	0	21.954545	1.142626	0	-47.363939	74.182922	-171.8227	62.128635	144.224666	150.148127	-20.20263	313.02422	191.588605	184.228432	-9.57814	405.226195	17.299145	1.567154	0	-47.19219	74.531259	-171.8227	62.128635	122.396664	131.269108	-20.20263	311.71357	169.588854	174.126806	-13.30043	404.00199
41	9	38655833	38655894	61	0	18.585714	1.409067	0	-37.591742	84.514885	-132.58058	39.250745	98.915153	182.093088	-75.45805	221.12187	136.506895	205.975426	-56.60026	303.505595	20.206349	0.953072	0	-33.49855	87.207541	-132.58058	39.250745	108.589443	176.259131	-33.23636	221.12187	142.087992	205.765164	-8.39762	303.505595	20.206349	0.953072	0	-33.49855	87.207541	-132.58058	39.250745	108.589443	176.259131	-33.23636	221.12187	142.087992	205.765164	-8.39762	303.505595	2	0	0	1	0.016129	0.5	1	0	20.206349	0.953072	0	-33.49855	87.207541	-132.58058	39.250745	108.589443	176.259131	-33.23636	221.12187	142.087992	205.765164	-8.39762	303.505595	19.786325	1.101913	0	-26.926453	76.009193	-111.874685	39.250745	104.633241	173.398172	-33.23636	221.12187	131.559695	202.061491	-8.39762	303.505595
42	9	90482815	90482878	63	0	8.057143	1.357202	0.017143	-19.465738	59.810586	-111.517755	34.90355	11.809484	110.884724	-103.08907	85.53397	31.275222	137.496482	-40.52119	113.008365	5.676923	0.471291	0.323077	-31.713062	68.197285	-173.67117	68.707995	6.659303	135.982073	-135.10357	340.77662	38.372365	192.766694	-203.811565	514.44779	5.676923	0.471291	0.323077	-31.713062	68.197285	-173.67117	68.707995	6.659303	135.982073	-135.10357	340.77662	38.372365	192.766694	-203.811565	514.44779	0	0	0	1	0.015625	0.515625	0.015625	0	5.676923	0.471291	0.323077	-31.713062	68.197285	-173.67117	68.707995	6.659303	135.982073	-135.10357	340.77662	38.372365	192.766694	-203.811565	514.44779	6.794872	0.912189	0.065527	-51.388634	76.849841	-173.67117	68.707995	140.667556	391.104969	-135.10357	1039.25965	192.056191	443.548766	-203.811565	1166.565925
43	10	5202102	5202142	40	0	13.797143	1.442893	0	-36.376582	134.83619	-176.55116	26.34089	116.835209	225.130601	-48.06854	383.4008	153.211791	318.401926	-74.40943	556.968745	11.452381	0.705462	0	-49.326666	159.782023	-176.55116	13.39531	182.391537	240.640743	-38.91816	599.12518	231.718203	354.163955	-13.11176	768.78031	11.452381	0.705462	0	-49.326666	159.782023	-176.55116	13.39531	182.391537	240.640743	-38.91816	599.12518	231.718203	354.163955	-13.11176	768.78031	1	1	0.02439	7	0.170732	0.560976	0	0	11.452381	0.705462	0	-49.326666	159.782023	-176.55116	13.39531	182.391537	240.640743	-38.91816	599.12518	231.718203	354.163955	-13.11176	768.78031	17.91453	1.143223	0	-40.666079	119.760218	-169.65513	20.24776	116.407396	201.030188	-40.06474	383.4008	157.073475	282.526711	-29.71262	556.968745
44	10	25743198	25743222	24	0	15.511429	0.916975	0	-38.303737	75.581212	-157.710655	8.745935	61.524539	178.027098	-109.528	269.59762	99.828275	190.320751	-27.52748	382.930985	14.038462	0.344182	0	-57.880072	82.593968	-157.710655	34.043025	111.150642	225.152248	-228.9004	329.01363	169.030714	230.080574	-144.306055	402.895835	14.038462	0.344182	0	-57.880072	82.593968	-157.710655	34.043025	111.150642	225.152248	-228.9004	329.01363	169.030714	230.080574	-144.306055	402.895835	1	0	0	0	0	0.2	0.08	0	14.038462	0.344182	0	-57.880072	82.593968	-157.710655	34.043025	111.150642	225.152248	-228.9004	329.01363	169.030714	230.080574	-144.306055	402.895835	13.649573	0.748136	0	-42.346691	105.82881	-157.710655	120.9114	105.521324	229.706344	-228.9004	329.01363	147.868015	258.710019	-331.96838	402.895835
45	10	58940946	58941032	86	0	11.845714	1.321704	0	-31.889536	53.700046	-117.77182	32.400835	116.873439	267.901929	-99.19981	581.47162	148.762975	290.928076	-83.202875	597.32529	11.738636	0.577237	0	-34.67537	57.251099	-117.77182	32.400835	167.313205	301.472376	-99.19981	581.47162	201.988575	328.610969	-83.202875	597.32529	11.738636	0.577237	0	-34.67537	57.251099	-117.77182	32.400835	167.313205	301.472376	-99.19981	581.47162	201.988575	328.610969	-83.202875	597.32529	1	0	0	2	0.022989	0.37931	0	0	11.738636	0.577237	0	-34.67537	57.251099	-117.77182	32.400835	167.313205	301.472376	-99.19981	581.47162	201.988575	328.610969	-83.202875	597.32529	12.119658	1.112236	0	-27.561354	56.063943	-117.77182	35.216125	131.554976	280.492363	-99.19981	581.47162	159.116331	309.05465	-98.03838	597.32529
46	10	129061613	129061630	17	0	11.211429	1.775634	0	-32.764386	85.295855	-179.284045	76.43933	303.729233	546.391846	-170.01608	643.34763	336.493619	580.132556	-143.07723	634.498835	9.842105	0.374634	0	-43.062453	92.658311	-221.17388	34.449615	452.722915	577.414871	-170.01608	643.34763	495.785368	616.749317	-142.12436	634.498835	9.842105	0.374634	0	-43.062453	92.658311	-221.17388	34.449615	452.722915	577.414871	-170.01608	643.34763	495.785368	616.749317	-142.12436	634.498835	1	1	0.055556	0	0	0.388889	0	0	9.842105	0.374634	0	-43.062453	92.658311	-221.17388	34.449615	452.722915	577.414871	-170.01608	643.34763	495.785368	616.749317	-142.12436	634.498835	14.60114	2.090905	0	4.110525	175.444234	-179.284045	76.43933	277.185096	471.68765	-24.6112	643.34763	273.074571	548.354103	-142.12436	634.498835
47	10	134326076	134326287	211	1	20.411429	1.553953	0	-10.100035	66.144877	-63.607235	22.74881	214.476256	206.291754	1.54266	464.64677	224.57629	229.738454	6.62097	519.335965	15.605634	1.534006	0	-8.62808	70.09841	-63.607235	22.74881	235.569386	207.555136	30.39434	464.64677	244.197466	237.986273	7.64553	519.335965	15.605634	1.534006	0	-8.62808	70.09841	-63.607235	22.74881	235.569386	207.555136	30.39434	464.64677	244.197466	237.986273	7.64553	519.335965	1	0	0	21	0.099057	0.613208	0	0	15.605634	1.534006	0	-8.62808	70.09841	-63.607235	22.74881	235.569386	207.555136	30.39434	464.64677	244.197466	237.986273	7.64553	519.335965	9.683761	1.693599	0.002849	-6.414668	83.081437	-74.816505	38.06935	285.043848	213.217708	-9.0441	476.4827	291.458516	250.873342	-13.043215	528.419935
48	11	14863274	14863295	21	0	14.074286	1.467966	0	-18.999891	118.479563	-203.413455	71.64672	164.538648	438.191083	-92.10129	921.28887	183.538539	470.612428	-68.780245	966.340415	7.043478	1.186219	0.043478	-21.741845	144.847656	-203.413455	140.8582	271.386978	517.769125	-92.10129	1026.72948	293.128823	559.20831	-68.780245	1159.54466	7.043478	1.186219	0.043478	-21.741845	144.847656	-203.413455	140.8582	271.386978	517.769125	-92.10129	1026.72948	293.128823	559.20831	-68.780245	1159.54466	0	1	0.045455	2	0.090909	0.5	1	0	7.043478	1.186219	0.043478	-21.741845	144.847656	-203.413455	140.8582	271.386978	517.769125	-92.10129	1026.72948	293.128823	559.20831	-68.780245	1159.54466	12.615385	1.236443	0	-31.91941	114.406142	-203.413455	15.041035	273.400185	441.080179	-33.3749	1026.72948	305.319594	474.756181	-10.267655	1159.54466
49	11	96665830	96665982	152	1	21.374286	1.135477	0	-76.122795	89.853057	-196.171445	61.739185	368.382388	243.876741	2.71053	619.67224	444.505183	283.768778	42.85155	761.091715	20.545455	1.410006	0	-63.347626	86.05538	-196.171445	61.739185	278.80341	286.990189	-57.4984	619.67224	342.151036	328.431531	-49.830905	761.091715	20.545455	1.410006	0	-63.347626	86.05538	-196.171445	61.739185	278.80341	286.990189	-57.4984	619.67224	342.151036	328.431531	-49.830905	761.091715	2	3	0.019608	3	0.019608	0.372549	0.346405	0	20.545455	1.410006	0	-63.347626	86.05538	-196.171445	61.739185	278.80341	286.990189	-57.4984	619.67224	342.151036	328.431531	-49.830905	761.091715	22.054131	1.069007	0	-62.517437	93.12955	-196.171445	61.739185	327.483607	287.155843	-41.35122	619.67224	390.001044	335.551276	-49.830905	761.091715
50	12	17827808	17827883	75	0	25.788571	1.304998	0	-18.49482	91.034004	-83.561665	53.736865	77.91656	207.001276	-71.81095	214.7864	96.411381	255.246236	-73.74394	255.136855	22.948052	0.958289	0	-24.187229	103.062231	-121.579035	68.65048	105.056271	226.696085	-71.81095	229.12062	129.2435	282.563105	-94.739255	294.59579	22.948052	0.958289	0	-24.187229	103.062231	-121.579035	68.65048	105.056271	226.696085	-71.81095	229.12062	129.2435	282.563105	-94.739255	294.59579	2	0	0	3	0.039474	0.434211	0.342105	0	22.948052	0.958289	0	-24.187229	103.062231	-121.579035	68.65048	105.056271	226.696085	-71.81095	229.12062	129.2435	282.563105	-94.739255	294.59579	29.008547	7.701758	0	-17.560541	78.881046	-83.561665	24.088375	51.670892	186.36442	-59.19003	202.07853	69.231433	229.770144	-59.56325	255.136855
51	13	103346804	103346857	53	0	14.502857	1.560157	0	-12.26944	67.396686	-47.81949	76.20805	128.520915	490.016995	-38.37479	114.04323	140.790356	547.456847	-35.33528	145.309865	10.272727	3.188257	0.109091	-18.47671	73.502487	-28.84139	36.41544	160.064719	596.342007	-38.37479	79.2111	178.541429	665.185042	-35.33528	97.41495	10.272727	3.188257	0.109091	-18.47671	73.502487	-28.84139	36.41544	160.064719	596.342007	-38.37479	79.2111	178.541429	665.185042	-35.33528	97.41495	1	1	0.018519	0	0	0.740741	0	0	10.272727	3.188257	0.109091	-18.47671	73.502487	-28.84139	36.41544	160.064719	596.342007	-38.37479	79.2111	178.541429	665.185042	-35.33528	97.41495	14.632479	2.178853	0.011396	-25.197233	75.580803	-156.95001	36.41544	108.062439	509.89102	-64.39038	105.25221	133.259672	565.07069	-85.8732	128.396445
52	13	105408619	105408694	75	0	19.591429	1.645149	0	-18.1134	97.062983	-119.470305	116.16414	159.749922	338.420165	-51.53544	454.5791	177.863322	409.627759	-129.529555	476.27095	14.987013	0.113961	0	-22.340991	95.042327	-109.78996	116.16414	181.977006	373.398581	-6.52349	308.15011	204.317997	441.575299	-117.049205	371.321995	14.987013	0.113961	0	-22.340991	95.042327	-109.78996	116.16414	181.977006	373.398581	-6.52349	308.15011	204.317997	441.575299	-117.049205	371.321995	1	8	0.105263	22	0.289474	0.131579	0	0.657895	14.987013	0.113961	0	-22.340991	95.042327	-109.78996	116.16414	181.977006	373.398581	-6.52349	308.15011	204.317997	441.575299	-117.049205	371.321995	14.190883	1.519597	0	-23.322767	94.850637	-109.78996	116.16414	185.821026	371.710807	-6.52349	308.15011	209.143793	439.580547	-117.049205	371.321995
53	14	82115965	82116288	323	1	14.991429	0.943951	0	-56.646211	64.305663	-100.880215	-7.45349	153.24121	387.991393	-61.69375	1001.74322	209.887421	444.221061	-10.472905	1122.490705	7.378462	2.105584	0.224615	-4.72501	91.278643	-86.97235	19.0146	50.624257	271.697366	-68.9376	28.84147	55.349268	334.711169	-64.79522	82.07445	7.378462	2.105584	0.224615	-4.72501	91.278643	-86.97235	19.0146	50.624257	271.697366	-68.9376	28.84147	55.349268	334.711169	-64.79522	82.07445	0	0	0	74	0.228395	0.549383	0.962963	0	7.378462	2.105584	0.224615	-4.72501	91.278643	-86.97235	19.0146	50.624257	271.697366	-68.9376	28.84147	55.349268	334.711169	-64.79522	82.07445	11.826211	1.195705	0	-0.410609	153.221617	-206.84427	160.894035	158.161236	438.191314	-96.37501	1021.61049	158.571845	551.458507	-257.269045	1208.58749
54	15	26060595	26060659	64	0	7.345714	0.974119	0.045714	32.061315	223.068825	-65.139035	10.709545	124.98804	455.011576	-158.45756	363.94645	92.926725	613.549679	-133.67302	402.076525	9.454545	0.747958	0	24.408282	238.831056	-180.01007	10.709545	157.810148	475.364791	-431.16891	363.94645	133.401866	647.52693	-1115.626595	402.076525	9.454545	0.747958	0	24.408282	238.831056	-180.01007	10.709545	157.810148	475.364791	-431.16891	363.94645	133.401866	647.52693	-1115.626595	402.076525	1	0	0	1	0.015385	0.446154	0	0	9.454545	0.747958	0	24.408282	238.831056	-180.01007	10.709545	157.810148	475.364791	-431.16891	363.94645	133.401866	647.52693	-1115.626595	402.076525	12.860399	1.341811	0	10.039554	186.594079	-102.16536	15.010065	123.383851	376.94026	-158.45756	363.94645	113.344297	507.626098	-133.67302	402.076525
55	15	27630292	27630372	80	0	12.96	1.227012	0	-25.855314	66.200697	-99.46765	25.314785	245.656804	357.9385	-104.97301	782.7379	271.512119	398.695863	-121.160045	882.20555	7.5	2.379179	0.365854	-29.559682	71.819071	-99.46765	16.187035	295.435521	377.500605	-104.97301	782.7379	324.995204	422.007613	-121.160045	882.20555	7.5	2.379179	0.365854	-29.559682	71.819071	-99.46765	16.187035	295.435521	377.500605	-104.97301	782.7379	324.995204	422.007613	-121.160045	882.20555	0	0	0	4	0.049383	0.432099	1	0	7.5	2.379179	0.365854	-29.559682	71.819071	-99.46765	16.187035	295.435521	377.500605	-104.97301	782.7379	324.995204	422.007613	-121.160045	882.20555	8.205128	0.909051	0.005698	-49.127052	47.316539	-99.46765	33.85068	384.208515	343.687228	-30.22783	782.7379	433.335568	376.04394	-61.03316	882.20555
56	15	53568138	53568184	46	0	10.982857	1.264341	0	-61.542789	91.887972	-210.97921	4.203185	432.321202	560.855407	-21.93988	1099.3252	493.863991	609.659238	-0.25146	1282.11927	10.75	1.918554	0.020833	-51.075573	83.980101	-210.97921	8.23681	382.958944	562.725823	-77.65682	1099.3252	434.034517	616.35964	-45.687675	1282.11927	10.75	1.918554	0.020833	-51.075573	83.980101	-210.97921	8.23681	382.958944	562.725823	-77.65682	1099.3252	434.034517	616.35964	-45.687675	1282.11927	1	0	0	4	0.085106	0.255319	0.765957	0	10.75	1.918554	0.020833	-51.075573	83.980101	-210.97921	8.23681	382.958944	562.725823	-77.65682	1099.3252	434.034517	616.35964	-45.687675	1282.11927	15.168091	3.176288	0	-5.276377	74.554607	-59.11813	60.977325	120.109854	368.758435	-77.65682	1057.9534	125.386232	416.69091	-112.587275	1065.0003
57	16	13774373	13774434	61	0	19.774286	1.126865	0	-39.202661	74.672543	-155.00465	45.69771	60.026269	185.494332	-93.49677	363.86933	99.22893	213.437381	-83.42877	397.545045	20.47619	1.105078	0	-42.739637	76.310467	-155.00465	45.69771	64.336789	188.954677	-93.49677	363.86933	107.076426	217.199003	-83.42877	397.545045	20.47619	1.105078	0	-42.739637	76.310467	-155.00465	45.69771	64.336789	188.954677	-93.49677	363.86933	107.076426	217.199003	-83.42877	397.545045	2	0	0	7	0.112903	0.419355	0	0	20.47619	1.105078	0	-42.739637	76.310467	-155.00465	45.69771	64.336789	188.954677	-93.49677	363.86933	107.076426	217.199003	-83.42877	397.545045	21.606838	1.036124	0	-37.735102	76.243266	-155.00465	64.6048	56.885518	183.140737	-93.49677	363.86933	94.62062	213.248174	-89.52119	397.545045
58	16	78227445	78227539	94	0	7.971429	1.819753	0.04	-33.185468	89.285965	-259.848915	37.05674	97.072648	271.066991	-116.27736	468.56889	130.258116	351.898106	-139.96838	552.263505	6.75	0.523148	0.020833	-63.681454	95.102717	-259.848915	38.019685	142.810721	317.75115	-116.27736	657.07869	206.492175	400.995431	-131.120595	916.927605	6.75	0.523148	0.020833	-63.681454	95.102717	-259.848915	38.019685	142.810721	317.75115	-116.27736	657.07869	206.492175	400.995431	-131.120595	916.927605	0	0	0	1	0.010526	0.294737	0	0	6.75	0.523148	0.020833	-63.681454	95.102717	-259.848915	38.019685	142.810721	317.75115	-116.27736	657.07869	206.492175	400.995431	-131.120595	916.927605	11.250712	1.63527	0.002849	-20.984547	51.798585	-74.696385	8.80876	31.117107	147.17139	-61.75083	87.0857	52.101655	189.848437	-21.846715	170.67884
59	17	45209224	45209243	19	0	18.308571	1.638255	0	-7.237564	80.497601	-96.47849	27.84172	153.065467	330.053371	-31.17146	722.3888	160.303031	348.968834	-54.650985	817.579125	14.571429	0.978337	0	-13.012655	83.426299	-96.528815	27.84172	206.306337	384.1121	-43.38033	805.62157	219.318991	401.030575	-54.650985	831.842565	14.571429	0.978337	0	-13.012655	83.426299	-96.528815	27.84172	206.306337	384.1121	-43.38033	805.62157	219.318991	401.030575	-54.650985	831.842565	1	1	0.05	5	0.25	0.55	1	0	14.571429	0.978337	0	-13.012655	83.426299	-96.528815	27.84172	206.306337	384.1121	-43.38033	805.62157	219.318991	401.030575	-54.650985	831.842565	15.94302	1.236193	0	-15.065819	83.38126	-96.47849	23.70512	167.669287	357.93536	-43.38033	722.3888	182.735106	371.301043	-24.78878	817.579125
60	17	69645232	69645257	25	0	9.974286	1.39048	0	2.546473	53.694258	-38.424955	33.077755	51.864278	186.70088	-26.62016	135.08483	49.317805	209.699341	-39.73703	158.7338	3.703704	1.265361	0.888889	-55.486996	77.650714	-98.636325	44.3827	274.593678	471.12108	-62.2722	1061.48395	330.080674	500.426724	-45.43369	1154.743855	3.703704	1.265361	0.888889	-55.486996	77.650714	-98.636325	44.3827	274.593678	471.12108	-62.2722	1061.48395	330.080674	500.426724	-45.43369	1154.743855	0	0	0	1	0.038462	0.615385	0	0	3.703704	1.265361	0.888889	-55.486996	77.650714	-98.636325	44.3827	274.593678	471.12108	-62.2722	1061.48395	330.080674	500.426724	-45.43369	1154.743855	11.179487	1.399686	0.008547	-43.209951	61.445493	-98.636325	3.0365	193.557187	383.927019	-62.2722	1008.95329	236.767137	412.295605	-54.386175	1096.853305
