Index	Chr	Start	End	SV_size	SV_Cat	L_Cov	L_Cov_sd	L_Cov_pro	L_Del	L_Del_sd	L_Del_10_percentile	L_Del_90_percentile	L_Ins	L_Ins_sd	L_Ins_10_percentile	L_Ins_90_percentile	L_Diff	L_Diff_sd	L_Diff_10_percentile	L_Diff_90_percentile	LM_Cov	LM_Cov_sd	LM_Cov_pro	LM_Del	LM_Del_sd	LM_Del_10_percentile	LM_Del_90_percentile	LM_Ins	LM_Ins_sd	LM_Ins_10_percentile	LM_Ins_90_percentile	LM_Diff	LM_Diff_sd	LM_Diff_10_percentile	LM_Diff_90_percentile	M_Cov	M_Cov_sd	M_Cov_pro	M_Del	M_Del_sd	M_Del_10_percentile	M_Del_90_percentile	M_Ins	M_Ins_sd	M_Ins_10_percentile	M_Ins_90_percentile	M_Diff	M_Diff_sd	M_Diff_10_percentile	M_Diff_90_percentile	M_Cov_Cat	M_Homvar	M_Homvar_SV	M_Hetvar	M_Hetvar_SV	M_GCcontent	M_Sine_Line_Ltr_SV	M_Simple_Low_Satellite_SV	RM_Cov	RM_Cov_sd	RM_Cov_pro	RM_Del	RM_Del_sd	RM_Del_10_percentile	RM_Del_90_percentile	RM_Ins	RM_Ins_sd	RM_Ins_10_percentile	RM_Ins_90_percentile	RM_Diff	RM_Diff_sd	RM_Diff_10_percentile	RM_Diff_90_percentile	R_Cov	R_Cov_sd	R_Cov_pro	R_Del	R_Del_sd	R_Del_10_percentile	R_Del_90_percentile	R_Ins	R_Ins_sd	R_Ins_10_percentile	R_Ins_90_percentile	R_Diff	R_Diff_sd	R_Diff_10_percentile	R_Diff_90_percentile
138	4	136616664	136617040	376	1	11.945714	1.125338	0	-16.876414	75.439129	-99.827455	87.15894	38.0602	168.070221	-93.75789	271.34106	54.936614	203.767826	-135.81026	394.67377	12.558405	1.274534	0	-3.656004	49.15477	-73.48059	62.00398	11.825497	105.610608	-88.9042	147.32591	15.481501	132.484758	-93.504225	189.383095	12.703704	1.345801	0	-3.656004	49.15477	-73.48059	62.00398	11.825497	105.610608	-88.9042	147.32591	15.481501	132.484758	-93.504225	189.383095	1	0	0	0	0	0.435013	0.997347	0	12.643875	1.363278	0	-3.656004	49.15477	-73.48059	62.00398	11.825497	105.610608	-88.9042	147.32591	15.481501	132.484758	-93.504225	189.383095	15.367521	1.581672	0	-10.727542	54.21332	-74.15275	62.00398	19.537337	113.823713	-88.9042	147.94107	30.264879	143.923776	-93.504225	219.52333
139	4	144671078	144671466	388	1	22.242857	1.78208	0	16.452673	163.133503	-151.15054	86.9218	9.716017	176.1968	-130.82127	108.38527	-6.736655	278.64868	-318.789465	141.673235	23.94302	2.146665	0	23.538922	144.057179	-99.126205	86.9218	-9.153928	121.478779	-109.21409	76.26872	-32.692849	213.942818	-153.4366	119.934215	24.176923	2.258826	0	23.538922	144.057179	-99.126205	86.9218	-9.153928	121.478779	-109.21409	76.26872	-32.692849	213.942818	-153.4366	119.934215	2	2	0.005141	0	0	0.426735	0.997429	0	24.330484	2.305065	0	23.538922	144.057179	-99.126205	86.9218	-9.153928	121.478779	-109.21409	76.26872	-32.692849	213.942818	-153.4366	119.934215	23.31339	2.997869	0	3.781139	108.611093	-87.667185	67.654905	-14.797434	105.221932	-103.3144	32.57606	-18.578572	178.186434	-113.2748	78.12081
140	4	149222023	149222547	524	1	13.654286	1.072138	0	24.329797	114.758735	-8.38613	127.96737	14.596391	163.27065	-36.96633	31.11041	-9.733406	232.086337	-152.36061	27.111375	10.193732	2.558362	0	46.263875	116.018668	-7.911625	216.76529	27.076446	154.214948	-27.22973	74.25634	-19.187429	213.413502	-199.464925	42.013585	9.011407	2.700946	0.019011	47.145771	113.576035	-7.911625	210.023005	24.508705	148.185889	-30.24939	65.21664	-22.637066	206.681412	-199.464925	31.71968	1	0	0	0	0	0.394286	1	0	7.390313	1.128244	0.02849	50.307551	113.973295	-7.20761	210.023005	24.296564	150.067602	-27.22973	62.10134	-26.010987	204.960046	-199.464925	26.942815	8.133903	1.200841	0.008547	54.776705	108.864084	-7.20761	198.312685	35.993512	171.345039	-25.95134	77.30109	-18.783193	227.541422	-206.083285	49.227585
141	4	156102627	156102962	335	1	23.351429	1.125091	0	-41.48874	102.664578	-152.67161	45.24145	11.991655	158.124494	-151.50883	208.89757	53.480396	209.822945	-115.754765	248.484565	19.403561	2.316553	0	-41.801585	102.614912	-152.67161	45.24145	9.293438	156.072619	-151.50883	208.89757	51.095022	208.32613	-115.754765	248.484565	19.403561	2.316553	0	-41.801585	102.614912	-152.67161	45.24145	9.293438	156.072619	-151.50883	208.89757	51.095022	208.32613	-115.754765	248.484565	2	0	0	0	0	0.425595	1	0	19.403561	2.316553	0	-41.801585	102.614912	-152.67161	45.24145	9.293438	156.072619	-151.50883	208.89757	51.095022	208.32613	-115.754765	248.484565	15.65812	1.349047	0	-46.785906	115.539989	-192.22675	35.043025	23.419495	166.006012	-151.50883	208.89757	70.2054	227.949628	-115.754765	248.484565
142	4	179527523	179527721	198	1	20.24	1.517652	0	-12.462188	68.728788	-79.73565	74.791615	45.964143	191.872983	-75.91631	342.57128	58.426331	248.130339	-148.302505	405.00276	18.325	0.879341	0	-9.483687	64.289412	-62.43148	46.39752	27.084693	150.474476	-75.91631	177.9622	36.56838	201.756343	-70.32024	213.7599	18.325	0.879341	0	-9.483687	64.289412	-62.43148	46.39752	27.084693	150.474476	-75.91631	177.9622	36.56838	201.756343	-70.32024	213.7599	2	0	0	0	0	0.386935	0.994975	0	18.325	0.879341	0	-9.483687	64.289412	-62.43148	46.39752	27.084693	150.474476	-75.91631	177.9622	36.56838	201.756343	-70.32024	213.7599	15.364672	1.595818	0	-9.978037	60.590584	-62.43148	46.39752	28.735487	142.024574	-75.91631	177.9622	38.713523	189.000036	-70.32024	213.7599
143	5	2269960	2270275	315	1	12.771429	1.545596	0	-23.926653	88.528323	-112.076655	27.24621	4.113336	222.81168	-143.17678	138.35225	28.039989	255.321199	-147.94827	133.88163	17.687697	1.006438	0	-18.265741	86.185499	-109.62427	27.24621	5.881748	222.554211	-143.17678	138.35225	24.147489	255.260249	-147.94827	133.88163	17.687697	1.006438	0	-18.265741	86.185499	-109.62427	27.24621	5.881748	222.554211	-143.17678	138.35225	24.147489	255.260249	-147.94827	133.88163	1	0	0	0	0	0.560127	0.996835	0	17.687697	1.006438	0	-18.265741	86.185499	-109.62427	27.24621	5.881748	222.554211	-143.17678	138.35225	24.147489	255.260249	-147.94827	133.88163	17.136752	1.370543	0	-9.393415	91.695378	-109.62427	69.83851	1.914911	223.137874	-143.17678	138.35225	11.308327	259.649877	-194.284855	133.88163
144	5	3088917	3089310	393	1	17.682857	1.846391	0	57.389712	156.585823	-88.346535	233.15938	-21.873054	179.378952	-244.33417	180.46494	-79.262766	276.464041	-500.05006	263.35323	18.746439	1.144469	0	58.484162	160.366475	-88.346535	233.15938	-21.185754	183.779044	-244.33417	180.46494	-79.669916	283.284583	-500.05006	263.35323	18.688608	1.136272	0	53.973269	153.697086	-88.346535	233.15938	-18.613841	175.450703	-244.33417	180.46494	-72.58711	271.207152	-500.05006	263.35323	2	1	0.002538	1	0.002538	0.362944	0.997462	0	18.618234	1.144981	0	53.973269	153.697086	-88.346535	233.15938	-18.613841	175.450703	-244.33417	180.46494	-72.58711	271.207152	-500.05006	263.35323	15.413105	3.761117	0.017094	21.761087	97.021083	-47.918705	117.558455	-11.670451	103.812158	-108.87824	12.87927	-33.431539	164.927475	-256.864065	20.271335
145	5	8528884	8529024	140	1	18.202857	1.007987	0	-13.934328	86.224075	-94.03606	40.897355	-12.704769	121.107108	-116.83653	98.12844	1.229559	170.419116	-157.733885	146.522625	18.197183	0.916666	0	-17.398322	98.725396	-155.375295	43.667845	-20.64872	136.859595	-130.13067	98.12844	-3.250398	193.606491	-173.798515	161.86398	18.197183	0.916666	0	-17.398322	98.725396	-155.375295	43.667845	-20.64872	136.859595	-130.13067	98.12844	-3.250398	193.606491	-173.798515	161.86398	2	0	0	0	0	0.390071	0.992908	0	18.197183	0.916666	0	-17.398322	98.725396	-155.375295	43.667845	-20.64872	136.859595	-130.13067	98.12844	-3.250398	193.606491	-173.798515	161.86398	18.603989	1.228186	0	-15.250638	94.458051	-94.03606	40.897355	-12.867981	137.046112	-116.83653	98.12844	2.382657	186.370835	-157.733885	138.50675
146	5	10471607	10472067	460	1	17.448571	1.779036	0	18.877033	76.373615	-34.807105	115.47561	-8.53735	158.139862	-107.65758	62.65975	-27.414383	198.205723	-196.30642	87.181375	19.153846	1.49063	0	22.440836	99.31449	-117.619625	115.47561	-10.025838	213.920894	-136.20904	100.74181	-32.466674	264.381074	-196.30642	94.339645	18.606061	1.715252	0	22.440836	99.31449	-117.619625	115.47561	-10.025838	213.920894	-136.20904	100.74181	-32.466674	264.381074	-196.30642	94.339645	2	1	0.002169	0	0	0.546638	0.997831	0	18.698006	1.799991	0	22.440836	99.31449	-117.619625	115.47561	-10.025838	213.920894	-136.20904	100.74181	-32.466674	264.381074	-196.30642	94.339645	16.535613	1.501718	0	21.547317	96.249683	-117.619625	115.47561	-4.795482	211.085438	-136.20904	114.07386	-26.342798	265.339533	-297.11668	139.79137
147	5	16166959	16167000	41	0	16.694286	0.975764	0	-2.395329	98.848358	-96.98485	38.092025	23.844638	89.858193	-51.53859	142.49644	26.239967	136.751974	-79.474445	115.278395	15.767442	1.269368	0	12.563622	122.35892	-79.72813	203.69815	13.640092	93.501917	-118.9609	167.06088	1.076471	152.336291	-298.63817	197.94596	15.767442	1.269368	0	12.563622	122.35892	-79.72813	203.69815	13.640092	93.501917	-118.9609	167.06088	1.076471	152.336291	-298.63817	197.94596	1	0	0	0	0	0.380952	0.97619	0	15.767442	1.269368	0	12.563622	122.35892	-79.72813	203.69815	13.640092	93.501917	-118.9609	167.06088	1.076471	152.336291	-298.63817	197.94596	13.387464	2.220235	0	-0.785556	128.029466	-79.72813	117.43391	13.450187	100.404929	-118.9609	167.06088	14.235743	175.172017	-228.02704	197.94596
148	5	18605802	18605839	37	0	20.002857	2.506723	0	-15.944977	82.228926	-130.729015	95.59097	25.867433	203.620853	-151.81394	203.09303	41.81241	255.388781	-205.148685	243.659115	22.974359	1.245776	0	-26.797347	80.429725	-130.729015	78.21568	41.804147	208.786085	-99.73595	203.09303	68.601493	255.78042	-176.11039	243.659115	22.974359	1.245776	0	-26.797347	80.429725	-130.729015	78.21568	41.804147	208.786085	-99.73595	203.09303	68.601493	255.78042	-176.11039	243.659115	2	0	0	0	0	0.421053	0.973684	0	22.974359	1.245776	0	-26.797347	80.429725	-130.729015	78.21568	41.804147	208.786085	-99.73595	203.09303	68.601493	255.78042	-176.11039	243.659115	21.059829	1.230265	0	-4.519129	84.898463	-76.16724	90.8092	26.46622	161.274105	-80.51942	155.81464	30.985349	212.98967	-176.11039	234.26496
149	5	54910695	54910840	145	1	11.648571	1.621643	0	44.589408	82.78692	-14.97987	172.74151	37.320799	77.719225	-13.36849	106.29843	-7.268609	121.053721	-153.48112	86.960315	11.673469	0.563298	0	-8.535649	86.848323	-92.94138	45.555575	68.643817	199.547705	-67.8538	381.14533	77.179466	239.6245	-87.23826	467.843485	11.673469	0.563298	0	-8.535649	86.848323	-92.94138	45.555575	68.643817	199.547705	-67.8538	381.14533	77.179466	239.6245	-87.23826	467.843485	1	0	0	0	0	0.520548	1	0	11.673469	0.563298	0	-8.535649	86.848323	-92.94138	45.555575	68.643817	199.547705	-67.8538	381.14533	77.179466	239.6245	-87.23826	467.843485	11.495726	0.654094	0	63.473937	141.536423	-92.94138	283.078305	92.247195	197.713657	-67.8538	381.14533	28.773258	263.421991	-216.863145	467.843485
150	5	56351265	56351621	356	1	14.654286	1.047809	0	-1.796354	94.724564	-64.772925	78.0584	6.356821	97.552999	-57.87194	232.59246	8.153175	150.567469	-123.2008	266.21507	10.854701	2.368598	0	0.502162	97.34025	-64.772925	78.0584	9.099317	100.073177	-57.87194	232.59246	8.597155	155.49392	-123.2008	266.21507	10.798883	2.378428	0	0.502162	97.34025	-64.772925	78.0584	9.099317	100.073177	-57.87194	232.59246	8.597155	155.49392	-123.2008	266.21507	1	0	0	0	0	0.448179	0.997199	0	10.723647	2.339837	0	0.502162	97.34025	-64.772925	78.0584	9.099317	100.073177	-57.87194	232.59246	8.597155	155.49392	-123.2008	266.21507	6.672365	0.715785	0.051282	5.096934	60.826551	-27.816615	5.67216	-6.468122	34.715783	-48.33911	20.23239	-11.565056	74.940206	-42.3623	29.884475
151	5	57350354	57350723	369	1	17.18	0.835563	0	-60.410018	73.691123	-185.743505	32.667955	18.88317	273.815571	-222.30859	201.3699	79.293188	308.083738	-226.58475	383.631475	17.641026	1.181729	0	-36.906511	65.773591	-124.9885	22.489105	15.930399	210.30313	-165.51377	172.07755	52.83691	240.34633	-113.993795	338.668935	17.504043	1.30978	0	-36.906511	65.773591	-124.9885	22.489105	15.930399	210.30313	-165.51377	172.07755	52.83691	240.34633	-113.993795	338.668935	1	0	0	0	0	0.472973	0.997297	0	17.501425	1.330681	0	-36.906511	65.773591	-124.9885	22.489105	15.930399	210.30313	-165.51377	172.07755	52.83691	240.34633	-113.993795	338.668935	14.763533	0.79888	0	-57.815243	81.746181	-185.743505	71.263905	61.003154	296.23768	-214.13051	438.811	118.818397	325.120112	-197.663735	563.7995
152	5	68232217	68232549	332	1	18.857143	1.307743	0	-38.847716	84.587089	-203.37762	12.583895	12.930549	127.517601	-128.5778	206.77608	51.778265	110.65735	-56.1701	232.529855	16.952096	1.66327	0	-40.019729	93.274957	-203.37762	43.44641	-1.46593	133.387885	-128.5778	155.03416	38.553799	121.292464	-67.72567	232.529855	16.952096	1.66327	0	-40.019729	93.274957	-203.37762	43.44641	-1.46593	133.387885	-128.5778	155.03416	38.553799	121.292464	-67.72567	232.529855	1	1	0.003003	0	0	0.456456	0.996997	0	16.952096	1.66327	0	-40.019729	93.274957	-203.37762	43.44641	-1.46593	133.387885	-128.5778	155.03416	38.553799	121.292464	-67.72567	232.529855	15.22792	1.232612	0	-42.448416	102.566608	-225.01737	51.414665	-8.103611	139.634839	-159.29018	155.03416	34.344805	124.345161	-68.22675	242.20478
153	5	80192467	80192705	238	1	8.737143	0.901792	0.005714	-5.581536	43.241007	-85.138925	10.773255	20.965453	90.387422	-21.10585	143.58415	26.546988	116.225192	-59.403825	241.701175	11.358333	1.570096	0	1.075273	75.408833	-96.96328	105.957415	25.838984	131.786986	-107.20969	209.54608	24.763711	184.657973	-201.619515	306.50936	11.358333	1.570096	0	1.075273	75.408833	-96.96328	105.957415	25.838984	131.786986	-107.20969	209.54608	24.763711	184.657973	-201.619515	306.50936	1	0	0	0	0	0.414226	1	0	11.358333	1.570096	0	1.075273	75.408833	-96.96328	105.957415	25.838984	131.786986	-107.20969	209.54608	24.763711	184.657973	-201.619515	306.50936	14.233618	1.396775	0	0.340833	43.578098	-67.41047	34.5829	14.603683	82.851281	-37.33748	138.54999	14.262849	112.653736	-140.180155	154.025095
154	5	80413408	80415047	1639	2	22.06	1.521329	0	-25.400077	100.247048	-124.67526	82.19876	-21.866889	131.790092	-188.03324	92.95856	3.533188	177.898065	-206.107545	182.52072	22.977208	1.306924	0	-28.158246	103.236491	-127.36191	38.02234	-21.283373	135.420313	-188.03324	92.95856	6.874873	178.797883	-206.107545	182.52072	21.02925	2.604241	0	-26.43513	91.800076	-124.67526	30.78896	-4.889359	133.093119	-172.58774	99.44816	21.545771	172.406164	-161.1222	257.281925	2	0	0	5	0.003049	0.451219	0.99939	0	17.666667	0.785584	0	-31.932527	115.404136	-127.36191	38.02234	0.830922	108.034928	-119.37615	92.95856	32.763449	173.697751	-93.454485	298.28845	18.458689	1.086477	0	-40.180367	108.119442	-138.810975	30.78896	18.002671	135.860911	-119.37615	231.1941	58.183038	196.237981	-78.36752	350.813235
155	5	81080827	81080975	148	1	8.214286	0.751176	0.002857	-47.028356	101.164431	-203.42308	106.68189	19.589689	188.485276	-181.05426	328.97985	66.618044	244.6873	-247.46317	425.15196	6.953333	0.605752	0.013333	-53.638346	106.051279	-203.42308	106.68189	22.891724	201.220756	-181.05426	328.97985	76.530069	259.642922	-247.46317	425.15196	6.953333	0.605752	0.013333	-53.638346	106.051279	-203.42308	106.68189	22.891724	201.220756	-181.05426	328.97985	76.530069	259.642922	-247.46317	425.15196	0	0	0	0	0	0.496644	0.993289	0	6.953333	0.605752	0.013333	-53.638346	106.051279	-203.42308	106.68189	22.891724	201.220756	-181.05426	328.97985	76.530069	259.642922	-247.46317	425.15196	8.091168	0.866986	0.008547	-53.367474	109.167897	-203.42308	66.40891	16.227521	177.977865	-181.05426	221.72888	69.594995	241.788212	-247.46317	383.936825
156	5	81116706	81116802	96	0	9.902857	1.36755	0	-21.080949	142.09122	-135.658005	49.6194	5.208926	156.200189	-72.80563	129.92087	26.289875	268.866614	-107.3798	299.334725	11.77551	1.050583	0	-19.393832	136.177915	-135.658005	49.6194	4.206194	149.59399	-72.80563	129.92087	23.600026	257.602815	-107.3798	299.334725	11.77551	1.050583	0	-19.393832	136.177915	-135.658005	49.6194	4.206194	149.59399	-72.80563	129.92087	23.600026	257.602815	-107.3798	299.334725	1	0	0	0	0	0.515464	0.989691	0	11.77551	1.050583	0	-19.393832	136.177915	-135.658005	49.6194	4.206194	149.59399	-72.80563	129.92087	23.600026	257.602815	-107.3798	299.334725	11.603989	1.002788	0	-22.931197	131.503276	-135.658005	49.6194	12.910352	147.369001	-72.80563	129.92087	35.841549	251.699471	-107.3798	299.334725
157	5	82656342	82656726	384	1	32.257143	3.26607	0	38.018349	87.514404	-59.252075	122.45736	-42.473506	91.226284	-144.80313	92.31847	-80.491855	145.457774	-270.066705	104.213615	35.615385	1.810349	0	42.467859	88.76675	-59.13096	122.45736	-41.16656	93.05197	-144.80313	92.31847	-83.63442	150.007783	-270.066705	104.213615	35.546632	1.808824	0	42.467859	88.76675	-59.13096	122.45736	-41.16656	93.05197	-144.80313	92.31847	-83.63442	150.007783	-270.066705	104.213615	2	0	0	0	0	0.454545	0.997403	0	35.45584	1.788108	0	42.467859	88.76675	-59.13096	122.45736	-41.16656	93.05197	-144.80313	92.31847	-83.63442	150.007783	-270.066705	104.213615	32.874644	1.885648	0	42.978939	89.695059	-59.13096	122.45736	-43.375895	88.636293	-144.80313	73.59056	-86.354834	146.264276	-274.511755	84.880025
158	5	89660316	89660553	237	1	22.34	2.779654	0	3.944968	85.925252	-57.263025	29.157615	-12.643084	112.809498	-115.54391	16.86314	-16.588052	173.887478	-115.599405	24.40098	25.832636	2.03881	0	9.708871	94.794707	-58.06172	100.363785	-23.751859	126.975944	-140.05909	76.09352	-33.460729	195.706696	-202.19466	103.60884	25.832636	2.03881	0	9.708871	94.794707	-58.06172	100.363785	-23.751859	126.975944	-140.05909	76.09352	-33.460729	195.706696	-202.19466	103.60884	2	0	0	0	0	0.445378	1	0	25.832636	2.03881	0	9.708871	94.794707	-58.06172	100.363785	-23.751859	126.975944	-140.05909	76.09352	-33.460729	195.706696	-202.19466	103.60884	28.541311	1.270715	0	9.301783	104.189878	-58.41323	128.76518	-18.850296	147.146451	-149.57351	260.02862	-28.15208	222.200064	-247.064095	316.38179
159	5	92665720	92665898	178	1	9.417143	0.73997	0	-52.510999	120.756537	-159.932865	68.114585	144.033226	279.981037	-79.22973	287.41769	196.544225	379.246342	-45.083285	420.591255	9.688889	0.541969	0	-47.280945	127.171014	-359.57749	68.114585	149.03727	301.966506	-129.11932	287.41769	196.318215	405.889782	-89.49494	284.91986	9.688889	0.541969	0	-47.280945	127.171014	-359.57749	68.114585	149.03727	301.966506	-129.11932	287.41769	196.318215	405.889782	-89.49494	284.91986	1	0	0	1	0.005587	0.424581	0.994413	0	9.688889	0.541969	0	-47.280945	127.171014	-359.57749	68.114585	149.03727	301.966506	-129.11932	287.41769	196.318215	405.889782	-89.49494	284.91986	10.173789	0.888657	0	-40.008242	116.280587	-111.79748	68.114585	120.366188	281.227222	-79.22973	287.41769	160.374431	376.616514	-45.083285	284.91986
160	5	97052926	97053104	178	1	14.022857	0.917542	0	-72.395999	77.358677	-190.2398	19.848575	2.310271	176.792594	-182.1184	296.66029	74.70627	215.371971	-87.4928	476.084805	15.294444	0.989877	0	-67.631121	89.387378	-190.2398	31.13671	6.144416	184.275024	-182.1184	296.66029	73.775537	230.723967	-129.847185	476.084805	15.294444	0.989877	0	-67.631121	89.387378	-190.2398	31.13671	6.144416	184.275024	-182.1184	296.66029	73.775537	230.723967	-129.847185	476.084805	1	1	0.005587	0	0	0.435754	0.994413	0	15.294444	0.989877	0	-67.631121	89.387378	-190.2398	31.13671	6.144416	184.275024	-182.1184	296.66029	73.775537	230.723967	-129.847185	476.084805	15.245014	1.57383	0	-65.717446	80.70989	-179.424515	19.848575	5.300712	166.034289	-121.97138	86.66453	71.018158	207.933723	-87.4928	184.40235
161	5	101092834	101092872	38	0	22.062857	1.348476	0	-31.410867	118.282896	-148.70435	76.59241	-22.54308	102.968575	-168.97187	125.26861	8.867786	191.873549	-254.22767	277.389235	22.625	1.513825	0	-28.926075	128.588813	-148.70435	104.80732	-27.67255	111.300111	-168.97187	125.26861	1.253525	210.275765	-254.22767	277.389235	22.625	1.513825	0	-28.926075	128.588813	-148.70435	104.80732	-27.67255	111.300111	-168.97187	125.26861	1.253525	210.275765	-254.22767	277.389235	2	0	0	0	0	0.512821	0.974359	0	22.625	1.513825	0	-28.926075	128.588813	-148.70435	104.80732	-27.67255	111.300111	-168.97187	125.26861	1.253525	210.275765	-254.22767	277.389235	23.45584	1.184502	0	-23.020657	113.613643	-143.415775	76.59241	-12.892937	108.134065	-153.21371	125.26861	10.12772	188.941562	-249.61284	233.58704
162	5	101147924	101148332	408	1	35.302857	1.724505	0	-21.778118	47.365311	-68.77757	24.01858	34.466901	193.195879	-70.20578	211.49856	56.245019	224.293176	-50.60041	261.50752	31.034188	1.443794	0	-26.76348	52.302664	-71.17277	29.90178	50.976731	206.727385	-73.54668	291.30223	77.740211	240.71057	-71.12742	385.09978	31.297561	1.55557	0	-26.76348	52.302664	-71.17277	29.90178	50.976731	206.727385	-73.54668	291.30223	77.740211	240.71057	-71.12742	385.09978	2	0	0	0	0	0.347188	0.997555	0	31.381766	1.598967	0	-27.278977	52.926157	-71.17277	29.90178	48.022295	208.76404	-73.54668	291.30223	75.301272	243.554404	-71.12742	385.09978	28.575499	3.453259	0	-28.355899	49.906746	-71.171	24.01858	54.350155	202.605103	-70.20578	291.30223	82.706054	235.124368	-50.60041	385.09978
163	5	111906492	111906604	112	1	14.411429	0.90328	0	-27.229685	54.74096	-91.554255	3.851565	19.420132	100.562083	-63.29056	150.01173	46.649817	129.553502	-26.312795	196.593865	16.964912	1.136131	0	-66.285191	47.618317	-170.91904	-12.529035	38.927721	133.960295	-101.91251	202.1897	105.212912	147.643373	-26.312795	375.90865	16.964912	1.136131	0	-66.285191	47.618317	-170.91904	-12.529035	38.927721	133.960295	-101.91251	202.1897	105.212912	147.643373	-26.312795	375.90865	1	0	0	0	0	0.309735	1	0	16.964912	1.136131	0	-66.285191	47.618317	-170.91904	-12.529035	38.927721	133.960295	-101.91251	202.1897	105.212912	147.643373	-26.312795	375.90865	17.447293	0.998248	0	-63.913424	46.376891	-170.91904	-17.01969	36.116885	130.070023	-101.91251	161.10172	100.03031	141.947422	-26.312795	228.97574
164	5	124628813	124628993	180	1	14.66	1.720049	0	61.848361	207.492602	-152.58047	291.905095	42.765375	197.7911	-255.16076	308.74094	-19.082985	384.649744	-754.072545	427.99523	14.043956	0.956653	0	77.141302	238.592908	-152.58047	481.174535	54.21339	225.815834	-255.16076	320.78482	-22.927912	443.913342	-754.072545	562.81469	14.043956	0.956653	0	77.141302	238.592908	-152.58047	481.174535	54.21339	225.815834	-255.16076	320.78482	-22.927912	443.913342	-754.072545	562.81469	1	0	0	0	0	0.541436	0.994475	0	14.043956	0.956653	0	77.141302	238.592908	-152.58047	481.174535	54.21339	225.815834	-255.16076	320.78482	-22.927912	443.913342	-754.072545	562.81469	15.299145	1.266705	0	51.116915	216.983097	-152.58047	481.174535	48.516235	205.327868	-255.16076	320.78482	-2.600681	396.903161	-754.072545	562.81469
165	5	126235974	126236334	360	1	31.048571	2.155937	0	-42.190867	87.061066	-97.548395	10.85986	32.757951	138.167786	-62.40162	173.00521	74.948818	180.073574	-44.965	200.37841	26.196581	3.391349	0	-36.438446	86.815117	-81.19102	14.858865	48.219445	149.571017	-55.15538	301.77868	84.65789	193.018367	-41.04621	375.831205	26.135359	3.361163	0	-36.438446	86.815117	-81.19102	14.858865	48.219445	149.571017	-55.15538	301.77868	84.65789	193.018367	-41.04621	375.831205	2	0	0	0	0	0.459834	0.99723	0	26.025641	3.347822	0	-36.438446	86.815117	-81.19102	14.858865	48.219445	149.571017	-55.15538	301.77868	84.65789	193.018367	-41.04621	375.831205	17.051282	2.114627	0	-32.4889	82.271041	-81.19102	4.800575	46.897189	140.033781	-54.28757	301.77868	79.386088	181.518896	-24.65582	375.831205
166	5	129877840	129885351	7511	2	30.968571	3.355129	0	4.545145	45.146014	-39.106405	40.97655	26.544241	118.425485	-43.0233	137.06229	21.999096	129.282567	-69.067625	173.52793	28.558405	1.186294	0	4.738007	50.859004	-47.348525	49.797145	34.513119	136.085196	-52.50459	230.54923	29.775112	147.4049	-82.841345	223.908115	19.944896	3.556242	0	7.35103	65.228477	-36.111715	48.79427	34.752753	118.728318	-36.29968	137.24868	27.401724	144.149523	-72.565325	171.20279	2	0	0	6	0.000799	0.429846	1	0	16.934473	1.334694	0	24.862775	145.01086	-59.28017	74.704235	49.538266	182.862667	-77.51996	301.36023	24.675491	251.866993	-191.350555	318.123805	15.638177	1.160109	0	13.369196	108.84208	-37.59186	53.729675	24.247624	138.974852	-35.28377	82.07956	10.878428	188.830286	-83.57983	115.28184
167	5	130199199	130199563	364	1	14.32	0.846635	0	-52.287263	78.407525	-137.342	30.16768	47.668812	179.885026	-148.88943	261.0561	99.956075	207.200408	-90.91926	351.45731	16.700855	2.393795	0	-14.712927	51.057762	-89.282495	19.048335	19.061023	93.961377	-82.71716	119.28849	33.77395	115.41375	-21.42094	201.396445	16.756831	2.370687	0	-14.712927	51.057762	-89.282495	19.048335	19.061023	93.961377	-82.71716	119.28849	33.77395	115.41375	-21.42094	201.396445	1	0	0	0	0	0.427397	0.99726	0	16.840456	2.383914	0	-14.712927	51.057762	-89.282495	19.048335	19.061023	93.961377	-82.71716	119.28849	33.77395	115.41375	-21.42094	201.396445	16.695157	1.381905	0	-20.307122	59.216943	-95.301185	23.314345	31.01539	105.782068	-119.4965	159.63118	51.322512	127.797817	-34.48204	287.46745
168	5	144075573	144075647	74	0	16.374286	0.966441	0	-50.525016	116.929043	-196.998345	-1.99635	26.380955	256.614394	-110.90974	82.67311	76.90597	269.69812	-149.55681	188.72781	17	1.095445	0	-50.92423	124.216652	-196.998345	51.71463	49.925558	274.795799	-110.90974	267.54179	100.849788	285.152438	-149.55681	262.5373	17	1.095445	0	-50.92423	124.216652	-196.998345	51.71463	49.925558	274.795799	-110.90974	267.54179	100.849788	285.152438	-149.55681	262.5373	1	0	0	0	0	0.32	0.986667	0	17	1.095445	0	-50.92423	124.216652	-196.998345	51.71463	49.925558	274.795799	-110.90974	267.54179	100.849788	285.152438	-149.55681	262.5373	15.415954	1.143017	0	-48.221717	121.290291	-196.998345	51.71463	47.362408	267.28712	-110.90974	267.54179	95.584125	278.067261	-149.55681	262.5373
