Index	Chr	Start	End	SV_size	SV_Cat	L_Cov	L_Cov_sd	L_Cov_pro	L_Del	L_Del_sd	L_Del_10_percentile	L_Del_90_percentile	L_Ins	L_Ins_sd	L_Ins_10_percentile	L_Ins_90_percentile	L_Diff	L_Diff_sd	L_Diff_10_percentile	L_Diff_90_percentile	LM_Cov	LM_Cov_sd	LM_Cov_pro	LM_Del	LM_Del_sd	LM_Del_10_percentile	LM_Del_90_percentile	LM_Ins	LM_Ins_sd	LM_Ins_10_percentile	LM_Ins_90_percentile	LM_Diff	LM_Diff_sd	LM_Diff_10_percentile	LM_Diff_90_percentile	M_Cov	M_Cov_sd	M_Cov_pro	M_Del	M_Del_sd	M_Del_10_percentile	M_Del_90_percentile	M_Ins	M_Ins_sd	M_Ins_10_percentile	M_Ins_90_percentile	M_Diff	M_Diff_sd	M_Diff_10_percentile	M_Diff_90_percentile	M_Cov_Cat	M_Homvar	M_Homvar_SV	M_Hetvar	M_Hetvar_SV	M_GCcontent	M_Sine_Line_Ltr_SV	M_Simple_Low_Satellite_SV	RM_Cov	RM_Cov_sd	RM_Cov_pro	RM_Del	RM_Del_sd	RM_Del_10_percentile	RM_Del_90_percentile	RM_Ins	RM_Ins_sd	RM_Ins_10_percentile	RM_Ins_90_percentile	RM_Diff	RM_Diff_sd	RM_Diff_10_percentile	RM_Diff_90_percentile	R_Cov	R_Cov_sd	R_Cov_pro	R_Del	R_Del_sd	R_Del_10_percentile	R_Del_90_percentile	R_Ins	R_Ins_sd	R_Ins_10_percentile	R_Ins_90_percentile	R_Diff	R_Diff_sd	R_Diff_10_percentile	R_Diff_90_percentile
218	1	175259560	175804768	545208	3	21.26	1.121987	0	-11.506361	109.656159	-118.780115	43.23349	30.898752	119.30376	-77.59002	217.30223	42.405114	187.031958	-119.414265	301.284535	20.675214	0.987022	0	-2.002997	97.574329	-96.168015	43.23349	8.935914	88.528314	-77.59002	77.13474	10.938912	157.033719	-119.414265	197.58995	18.410623	6.563274	0.006078	-6.210136	57.712865	-55.43148	25.849795	8.512427	96.166276	-57.36214	73.3535	14.722563	128.30241	-61.414265	107.428	2	193	0.000354	439	0.000805	0.435914	0.322128	0.015203	19.527066	1.956303	0	6.192345	81.704636	-91.32386	59.055855	-34.042644	113.372901	-138.1449	80.98262	-40.234989	175.764891	-230.08705	112.07691	22.535613	1.45534	0	6.158683	77.015701	-91.32386	59.055855	-32.247176	107.200649	-138.1449	80.98262	-38.405859	166.03653	-230.08705	112.07691
219	1	175859726	176408998	549272	3	11.662857	1.182752	0	-0.218232	51.208146	-16.148325	56.003315	1.73617	124.012252	-86.13811	10.96774	1.954402	161.884647	-139.280405	14.43583	11.652422	0.78848	0	-1.44189	45.990687	-16.148325	22.95288	3.387507	112.267725	-83.27709	24.99055	4.829396	146.334067	-109.88456	33.189975	18.721139	6.18283	0.005278	2.021416	59.251647	-39.36412	32.0511	8.386794	79.857036	-42.16684	58.54054	6.365378	110.014235	-54.793295	78.750145	2	336	0.000612	96	0.000175	0.378287	0.599197	0.010767	20.068376	1.039724	0	-18.25558	135.49238	-167.19025	55.906975	17.193915	223.61473	-177.77826	487.15	35.449496	292.71532	-208.82117	601.175	22.569801	1.74523	0	-19.774401	138.216583	-167.19025	55.906975	25.027204	235.045628	-177.77826	487.15	44.801605	302.449238	-208.82117	601.175
220	1	176240612	176792611	551999	3	29.365714	1.583573	0	-30.897475	82.808228	-87.49132	34.31523	33.462418	150.023159	-102.45593	243.52919	64.359893	186.631471	-96.00952	329.529855	26.729345	1.467055	0	-44.500578	53.19313	-87.49132	21.15496	33.070373	159.362454	-102.45593	243.52919	77.570951	177.885008	-77.49387	329.529855	19.020609	6.086054	0.001591	1.027034	66.304014	-47.293885	35.485565	9.84989	90.447168	-47.87775	68.00467	8.822856	125.413962	-61.01566	94.07798	2	320	0.00058	136	0.000246	0.390455	0.466998	0.013743	27.213675	1.281711	0	-46.94775	68.976529	-118.576045	16.139475	39.837263	146.773818	-65.73975	229.05811	86.785014	194.995281	-72.814325	300.72858	26.720798	1.586225	0	-45.938407	65.100926	-116.679795	11.97467	27.407229	147.99304	-87.72775	176.02498	73.345636	189.035126	-82.041375	285.107995
221	1	177337191	177900232	563041	3	39.331429	2.251745	0	4.197962	105.975098	-66.789405	16.75058	-19.643135	128.751802	-64.05078	57.34481	-23.841097	204.438928	-125.632265	75.687825	38.498575	1.906192	0	3.010301	114.460302	-119.16868	16.75058	-20.170824	136.516609	-64.05078	57.34481	-23.181125	221.284605	-125.632265	75.560405	18.564056	5.872197	0.005747	-4.588928	52.826877	-48.834865	28.23139	7.116349	83.458068	-53.24271	69.02987	11.705277	111.942963	-60.84357	99.10577	2	81	0.000144	799	0.001419	0.401181	0.480957	0.009159	12.350427	1.128713	0	0.537195	51.693516	-66.993365	69.95896	4.747393	66.923231	-62.19856	36.31418	4.210198	99.12749	-93.9082	75.254755	10.780627	1.098191	0	1.393189	47.0186	-43.24212	33.55193	4.16385	59.487656	-37.21279	31.81198	2.770661	89.169653	-93.77372	69.980875
222	1	177763994	178334049	570055	3	15.774286	1.011635	0	-50.732047	126.526427	-203.109395	58.514875	44.95237	171.998623	-88.96411	205.86504	95.684417	255.126701	-97.194125	279.915005	18.373219	1.803258	0	-26.49571	102.578469	-125.311585	58.514875	45.854035	173.327074	-147.24646	205.86504	72.349745	254.855877	-149.25807	275.253365	19.417741	6.147115	0.001321	-3.252694	47.023216	-43.989825	26.055635	6.959403	79.527059	-44.56748	53.43165	10.212097	104.121169	-51.091885	80.31532	2	71	0.000125	260	0.000456	0.399368	0.448916	0.009953	16.435897	1.81919	0	-45.559348	62.6579	-167.70247	22.75246	74.960328	250.104048	-127.79607	395.3636	120.519676	279.289888	-118.510365	430.4762	15.689459	1.046287	0	-37.198484	49.862874	-111.453935	22.75246	94.921772	219.851007	-77.88997	395.3636	132.120255	256.173095	-63.99202	430.4762
223	1	179339449	179925242	585793	3	12.542857	1.098132	0	-55.200858	47.44844	-130.366445	-2.463555	42.140136	129.286768	-70.31793	228.828	97.340994	145.691466	-19.624735	299.926	12.860399	1.331121	0	-29.91846	141.010159	-130.366445	1.383475	39.194203	130.225573	-101.5948	228.828	69.112662	225.595612	-39.2966	299.926	18.98092	6.475716	0.002781	2.802827	61.744543	-33.998895	27.5193	8.944761	76.837578	-35.5337	51.57682	6.141934	107.283923	-48.779325	70.08044	2	145	0.000248	929	0.001586	0.4058	0.553548	0.008798	29.364672	4.558609	0	4.149278	119.599752	-122.32917	179.270655	-14.066278	93.934164	-111.39847	64.76462	-18.215556	168.177496	-247.650985	168.31577	35.433048	1.683684	0	16.760473	134.579348	-122.32917	185.044795	-21.862601	103.251828	-125.56558	64.76462	-38.623074	196.085206	-259.52211	168.31577
224	1	180741603	181339115	597512	3	18.822857	1.386609	0	-23.51276	113.600524	-130.89493	67.562215	12.287838	199.065064	-145.55005	263.38326	35.800598	267.070519	-216.71709	356.77924	21.102564	1.296487	0	3.580306	105.292419	-98.15452	42.29521	-12.824906	137.379403	-145.55005	29.73611	-16.405213	208.549893	-216.71709	102.063475	18.421766	5.670485	0.007618	-2.761917	47.485314	-41.022565	24.286915	10.824116	88.317875	-40.36811	60.506	13.586033	113.119008	-45.87243	86.56601	2	231	0.000387	725	0.001213	0.440359	0.438136	0.009278	20.205128	2.225329	0	-18.417669	87.68214	-95.70457	59.367215	34.195759	178.732725	-79.55358	172.81464	52.613429	200.840899	-106.32377	263.25176	19.031339	1.371813	0	-18.467007	68.188719	-95.113485	32.72138	22.541495	168.998828	-79.36029	114.87324	41.008502	187.593139	-81.734805	219.121195
225	1	181544278	182143271	598993	3	11.445714	0.772872	0	-2.130197	94.055886	-98.306495	12.458135	-13.544942	106.791626	-142.44659	96.23445	-11.414745	181.792156	-103.468155	255.15996	15.19943	1.180847	0	-13.176493	130.494275	-154.64783	23.40858	12.252355	186.148792	-175.68794	163.37457	25.428848	277.853205	-211.06187	268.39161	19.553277	5.967838	0.000858	0.403373	58.52202	-42.88508	34.42816	13.69506	90.130508	-38.80742	69.62195	13.291687	117.813535	-53.508675	90.60715	2	300	0.000501	284	0.000474	0.419732	0.469677	0.006362	20.641026	1.77665	0	-62.115927	85.102813	-208.040265	14.70169	1.263043	229.810945	-234.49346	301.67099	63.378969	250.955924	-175.23903	324.337955	19.621083	1.575349	0	-40.328186	105.779203	-208.040265	83.65236	-1.785156	232.112102	-234.49346	301.67099	38.54303	268.212366	-226.729755	325.583125
226	1	182987013	183597988	610975	3	22.005714	1.313353	0	-15.334901	85.82094	-111.721605	42.70534	17.299823	132.988593	-108.95221	85.02194	32.634725	165.268551	-164.01474	167.59164	18.851852	1.25618	0	-16.526339	118.563296	-148.15972	107.771925	25.89502	183.269639	-132.64976	184.84929	42.421359	230.021484	-190.27326	288.214985	18.994594	5.995928	0.00494	-2.088257	58.574544	-43.507135	19.01095	7.022522	84.16945	-43.29425	50.76875	9.110779	115.178878	-40.8339	77.413025	2	224	0.000367	749	0.001226	0.419154	0.369532	0.011192	24.05698	1.321104	0	10.00334	99.126015	-68.54961	101.298085	-59.642608	138.270547	-221.36328	72.03253	-69.645948	199.448629	-424.86676	127.25559	25.960114	1.397387	0	11.15153	99.551488	-68.54961	101.298085	-62.487095	134.273732	-221.36328	71.09553	-73.638625	196.56778	-424.86676	116.515885
227	1	183651351	184269937	618586	3	19.242857	1.570098	0	1.341887	62.138061	-57.72282	73.218005	54.842986	145.732184	-53.57541	227.30109	53.501099	170.334352	-106.678005	239.205165	22.139601	1.159014	0	-0.004242	62.11343	-59.275635	73.218005	55.380533	151.080323	-51.07359	250.06077	55.384775	176.917799	-94.782855	245.855615	20.104719	6.520913	0.002625	-2.098689	57.045537	-46.43513	25.726025	7.516594	83.05869	-49.53381	59.6169	9.615282	114.362371	-55.34833	87.82453	2	369	0.000597	242	0.000391	0.403188	0.413825	0.008387	12.74359	1.784795	0	-13.409187	52.11497	-39.09634	5.092465	1.701468	73.005598	-40.50774	31.77472	15.110655	75.368357	-11.495625	41.89699	14.014245	0.930328	0	-19.573379	111.985836	-100.872805	43.715075	-1.310649	125.912353	-162.66399	136.78564	18.262729	159.090555	-167.756455	157.50138
228	1	186529441	187160401	630960	3	20.925714	1.145652	0	-46.760235	106.239846	-162.025665	36.711645	0.055651	261.959678	-191.88454	179.67919	46.815885	334.244648	-210.449115	341.704855	18.706553	0.863175	0	-42.860041	105.552583	-162.025665	36.711645	7.285583	258.057498	-173.73747	179.67919	50.145624	332.99339	-210.449115	341.704855	19.651239	5.901929	0.003312	-2.111183	56.76236	-45.024225	27.596615	9.102443	90.862369	-45.43263	62.6566	11.213626	120.598696	-51.986415	89.083435	2	328	0.00052	330	0.000523	0.366284	0.476023	0.015611	11.005698	3.775859	0	-42.59073	43.910409	-70.272095	10.34067	-10.388776	96.137524	-105.29778	24.49617	32.201954	108.744495	-33.545065	94.768265	7.529915	1.007736	0.014245	-35.832311	55.07223	-66.31855	10.34067	3.711102	120.304698	-105.29778	24.27904	39.543413	139.097729	-33.545065	77.70847
229	1	186722478	187356571	634093	3	22.902857	2.277772	0	12.817262	104.539222	-87.634445	164.328945	-24.830625	196.150865	-249.93782	213.13827	-37.647887	249.793455	-310.23043	300.772715	22.404558	1.63231	0	22.126783	117.480451	-155.003875	187.02389	19.049254	298.298716	-249.93782	370.2187	-3.077529	371.00611	-310.23043	331.38915	19.268039	5.744238	0.001318	-3.534159	57.504549	-49.44962	27.26601	9.4547	95.743276	-50.03742	66.17064	12.98886	126.426526	-54.93092	96.981345	2	307	0.000484	592	0.000934	0.358218	0.446513	0.016013	16.606838	1.163423	0	0.446553	150.052558	-95.95388	128.749805	72.669848	371.61209	-117.18232	317.16738	72.223295	486.421321	-233.057035	404.40021	17.527066	0.958411	0	9.379776	136.761214	-87.23283	129.48844	72.119981	334.644653	-104.30723	317.16738	62.740205	443.107432	-233.057035	404.40021
230	1	186780406	187416070	635664	3	20.197143	1.090986	0	-56.233764	99.326252	-139.685325	50.12078	86.946281	380.63679	-127.09108	382.76576	143.180045	415.239152	-52.66519	250.266115	21.877493	2.397458	0	-42.428097	91.169261	-120.322755	45.81263	62.701271	338.077743	-115.41319	186.16347	105.129368	372.224483	-52.742635	233.361295	19.165164	5.85464	0.001439	-3.857086	56.561769	-49.594405	27.12753	9.798629	95.294446	-49.75197	66.95829	13.655715	125.264244	-54.30888	98.16779	2	289	0.000455	612	0.000963	0.35766	0.446433	0.016587	22.282051	1.427362	0	-29.139363	66.59715	-111.52782	66.099545	15.751445	152.970861	-114.95764	129.66442	44.890808	181.847948	-117.3752	227.51289	23.139601	0.971243	0	-14.874073	51.853158	-74.0104	25.8582	8.606514	116.295307	-102.81687	96.82197	23.480587	138.290532	-104.520505	128.24301
231	1	189423087	190079544	656457	3	11.602857	0.659507	0	-42.470665	86.366441	-120.331935	29.62559	3.828152	224.01014	-339.42851	223.50562	46.298817	223.002967	-48.267505	262.57829	11.282051	0.723241	0	-44.535747	85.763479	-120.331935	29.62559	5.951547	224.062451	-339.42851	223.50562	50.487293	222.588664	-48.267505	262.57829	17.056645	6.290649	0.018318	-3.912754	56.506341	-50.510675	27.290565	7.757376	93.304928	-54.88644	61.9893	11.67013	123.397824	-58.165415	92.90666	1	361	0.00055	1095	0.001668	0.338463	0.470283	0.021284	18.504274	0.79596	0	-57.194646	62.168214	-149.756225	13.17852	24.655165	160.389041	-148.20779	159.2697	81.849811	166.80707	-78.84573	273.917935	18.276353	1.271887	0	-54.563997	59.889494	-149.756225	8.031965	22.820118	152.07038	-148.20779	154.74116	77.384116	158.46876	-78.84573	273.917935
232	1	189633315	190291399	658084	3	16.797143	0.96143	0	-2.064204	144.519865	-114.30362	158.26147	-5.312034	160.871082	-231.20122	139.32732	-3.24783	278.223588	-500.3531	253.63094	16.518519	1.273499	0	0.798419	140.733322	-109.011285	158.26147	0.190459	157.248898	-78.35361	139.32732	-0.60796	271.788685	-108.37873	253.63094	17.113926	6.262478	0.018561	-4.621989	55.395016	-51.159165	25.137815	8.938498	95.146926	-55.2117	69.16271	13.560487	123.674693	-56.195045	98.514345	1	375	0.00057	950	0.001444	0.338576	0.454893	0.018885	18.165242	0.977484	0	-21.069044	126.608273	-149.76264	62.780995	-26.611459	260.26139	-283.78157	110.03128	-5.542416	328.172291	-402.17793	136.933445	14.521368	1.576243	0	-17.793582	126.909941	-149.76264	62.780995	-26.193569	260.474972	-283.78157	110.03128	-8.399988	327.113498	-402.17793	108.07276
233	1	190397683	191063965	666282	3	14.171429	1.457826	0	-19.598836	153.52797	-147.093245	103.43944	-58.965005	148.890354	-317.57525	49.88785	-39.366168	239.298569	-384.626125	93.722825	16.267806	0.998322	0	-19.592575	139.825975	-147.093245	67.050875	-48.137771	140.091829	-317.57525	49.88785	-28.545197	221.22889	-384.626125	85.11805	18.693201	6.448045	0.003538	-4.670049	53.208345	-49.05077	24.63212	7.213244	86.205838	-50.2596	61.30272	11.883293	115.349686	-51.917335	92.768415	2	398	0.000597	788	0.001183	0.338464	0.490098	0.022004	27.304843	1.884055	0	-2.856327	104.730733	-104.301075	183.02953	-22.375266	119.745777	-142.91425	130.50524	-19.51894	197.989693	-376.001625	185.27003	24.866097	3.815273	0	-1.681439	104.810268	-104.301075	183.02953	-30.064658	112.575228	-142.91425	114.60984	-28.383219	193.403783	-376.001625	180.84218
234	1	190531092	191200681	669589	3	26.914286	1.690551	0	-3.316111	104.570903	-96.761865	125.241565	3.995209	152.786652	-115.36659	216.68218	7.31132	222.272421	-240.608155	301.99093	27.037037	1.412716	0	-19.910213	74.896319	-112.107955	66.680565	6.553065	140.555168	-113.66475	169.51621	26.463278	176.108712	-159.855315	301.99093	18.535273	6.402864	0.005526	-4.371653	51.846324	-47.15098	24.63212	8.221358	86.690108	-46.40238	60.15527	12.593011	115.100618	-48.56417	88.452945	2	400	0.000597	839	0.001253	0.340434	0.531681	0.021214	13.207977	2.022599	0	-63.346247	99.13987	-172.21248	30.677135	113.745804	310.289541	-181.85831	738.22125	177.092051	354.264642	-64.478745	871.58719	14.287749	0.967969	0	-42.034415	84.657629	-157.54563	10.543745	67.518647	256.585231	-163.46272	448.31358	109.553062	298.479545	-64.478745	486.58811
235	1	194741092	195439465	698373	3	25.965714	1.498412	0	-9.529814	46.814974	-49.85223	14.0073	7.183673	66.266675	-22.99734	60.05181	16.713486	90.941662	-25.366365	114.234645	28.680912	2.599045	0	-41.774575	75.727154	-150.57682	36.720605	23.329438	116.019473	-65.34074	197.76511	65.104013	150.589523	-133.793615	288.76343	18.775274	6.100524	0.001438	-4.239204	53.584885	-49.359585	24.2023	7.340768	88.981259	-54.20654	64.4077	11.579972	117.674653	-55.28201	91.509895	2	469	0.000672	256	0.000367	0.339258	0.476487	0.019855	16.418803	1.14572	0	47.578799	191.981443	-136.26723	506.063815	-48.808284	136.983089	-237.23223	227.61163	-96.387083	296.502993	-588.321245	392.31301	15.424501	1.038886	0	37.323757	185.480313	-136.26723	506.063815	-30.358036	126.982954	-151.95726	227.61163	-67.681793	281.763894	-588.321245	392.31301
236	1	195502565	196204405	701840	3	21.291429	2.166609	0	-55.547137	65.644384	-91.171775	2.29532	21.719311	221.847867	-164.03362	202.93814	77.266448	260.777182	-110.577305	254.56524	25.997151	1.824435	0	-26.676131	109.64065	-93.280945	13.707775	29.147475	218.190138	-164.03362	244.88725	55.823605	282.563447	-224.38825	255.330125	18.624792	6.134659	0.003175	-3.655927	50.969875	-44.18007	24.445635	5.277513	80.052587	-47.78222	54.14077	8.933439	107.05417	-53.700725	79.6423	2	232	0.000331	942	0.001342	0.347946	0.501535	0.018789	11.287749	2.096212	0	-21.426765	98.859333	-157.974565	107.44641	-43.073345	111.812574	-197.82502	185.73763	-21.64658	126.065936	-158.72567	219.253835	13.316239	0.789027	0	-26.439496	98.447581	-157.974565	87.3608	-51.617211	121.976944	-197.82502	185.73763	-25.177715	129.18825	-125.128725	219.253835
237	1	195544719	196248299	703580	3	19.011429	1.549521	0	-40.859268	114.375355	-177.406485	92.5871	52.971743	200.153802	-172.81041	212.76082	93.831012	279.076433	-171.86261	436.95869	21.213675	1.69282	0	-53.032177	104.295105	-213.56178	26.469195	47.855243	179.326796	-172.81041	212.76082	100.88742	253.884089	-171.86261	436.95869	18.746776	6.352865	0.003134	-3.838472	51.161798	-46.08539	24.80876	5.312226	81.002289	-50.20464	54.51822	9.150698	107.93548	-54.630105	80.98096	2	222	0.000316	872	0.001239	0.348135	0.503243	0.018373	22.894587	1.130233	0	-12.001906	91.324661	-116.690635	116.70512	64.889654	314.898359	-79.05632	430.80166	76.89156	373.855209	-195.76144	552.453245	22.917379	1.436866	0	-8.141544	70.781096	-73.33481	47.409245	40.987886	244.848371	-72.28203	141.1796	49.129429	290.950388	-103.425625	194.0482
238	1	197671312	198390746	719434	3	13.788571	0.829876	0	-7.995827	68.20205	-85.66431	118.278395	-27.316416	100.38026	-171.94705	111.73866	-19.320589	150.098747	-230.643005	138.410415	13.330484	1.022132	0	-6.624742	63.856807	-85.66431	118.278395	-21.313947	96.739866	-171.94705	111.73866	-14.689204	142.821984	-230.643005	138.410415	19.357071	6.664014	0.001212	-2.450488	59.201621	-47.787525	30.108505	8.865772	89.820886	-54.4291	70.74947	11.31626	121.149928	-62.11959	99.376035	2	234	0.000325	856	0.00119	0.373215	0.426663	0.015311	14.763533	1.20638	0	-21.366573	94.942303	-129.24533	146.36091	15.413727	152.871167	-145.03726	277.65459	36.7803	227.80663	-265.88717	375.604155	16.002849	1.073043	0	-11.549766	63.967405	-99.97235	36.3577	8.161055	103.076739	-111.06914	76.17015	19.710821	152.19654	-57.069015	164.48771
239	1	198195208	198918213	723005	3	16.762857	0.803497	0	-60.162949	63.734069	-140.160275	-14.576155	31.577592	121.560504	-69.57427	127.11193	91.740541	122.271854	-21.088505	183.983185	17.373219	1.053034	0	-28.668196	51.878924	-78.401395	0.991815	24.702656	96.645114	-54.28665	127.11193	53.370852	109.012114	-9.430995	183.983185	20.721794	6.502746	0.00039	-6.61884	55.135252	-55.14003	26.274305	8.714782	96.89296	-59.3037	76.47651	15.333622	127.490904	-60.6592	109.27187	2	117	0.000162	474	0.000656	0.355718	0.344747	0.017477	22.737892	2.548885	0	-48.876302	71.663055	-144.546515	34.034615	-23.579259	106.577782	-174.08076	83.72139	25.297043	129.697086	-114.038765	189.324755	18.310541	1.275204	0	-20.145765	59.485186	-112.83929	24.589315	-4.329595	76.920252	-77.71488	68.95867	15.816171	99.304713	-74.210705	129.01104
240	1	198390303	199115100	724797	3	16.611429	1.265765	0	-43.326393	71.358277	-116.26701	59.29941	13.344493	139.054047	-119.52626	141.23945	56.670887	190.157795	-197.319855	170.07445	14.173789	1.452484	0	-33.598459	81.950927	-129.24533	66.170665	27.693341	148.143023	-131.14919	277.65459	61.2918	208.922931	-204.33667	375.604155	20.661491	6.685821	0.000653	-3.67723	57.904855	-52.66099	29.99823	9.280414	94.160731	-54.76609	71.77619	12.957644	124.865727	-59.08613	100.64215	2	120	0.000166	249	0.000344	0.354747	0.369299	0.018091	12.831909	1.150258	0	-55.26492	71.20851	-131.95034	57.03849	-26.024353	108.671104	-188.92902	52.44941	29.240567	133.924158	-118.29598	173.978115	12.202279	1.454685	0	-41.772018	65.742036	-130.078645	51.31899	-16.78483	106.265513	-188.92902	52.44941	24.987188	123.759926	-118.29598	149.115825
241	1	199100999	199829394	728395	3	26.654286	1.351184	0	-24.809466	75.067215	-76.07433	36.399955	-20.597109	102.211175	-81.54983	118.59034	4.212356	128.632068	-143.52489	181.403205	24.820513	1.556271	0	-10.221819	55.613233	-54.41146	32.39199	-18.599376	80.661303	-76.86678	65.52061	-8.377557	90.901733	-70.140085	82.064245	18.932033	6.348944	0.004817	-1.155828	57.162774	-44.63909	31.63035	8.477962	88.52241	-49.09841	62.53587	9.63379	120.142701	-60.66534	90.22305	2	255	0.00035	676	0.000928	0.36369	0.483513	0.014701	18.082621	1.489587	0	-12.474076	81.947286	-115.140695	24.749695	65.107609	174.03627	-68.27926	448.40455	77.581686	232.649318	-89.32392	499.939885	16.578348	2.829233	0	-15.634968	61.631919	-123.377615	31.90897	65.162981	191.777892	-80.71151	448.40455	80.797949	245.508681	-120.77357	499.939885
242	1	199565810	200299636	733826	3	14.588571	1.887035	0	-18.246666	54.498219	-87.363015	13.49585	60.198013	217.906144	-41.109	128.29995	78.444679	262.518387	-19.664185	170.692275	16.977208	2.060387	0	-14.994399	49.191797	-69.41677	13.49585	32.273587	187.078946	-61.81209	89.20116	47.267986	225.049848	-59.45057	165.538755	19.329737	6.560922	0.001867	-3.084471	46.044998	-40.47694	21.07864	6.393616	78.335267	-41.91745	46.84261	9.478087	103.054369	-44.347025	72.250455	2	375	0.000511	866	0.00118	0.39843	0.428775	0.014588	16.019943	1.176994	0	-26.741969	39.515611	-76.34366	-3.71762	31.467646	131.435196	-97.31353	113.39233	58.209615	142.384268	-51.504075	170.004985	18.501425	1.375032	0	-13.312992	101.21027	-76.34366	1.476385	31.041355	138.984761	-112.20035	125.02232	44.354348	197.049114	-70.677855	199.50844
243	1	199591838	200327483	735645	3	26.517143	1.288473	0	-45.461799	118.202816	-170.246105	19.83431	53.279009	204.469559	-134.10243	180.21148	98.740808	272.938047	-55.515435	296.47128	23.760684	3.456628	0	-50.666779	119.24818	-170.246105	15.76883	52.196958	209.318567	-134.10243	180.21148	102.863738	277.230748	-55.515435	296.47128	19.405582	6.66116	0.003363	-4.016219	45.499352	-41.357705	17.589315	6.126502	78.297998	-41.22191	44.2174	10.14272	102.995965	-40.502535	71.210085	2	368	0.0005	845	0.001149	0.400661	0.42596	0.015	18.669516	1.30894	0	-4.614725	59.299431	-74.14722	59.32131	-0.022248	88.092612	-125.03791	93.67512	4.592477	113.112691	-95.602785	91.36598	16.509972	1.381216	0	-7.200966	65.00584	-77.650815	67.797145	-1.339242	95.656227	-125.03791	93.67512	5.861724	118.473435	-95.602785	91.36598
244	1	200512426	201251722	739296	3	16.474286	0.93831	0	-13.769225	52.78923	-71.432255	12.656675	10.287468	77.768777	-47.42253	105.10726	24.056694	84.324894	-21.04191	108.65167	17.353276	1.103493	0	-18.469236	54.347428	-87.985845	6.310585	21.665811	93.896247	-50.12133	137.46201	40.135048	100.448736	-20.001155	159.710545	18.031322	6.295014	0.008477	-4.280704	46.869043	-41.723815	16.223205	6.977136	80.615129	-41.93358	46.93108	11.25784	107.44357	-38.20172	74.312325	2	420	0.000568	911	0.001232	0.453272	0.394918	0.016724	10.732194	1.037616	0	-55.250527	59.622532	-149.331825	2.959185	-25.527745	49.021724	-83.49449	23.90979	29.722782	65.494339	-37.568705	131.132555	13.279202	0.986535	0	-33.377269	87.881642	-149.331825	49.30981	-25.803361	46.697147	-73.24043	23.90979	7.573908	98.300594	-114.96147	131.132555
245	1	200784613	201527579	742966	3	20.202857	0.96143	0	-46.146537	80.078651	-111.56587	3.212585	100.917346	244.677353	-89.08315	319.68082	147.063883	277.85951	-41.93875	431.24669	22.840456	2.601684	0	-33.55295	63.260305	-107.341115	7.47207	110.395922	215.714461	-59.8475	319.68082	143.948872	249.145709	-41.93875	431.24669	17.125048	5.922205	0.007692	-4.272616	48.606686	-44.41688	18.004645	7.635935	81.436663	-43.42481	54.06278	11.908551	109.51264	-41.93875	83.43153	1	498	0.00067	823	0.001108	0.493214	0.330795	0.015822	14.492877	1.368766	0	-45.475255	93.523055	-171.12864	37.36257	40.928553	195.226067	-110.78597	229.89567	86.403808	233.719168	-106.273965	312.991015	13.581197	0.91251	0	-14.438152	58.854473	-83.095345	15.32607	16.476978	126.626533	-47.63439	137.71509	30.91513	154.340855	-26.352395	206.046125
246	1	202249573	202994381	744808	3	24.408571	1.123562	0	-53.17646	45.697062	-124.66232	3.122995	29.575545	103.065391	-49.53571	173.79487	82.752004	127.699885	-19.697195	260.017415	22.948718	1.443287	0	-54.372573	45.32452	-124.66232	3.122995	32.546361	101.597586	-49.53571	173.79487	86.918933	126.916782	-21.0043	260.017415	18.581311	6.639856	0.007795	-3.377488	46.146573	-38.609115	15.13118	7.051259	81.892598	-34.45897	39.72275	10.428747	107.090419	-32.2969	64.376035	2	428	0.000575	304	0.000408	0.436426	0.381995	0.010533	14.079772	1.362525	0	-54.281223	99.918392	-180.56388	10.824245	93.537207	276.40241	-83.84283	277.81111	147.81843	351.862382	-81.607235	351.16717	15.837607	0.79596	0	-40.489609	92.632262	-180.56388	13.89094	73.55096	250.427599	-83.84283	277.81111	114.040568	321.346576	-81.607235	351.16717
247	1	202632385	203380890	748505	3	16.782857	1.106761	0	-38.798592	117.211286	-146.78421	137.14091	138.116659	261.883104	-75.73633	636.48536	176.915251	324.140809	-120.74717	708.36812	19.561254	1.30978	0	-26.750115	105.438093	-100.652695	137.14091	132.057659	261.70197	-75.73633	636.48536	158.807773	318.373183	-120.74717	708.36812	18.285339	6.502065	0.007889	-3.763259	45.484656	-38.26756	15.0146	5.745019	78.271234	-35.11329	37.42231	9.508278	103.98593	-33.249235	60.077445	2	379	0.000506	493	0.000659	0.46274	0.385805	0.009428	8.663818	2.01021	0.017094	42.0518	163.995675	-34.381265	84.412785	12.566514	85.206294	-55.58562	63.47814	-29.485286	175.905909	-135.621205	70.15643	19.575499	7.028056	0	34.521993	157.131337	-42.33138	84.412785	14.471392	85.067049	-55.58562	82.66214	-20.050601	173.151095	-105.650065	105.02287
