Index	Chr	Start	End	SV_size	SV_Cat	L_Cov	L_Cov_sd	L_Cov_pro	L_Del	L_Del_sd	L_Del_10_percentile	L_Del_90_percentile	L_Ins	L_Ins_sd	L_Ins_10_percentile	L_Ins_90_percentile	L_Diff	L_Diff_sd	L_Diff_10_percentile	L_Diff_90_percentile	LM_Cov	LM_Cov_sd	LM_Cov_pro	LM_Del	LM_Del_sd	LM_Del_10_percentile	LM_Del_90_percentile	LM_Ins	LM_Ins_sd	LM_Ins_10_percentile	LM_Ins_90_percentile	LM_Diff	LM_Diff_sd	LM_Diff_10_percentile	LM_Diff_90_percentile	M_Cov	M_Cov_sd	M_Cov_pro	M_Del	M_Del_sd	M_Del_10_percentile	M_Del_90_percentile	M_Ins	M_Ins_sd	M_Ins_10_percentile	M_Ins_90_percentile	M_Diff	M_Diff_sd	M_Diff_10_percentile	M_Diff_90_percentile	M_Cov_Cat	M_Homvar	M_Homvar_SV	M_Hetvar	M_Hetvar_SV	M_GCcontent	M_Sine_Line_Ltr_SV	M_Simple_Low_Satellite_SV	RM_Cov	RM_Cov_sd	RM_Cov_pro	RM_Del	RM_Del_sd	RM_Del_10_percentile	RM_Del_90_percentile	RM_Ins	RM_Ins_sd	RM_Ins_10_percentile	RM_Ins_90_percentile	RM_Diff	RM_Diff_sd	RM_Diff_10_percentile	RM_Diff_90_percentile	R_Cov	R_Cov_sd	R_Cov_pro	R_Del	R_Del_sd	R_Del_10_percentile	R_Del_90_percentile	R_Ins	R_Ins_sd	R_Ins_10_percentile	R_Ins_90_percentile	R_Diff	R_Diff_sd	R_Diff_10_percentile	R_Diff_90_percentile
64	2	113312475	113312766	291	1	24.917143	1.40057	0	-35.378635	82.195263	-129.0542	45.53213	56.558899	323.250266	-125.09966	186.6793	91.937534	340.144692	-150.016045	278.661555	27.631399	1.440832	0	-27.27438	74.524381	-91.991485	28.57781	44.685705	290.164649	-106.89866	136.84538	71.960085	306.658318	-101.329225	258.16779	27.631399	1.440832	0	-27.27438	74.524381	-91.991485	28.57781	44.685705	290.164649	-106.89866	136.84538	71.960085	306.658318	-101.329225	258.16779	2	0	0	0	0	0.513699	1	0	27.631399	1.440832	0	-27.27438	74.524381	-91.991485	28.57781	44.685705	290.164649	-106.89866	136.84538	71.960085	306.658318	-101.329225	258.16779	28.441595	1.53302	0	-30.429075	80.012346	-129.0542	36.775245	48.747169	312.138046	-131.56216	131.91571	79.176244	328.746027	-153.67747	258.16779
65	2	113390822	113391131	309	1	23.211429	1.311569	0	-31.406794	74.83324	-81.19279	42.310805	46.571528	104.312836	-65.53055	248.52566	77.978323	149.800831	-38.119975	291.49447	23.028939	1.389755	0	-10.967545	49.038004	-51.84493	8.855215	14.842274	67.714437	-15.54706	73.20871	25.80982	102.435173	-15.74409	124.675695	23.028939	1.389755	0	-10.967545	49.038004	-51.84493	8.855215	14.842274	67.714437	-15.54706	73.20871	25.80982	102.435173	-15.74409	124.675695	2	0	0	0	0	0.532258	0.996774	0	23.028939	1.389755	0	-10.967545	49.038004	-51.84493	8.855215	14.842274	67.714437	-15.54706	73.20871	25.80982	102.435173	-15.74409	124.675695	19.575499	1.178073	0	-39.120253	79.751637	-81.19279	5.647715	57.063885	100.103962	-65.53055	232.25194	96.184138	155.01708	-5.00077	291.49447
66	2	122416869	122417154	285	1	25.871429	1.798769	0	-5.029378	49.046428	-50.33127	23.332485	10.682825	85.586029	-48.88644	83.39157	15.712203	113.609245	-48.168795	110.64123	27.648084	1.211045	0	-12.928035	66.495322	-95.73333	55.066695	14.374671	112.361296	-92.93206	140.93222	27.302706	149.309175	-96.504225	189.78799	27.648084	1.211045	0	-12.928035	66.495322	-95.73333	55.066695	14.374671	112.361296	-92.93206	140.93222	27.302706	149.309175	-96.504225	189.78799	2	1	0.003497	0	0	0.520979	0.996503	0	27.648084	1.211045	0	-12.928035	66.495322	-95.73333	55.066695	14.374671	112.361296	-92.93206	140.93222	27.302706	149.309175	-96.504225	189.78799	24.894587	1.944295	0	-25.025681	86.925068	-127.333595	84.05121	10.062729	140.173355	-104.94743	151.99223	35.08841	188.892976	-145.178465	311.71031
67	2	123412891	123413165	274	1	16.348571	2.403123	0	26.578566	167.392836	-119.37485	263.402715	-27.979328	194.99754	-313.03954	107.49356	-54.557894	332.156461	-447.051665	173.91909	19.460145	1.020805	0	18.135301	119.979587	-75.541645	159.5485	-16.61548	138.097906	-136.55347	49.11747	-34.750781	237.898137	-301.51229	130.396295	19.460145	1.020805	0	18.135301	119.979587	-75.541645	159.5485	-16.61548	138.097906	-136.55347	49.11747	-34.750781	237.898137	-301.51229	130.396295	2	1	0.003636	1	0.003636	0.541818	0.996364	0	19.460145	1.020805	0	18.135301	119.979587	-75.541645	159.5485	-16.61548	138.097906	-136.55347	49.11747	-34.750781	237.898137	-301.51229	130.396295	21.575499	2.164486	0	24.9494	136.107079	-87.120785	169.75467	-21.059871	158.272141	-143.14137	97.70575	-46.009271	270.238567	-380.05359	161.788375
68	2	128082661	128082829	168	1	18.562857	1.007304	0	-21.755144	132.586085	-139.49475	29.223315	23.347361	244.851652	-177.6515	170.03253	45.102505	323.780785	-134.491795	245.515885	18.241176	0.907274	0	-14.450151	136.679179	-159.339125	152.985175	28.673366	252.558699	-205.77451	624.54369	43.123517	339.531235	-288.150225	725.770105	18.241176	0.907274	0	-14.450151	136.679179	-159.339125	152.985175	28.673366	252.558699	-205.77451	624.54369	43.123517	339.531235	-288.150225	725.770105	2	0	0	0	0	0.295858	0.994083	0	18.241176	0.907274	0	-14.450151	136.679179	-159.339125	152.985175	28.673366	252.558699	-205.77451	624.54369	43.123517	339.531235	-288.150225	725.770105	18.80057	1.036533	0	-17.522669	130.086643	-101.226415	29.223315	31.399803	242.25587	-157.4801	170.03253	48.922472	324.934019	-134.491795	245.515885
69	2	128551034	128551337	303	1	22.625714	1.496863	0	6.889428	80.253762	-58.86617	91.188695	-6.446996	88.487036	-95.56987	90.34633	-13.336425	139.723847	-174.58721	132.397985	19.990164	3.327008	0	8.20346	89.225263	-61.23836	91.188695	5.34465	114.027623	-95.56987	109.86743	-2.858811	158.334067	-174.58721	149.891	19.990164	3.327008	0	8.20346	89.225263	-61.23836	91.188695	5.34465	114.027623	-95.56987	109.86743	-2.858811	158.334067	-174.58721	149.891	2	0	0	0	0	0.480263	0.996711	0	19.990164	3.327008	0	8.20346	89.225263	-61.23836	91.188695	5.34465	114.027623	-95.56987	109.86743	-2.858811	158.334067	-174.58721	149.891	14.877493	1.798199	0	21.593679	86.893876	-61.798365	91.188695	-15.318244	110.045033	-233.45338	60.15804	-36.911923	146.877109	-302.957105	94.73718
70	2	141013756	141013881	125	1	19.557143	1.460421	0	-54.706358	70.585041	-148.661655	31.866165	16.106434	152.822353	-218.07142	227.31271	70.812791	188.859474	-170.158355	345.633165	18.866142	1.143388	0	-48.238665	64.090738	-126.049005	31.866165	7.306172	149.498489	-218.07142	169.41704	55.544837	176.458316	-170.158355	313.467985	18.866142	1.143388	0	-48.238665	64.090738	-126.049005	31.866165	7.306172	149.498489	-218.07142	169.41704	55.544837	176.458316	-170.158355	313.467985	2	0	0	0	0	0.412698	0.992063	0	18.866142	1.143388	0	-48.238665	64.090738	-126.049005	31.866165	7.306172	149.498489	-218.07142	169.41704	55.544837	176.458316	-170.158355	313.467985	16.683761	3.019885	0	-11.044681	47.361376	-52.541645	11.481805	-6.568076	78.160115	-79.90219	22.47423	4.476605	97.103738	-97.352565	75.917635
71	2	152645641	152645761	120	1	25.848571	1.421261	0	77.183545	209.681086	-89.24555	312.85278	-59.639865	181.576283	-187.39782	80.97241	-136.823411	358.272923	-497.985515	129.71844	26.065574	1.315751	0	83.782784	214.819578	-89.97058	349.62537	-76.88552	178.031244	-328.29849	55.40232	-160.668304	358.681106	-537.02319	129.71844	26.065574	1.315751	0	83.782784	214.819578	-89.97058	349.62537	-76.88552	178.031244	-328.29849	55.40232	-160.668304	358.681106	-537.02319	129.71844	2	0	0	0	0	0.53719	0.991736	0	26.065574	1.315751	0	83.782784	214.819578	-89.97058	349.62537	-76.88552	178.031244	-328.29849	55.40232	-160.668304	358.681106	-537.02319	129.71844	26.57265	1.659516	0	78.032897	205.107017	-89.24555	312.85278	-73.615868	169.908463	-187.39782	38.62635	-151.648765	342.544767	-497.985515	126.758595
72	2	162515101	162515400	299	1	20.922857	2.338734	0	-4.619186	160.126139	-158.147555	168.422515	-72.791977	125.611597	-211.06387	97.65296	-68.172791	224.146317	-394.310805	210.861285	20.069767	1.346025	0	0.32998	142.667414	-130.825465	97.963165	-39.229491	114.818094	-210.68539	97.65296	-39.55947	203.515895	-272.267355	162.7338	20.069767	1.346025	0	0.32998	142.667414	-130.825465	97.963165	-39.229491	114.818094	-210.68539	97.65296	-39.55947	203.515895	-272.267355	162.7338	2	0	0	0	0	0.53	0.996667	0	20.069767	1.346025	0	0.32998	142.667414	-130.825465	97.963165	-39.229491	114.818094	-210.68539	97.65296	-39.55947	203.515895	-272.267355	162.7338	24.133903	1.577255	0	-0.704406	146.310196	-130.825465	101.458685	-38.290823	118.048882	-210.68539	97.65296	-37.586417	207.598231	-272.267355	162.7338
73	2	162962985	162963169	184	1	17.14	0.951759	0	-71.948334	76.626511	-168.72979	-5.366885	63.879258	189.855803	-119.01548	249.95628	135.827592	207.097914	-3.445735	296.98526	15.564516	1.466243	0	-54.129076	59.031667	-144.03595	5.26048	67.951081	176.5532	-70.36377	249.95628	122.080157	193.041393	-11.456325	296.98526	15.564516	1.466243	0	-54.129076	59.031667	-144.03595	5.26048	67.951081	176.5532	-70.36377	249.95628	122.080157	193.041393	-11.456325	296.98526	1	0	0	0	0	0.486486	0.994595	0	15.564516	1.466243	0	-54.129076	59.031667	-144.03595	5.26048	67.951081	176.5532	-70.36377	249.95628	122.080157	193.041393	-11.456325	296.98526	14.854701	1.25992	0	-75.041604	57.698661	-168.72979	-8.820265	86.892752	200.10837	-143.41015	250.26682	161.934356	208.660863	21.887535	339.78369
74	2	163489659	163489877	218	1	19.694286	1.032826	0	-5.444345	99.191936	-131.246325	79.15872	10.568611	150.478166	-149.74415	165.19573	16.012956	217.093735	-187.478595	247.830285	19.218182	1.161654	0	-6.562902	101.562224	-131.246325	79.15872	13.403433	153.986123	-149.74415	165.19573	19.966336	222.233528	-187.478595	247.830285	19.218182	1.161654	0	-6.562902	101.562224	-131.246325	79.15872	13.403433	153.986123	-149.74415	165.19573	19.966336	222.233528	-187.478595	247.830285	2	0	0	0	0	0.310502	0.995434	0	19.218182	1.161654	0	-6.562902	101.562224	-131.246325	79.15872	13.403433	153.986123	-149.74415	165.19573	19.966336	222.233528	-187.478595	247.830285	16.373219	2.049466	0	-1.70092	102.388172	-131.246325	79.15872	9.334379	153.527899	-149.74415	160.90794	11.035299	221.659964	-187.478595	228.233255
75	2	165486335	165486646	311	1	11.32	0.794249	0	-29.682201	62.036433	-136.432035	17.32607	0.42709	96.696329	-104.5066	80.04301	30.109291	118.222131	-110.88856	216.475045	12.303514	1.217087	0	-5.357764	79.945733	-73.26015	9.03827	-14.963756	90.973754	-63.51996	26.08646	-9.605992	156.562422	-38.01382	53.98096	12.303514	1.217087	0	-5.357764	79.945733	-73.26015	9.03827	-14.963756	90.973754	-63.51996	26.08646	-9.605992	156.562422	-38.01382	53.98096	1	0	0	3	0.009615	0.573718	1	0	12.303514	1.217087	0	-5.357764	79.945733	-73.26015	9.03827	-14.963756	90.973754	-63.51996	26.08646	-9.605992	156.562422	-38.01382	53.98096	10.472934	0.762501	0	-11.86852	170.996363	-152.76972	127.04678	-51.225651	189.498238	-229.31478	80.89192	-39.357131	335.493195	-134.37351	233.66164
76	2	173136197	173136500	303	1	14.225714	1.036813	0	-16.685821	69.373729	-96.75545	39.115695	40.626073	208.164101	-61.23337	122.49693	57.311894	250.570137	-48.641465	107.965685	13.97377	1.084869	0	-19.035864	72.972752	-108.03595	25.622055	44.89057	220.010992	-70.9483	122.49693	63.926434	264.515178	-50.040925	107.965685	13.97377	1.084869	0	-19.035864	72.972752	-108.03595	25.622055	44.89057	220.010992	-70.9483	122.49693	63.926434	264.515178	-50.040925	107.965685	1	0	0	1	0.003289	0.529605	0.996711	0	13.97377	1.084869	0	-19.035864	72.972752	-108.03595	25.622055	44.89057	220.010992	-70.9483	122.49693	63.926434	264.515178	-50.040925	107.965685	14.005698	1.276142	0	-41.484842	79.768725	-138.768725	24.875345	53.252424	271.187944	-93.13507	146.99082	94.737266	317.063336	-50.040925	277.26603
77	2	175580451	175580539	88	0	21.86	1.304763	0	-12.256329	124.313755	-119.472075	64.846915	-22.890229	108.222098	-131.55309	86.57633	-10.6339	186.173246	-174.68423	158.432985	23.866667	2.945955	0	-24.278534	133.664678	-120.46765	119.30129	-16.259291	127.896667	-158.59855	176.46825	8.019244	210.650018	-340.153605	351.299275	23.866667	2.945955	0	-24.278534	133.664678	-120.46765	119.30129	-16.259291	127.896667	-158.59855	176.46825	8.019244	210.650018	-340.153605	351.299275	2	0	0	0	0	0.426966	0.988764	0	23.866667	2.945955	0	-24.278534	133.664678	-120.46765	119.30129	-16.259291	127.896667	-158.59855	176.46825	8.019244	210.650018	-340.153605	351.299275	26.65812	0.870097	0	-22.292787	132.646914	-120.46765	119.30129	-9.973952	125.100007	-131.55309	176.46825	12.318835	210.894024	-340.153605	351.299275
78	2	188811645	188811818	173	1	23.297143	1.082681	0	-69.117778	90.670573	-192.08241	9.336135	3.645169	134.285497	-93.45783	177.48976	72.762947	182.05925	-68.70971	307.74792	25.262857	0.877262	0	-78.234664	93.389445	-217.75877	30.638535	-0.020933	142.963778	-149.34036	181.46744	78.213731	193.681701	-111.50645	316.85767	25.262857	0.877262	0	-78.234664	93.389445	-217.75877	30.638535	-0.020933	142.963778	-149.34036	181.46744	78.213731	193.681701	-111.50645	316.85767	2	0	0	0	0	0.310345	0.994253	0	25.262857	0.877262	0	-78.234664	93.389445	-217.75877	30.638535	-0.020933	142.963778	-149.34036	181.46744	78.213731	193.681701	-111.50645	316.85767	26.547009	1.482252	0	-72.938712	90.118619	-192.08241	-8.33503	-1.264092	137.075773	-99.49916	177.48976	71.67462	185.970162	-78.90022	307.74792
79	2	191169629	191169725	96	0	22.288571	2.554761	0	-3.175337	102.6334	-85.730895	37.87446	11.318611	106.274559	-75.65834	61.49427	14.493948	160.086685	-94.89331	114.97082	22.153061	3.153633	0.010204	-2.384801	103.655077	-85.730895	37.87446	11.843718	107.361069	-75.65834	61.49427	14.22852	161.832157	-94.89331	114.97082	22.153061	3.153633	0.010204	-2.384801	103.655077	-85.730895	37.87446	11.843718	107.361069	-75.65834	61.49427	14.22852	161.832157	-94.89331	114.97082	2	0	0	0	0	0.360825	0.989691	0	22.153061	3.153633	0.010204	-2.384801	103.655077	-85.730895	37.87446	11.843718	107.361069	-75.65834	61.49427	14.22852	161.832157	-94.89331	114.97082	21.042735	1.119131	0	-4.209588	101.697779	-85.730895	29.338125	15.089061	105.485392	-68.1027	65.84185	19.298649	157.922395	-78.416875	114.97082
80	2	204145947	204146240	293	1	19.74	3.214999	0	-42.027054	31.655091	-77.44232	3.250635	51.24564	113.012117	-54.15462	253.15641	93.272694	127.039885	-52.173245	300.42984	23.881356	1.155948	0	-32.542789	32.389042	-74.658225	3.34974	40.712083	100.611702	-53.10748	214.11041	73.254871	116.373462	-41.84879	282.52947	23.881356	1.155948	0	-32.542789	32.389042	-74.658225	3.34974	40.712083	100.611702	-53.10748	214.11041	73.254871	116.373462	-41.84879	282.52947	2	0	0	1	0.003401	0.517007	0.996599	0	23.881356	1.155948	0	-32.542789	32.389042	-74.658225	3.34974	40.712083	100.611702	-53.10748	214.11041	73.254871	116.373462	-41.84879	282.52947	21.615385	2.709284	0	-22.166056	31.372343	-70.170005	6.86705	27.430356	85.939501	-48.92261	198.64639	49.596412	103.220746	-28.633485	265.588345
81	2	213311713	213312020	307	1	27.422857	1.5928	0	3.535798	43.941952	-54.310365	51.34797	19.088813	90.306896	-53.36974	64.7864	15.553015	117.042389	-92.54483	80.654665	24.045307	1.280936	0	-8.354253	37.963293	-54.310365	19.43192	2.259674	63.660924	-50.83452	37.79194	10.613927	89.105185	-70.47637	67.37473	24.045307	1.280936	0	-8.354253	37.963293	-54.310365	19.43192	2.259674	63.660924	-50.83452	37.79194	10.613927	89.105185	-70.47637	67.37473	2	0	0	0	0	0.506494	0.996753	0	24.045307	1.280936	0	-8.354253	37.963293	-54.310365	19.43192	2.259674	63.660924	-50.83452	37.79194	10.613927	89.105185	-70.47637	67.37473	23.048433	2.093648	0	-13.916021	58.589704	-97.821925	55.094015	8.303632	104.416366	-77.79455	72.47537	22.219653	143.545194	-103.29767	121.18713
82	2	214833255	214833340	85	0	18.4	1.051674	0	-2.668628	88.885313	-71.91782	40.20783	23.367239	128.236834	-96.59545	188.86542	26.035867	188.16852	-96.566095	263.622575	18.241379	0.914553	0	-7.663566	119.81756	-106.432255	62.37728	50.778692	166.328295	-96.59545	244.79335	58.442259	250.220331	-110.72736	283.590185	18.241379	0.914553	0	-7.663566	119.81756	-106.432255	62.37728	50.778692	166.328295	-96.59545	244.79335	58.442259	250.220331	-110.72736	283.590185	2	0	0	1	0.011628	0.348837	0.988372	0	18.241379	0.914553	0	-7.663566	119.81756	-106.432255	62.37728	50.778692	166.328295	-96.59545	244.79335	58.442259	250.220331	-110.72736	283.590185	17.495726	0.943767	0	-5.744424	117.275936	-106.432255	62.37728	53.582978	162.851847	-96.59545	244.79335	59.327402	244.22533	-110.72736	283.590185
83	2	217880755	217880840	85	0	30.225714	1.65781	0	-6.900136	137.263517	-85.308485	72.3973	-21.183504	90.602448	-109.51882	31.3888	-14.283368	192.607161	-132.811565	116.086195	26.643678	1.405777	0	-4.434142	148.156004	-97.86473	72.3973	-14.153078	93.566145	-105.82366	31.3888	-9.718936	206.393498	-170.2051	116.086195	26.643678	1.405777	0	-4.434142	148.156004	-97.86473	72.3973	-14.153078	93.566145	-105.82366	31.3888	-9.718936	206.393498	-170.2051	116.086195	2	1	0.011628	0	0	0.5	0.988372	0	26.643678	1.405777	0	-4.434142	148.156004	-97.86473	72.3973	-14.153078	93.566145	-105.82366	31.3888	-9.718936	206.393498	-170.2051	116.086195	23.62963	4.026289	0	-13.519562	142.282783	-85.308485	13.206945	5.903071	108.593402	-70.30484	126.50828	19.422633	209.92065	-36.89945	120.26926
84	2	232190886	232190998	112	1	26.262857	1.635755	0	-15.447833	79.000412	-102.308375	70.55204	20.468196	176.359339	-112.6534	177.04263	35.916029	210.290578	-136.078685	336.5244	23.631579	1.415859	0	-20.959712	82.69479	-107.248095	81.0897	0.500584	129.726015	-117.18259	177.04263	21.460297	188.70114	-207.180155	336.5244	23.631579	1.415859	0	-20.959712	82.69479	-107.248095	81.0897	0.500584	129.726015	-117.18259	177.04263	21.460297	188.70114	-207.180155	336.5244	2	1	0.00885	1	0.00885	0.530973	0.99115	0	23.631579	1.415859	0	-20.959712	82.69479	-107.248095	81.0897	0.500584	129.726015	-117.18259	177.04263	21.460297	188.70114	-207.180155	336.5244	24.524217	1.706746	0	-18.892716	78.740245	-107.248095	70.55204	-4.925848	125.649717	-117.18259	161.5432	13.966869	180.352789	-207.180155	270.376335
85	2	233772536	233772848	312	1	15.277143	1.977029	0	139.301034	252.639446	-73.46599	361.462005	-4.389236	195.255019	-267.04557	246.84576	-143.69027	374.261662	-435.95073	228.24992	20.33758	1.13641	0	40.216007	165.260956	-53.55171	176.96084	5.930162	134.538997	-103.69337	139.05219	-34.285846	247.129696	-196.46424	123.466915	20.33758	1.13641	0	40.216007	165.260956	-53.55171	176.96084	5.930162	134.538997	-103.69337	139.05219	-34.285846	247.129696	-196.46424	123.466915	2	2	0.00639	0	0	0.501597	1	0	20.33758	1.13641	0	40.216007	165.260956	-53.55171	176.96084	5.930162	134.538997	-103.69337	139.05219	-34.285846	247.129696	-196.46424	123.466915	22.125356	1.918693	0	39.572732	190.842553	-73.46599	186.223425	20.550305	195.097762	-104.49286	185.37506	-19.022427	315.794824	-256.254925	238.92677
86	2	236168330	236168392	62	0	31.305714	2.142682	0	-48.117752	78.95449	-149.932755	4.90908	57.425617	188.224715	-130.88454	199.83316	105.543369	235.943265	-68.23396	299.959075	34.828125	1.303898	0	-55.69956	83.753198	-196.768725	-8.14556	59.748959	190.212827	-130.88454	199.83316	115.448519	236.2733	-60.081145	299.959075	34.828125	1.303898	0	-55.69956	83.753198	-196.768725	-8.14556	59.748959	190.212827	-130.88454	199.83316	115.448519	236.2733	-60.081145	299.959075	2	0	0	0	0	0.380952	0.984127	0	34.828125	1.303898	0	-55.69956	83.753198	-196.768725	-8.14556	59.748959	190.212827	-130.88454	199.83316	115.448519	236.2733	-60.081145	299.959075	36.834758	1.296607	0	-54.202178	80.684819	-196.768725	-12.83962	50.167319	185.934974	-130.88454	181.2905	104.369497	230.424344	-60.081145	254.019105
87	3	2489459	2489717	258	1	19.885714	1.808471	0	-30.144167	118.977958	-183.05763	104.97666	-13.549656	121.265749	-130.08076	118.13805	16.59451	209.862034	-248.633485	282.478725	18.873077	1.525601	0	-24.465852	123.851227	-164.340675	104.97666	-25.746721	125.845907	-130.08076	118.13805	-1.280869	219.534691	-248.633485	282.478725	18.873077	1.525601	0	-24.465852	123.851227	-164.340675	104.97666	-25.746721	125.845907	-130.08076	118.13805	-1.280869	219.534691	-248.633485	282.478725	2	0	0	0	0	0.335907	0.996139	0	18.873077	1.525601	0	-24.465852	123.851227	-164.340675	104.97666	-25.746721	125.845907	-130.08076	118.13805	-1.280869	219.534691	-248.633485	282.478725	22.333333	1.333095	0	-16.125035	123.779463	-118.52572	104.97666	-33.138128	118.728583	-130.08076	102.48031	-17.013094	217.548215	-248.633485	219.937895
88	3	9552672	9552754	82	0	10.234286	0.795382	0	0.634708	70.83671	-35.43513	18.46632	17.487452	141.194505	-11.32325	14.87297	16.852744	174.49583	-29.14584	18.383865	10.928571	0.902282	0	38.419877	190.031196	-149.575935	418.466535	41.546589	277.634051	-170.89323	213.38999	3.126712	392.70172	-272.073465	182.03868	10.928571	0.902282	0	38.419877	190.031196	-149.575935	418.466535	41.546589	277.634051	-170.89323	213.38999	3.126712	392.70172	-272.073465	182.03868	1	0	0	0	0	0.277108	0.987952	0	10.928571	0.902282	0	38.419877	190.031196	-149.575935	418.466535	41.546589	277.634051	-170.89323	213.38999	3.126712	392.70172	-272.073465	182.03868	11.22792	0.943801	0	12.256698	109.023556	-54.69373	31.700805	12.767581	158.270771	-36.07044	19.35665	0.510883	221.939836	-83.60869	30.552425
89	3	15047430	15047723	293	1	15.314286	1.795752	0	-25.838495	36.318393	-56.215355	8.327285	14.451824	136.207584	-75.74589	163.44979	40.290319	140.192879	-69.436985	207.062555	23.972881	1.209069	0	-21.767201	29.368604	-56.215355	5.03462	35.129482	153.393369	-58.45783	163.44979	56.896683	167.85054	-64.714695	207.062555	23.972881	1.209069	0	-21.767201	29.368604	-56.215355	5.03462	35.129482	153.393369	-58.45783	163.44979	56.896683	167.85054	-64.714695	207.062555	2	0	0	0	0	0.489796	0.996599	0	23.972881	1.209069	0	-21.767201	29.368604	-56.215355	5.03462	35.129482	153.393369	-58.45783	163.44979	56.896683	167.85054	-64.714695	207.062555	28.769231	2.290544	0	-27.454818	34.794999	-66.814735	8.327285	33.564875	151.74344	-58.45783	123.31521	61.019693	166.154916	-64.714695	190.129945
90	3	23526582	23526887	305	1	9.631429	0.759758	0	-22.617267	57.592336	-98.40405	11.31877	42.200489	167.4767	-11.02911	238.34595	64.817756	204.519008	-13.627495	309.299275	11.32899	0.843607	0	-14.922762	55.375564	-81.6809	11.201305	37.562287	154.959486	-8.19899	73.94998	52.485049	188.874239	-12.186445	109.352845	11.32899	0.843607	0	-14.922762	55.375564	-81.6809	11.201305	37.562287	154.959486	-8.19899	73.94998	52.485049	188.874239	-12.186445	109.352845	1	0	0	0	0	0.493464	0.996732	0	11.32899	0.843607	0	-14.922762	55.375564	-81.6809	11.201305	37.562287	154.959486	-8.19899	73.94998	52.485049	188.874239	-12.186445	109.352845	11.740741	0.707929	0	-77.829974	91.757404	-223.123665	31.05342	163.722982	289.696737	-78.91403	728.50719	241.552955	330.185943	-10.50354	883.07982
91	3	32192970	32193270	300	1	19.765714	1.274377	0	-17.077845	34.708167	-80.54242	5.625705	20.846677	114.986234	-81.39103	156.71759	37.924522	127.793545	-31.49233	209.337655	20.188742	0.995408	0	-18.069799	35.518003	-80.54242	3.95631	24.976925	126.310078	-81.39103	209.11785	43.046723	141.11836	-31.49233	223.757825	20.188742	0.995408	0	-18.069799	35.518003	-80.54242	3.95631	24.976925	126.310078	-81.39103	209.11785	43.046723	141.11836	-31.49233	223.757825	2	0	0	0	0	0.498339	0.996678	0	20.188742	0.995408	0	-18.069799	35.518003	-80.54242	3.95631	24.976925	126.310078	-81.39103	209.11785	43.046723	141.11836	-31.49233	223.757825	21.259259	2.910772	0	-32.357168	48.630503	-94.97412	4.20584	51.012951	222.963905	-104.60968	350.60745	83.37012	255.253392	-82.25131	414.701025
92	3	41083427	41083549	122	1	37.137143	1.437741	0	-56.469463	68.083639	-151.764635	11.00564	20.17597	140.84379	-95.21246	138.95981	76.645434	169.256987	-73.38318	251.065315	39.314516	1.296443	0	-62.22227	62.352268	-151.764635	-6.76496	23.179908	140.610958	-84.55928	138.95981	85.402178	164.196053	-57.74133	251.065315	39.314516	1.296443	0	-62.22227	62.352268	-151.764635	-6.76496	23.179908	140.610958	-84.55928	138.95981	85.402178	164.196053	-57.74133	251.065315	2	0	0	1	0.00813	0.471545	0.99187	0	39.314516	1.296443	0	-62.22227	62.352268	-151.764635	-6.76496	23.179908	140.610958	-84.55928	138.95981	85.402178	164.196053	-57.74133	251.065315	38.014245	1.431212	0	-59.025536	61.557932	-151.764635	-5.927775	19.201503	136.89304	-84.55928	138.95981	78.227038	161.252062	-57.74133	251.065315
93	3	43206851	43207078	227	1	13.837143	1.444005	0	13.368326	104.089352	-179.266125	167.33547	21.089732	182.919516	-183.3793	391.02547	7.721406	243.50419	-343.48189	461.445115	14.441048	1.14028	0	5.421794	91.931223	-74.54253	155.12255	19.35935	159.096079	-176.14642	256.4758	13.937556	212.79247	-338.50185	191.30411	14.441048	1.14028	0	5.421794	91.931223	-74.54253	155.12255	19.35935	159.096079	-176.14642	256.4758	13.937556	212.79247	-338.50185	191.30411	1	0	0	0	0	0.464912	0.995614	0	14.441048	1.14028	0	5.421794	91.931223	-74.54253	155.12255	19.35935	159.096079	-176.14642	256.4758	13.937556	212.79247	-338.50185	191.30411	16.139601	1.139122	0	6.181021	107.208573	-179.266125	167.33547	20.541663	182.804914	-183.3793	391.02547	14.360642	248.562056	-343.48189	461.445115
94	3	46543833	46544111	278	1	18.48	1.281743	0	22.608291	86.694504	-65.417545	100.110495	32.493475	143.50516	-105.22267	168.96334	9.885184	211.642294	-190.700725	248.613675	17.728571	1.285948	0	9.13743	54.964063	-50.66464	83.611325	14.581036	90.360386	-71.30761	131.91104	5.443606	131.465784	-156.945275	184.60454	17.728571	1.285948	0	9.13743	54.964063	-50.66464	83.611325	14.581036	90.360386	-71.30761	131.91104	5.443606	131.465784	-156.945275	184.60454	1	0	0	1	0.003584	0.501792	0.996416	0	17.728571	1.285948	0	9.13743	54.964063	-50.66464	83.611325	14.581036	90.360386	-71.30761	131.91104	5.443606	131.465784	-156.945275	184.60454	18.096866	1.139808	0	1.844925	55.041995	-56.72105	83.611325	27.251975	110.403186	-73.33395	162.6503	25.407051	152.39759	-165.155745	225.05603
